
[TEST CONDITION]
CondName,バッテリ温度特性試験20210227
ModelID,21
Average,0
CheckDut,FALSE
AutoFine,FALSE
DateTime,2021/02/27,21:40:39
Operator,米山まうむ
Notes,運用に向けてバッテリの温度特性を測定する
運用時の消費電流を鑑み，0.1C放電で行う
なおこんなに運用直前にやることではないので，次期プロジェクトの人間はもっと早い段階で行うことをお勧めする
BatteryName,UF103450P
NominalCapacity[mAh],1800.0
NominalVoltage[V],3.70000
Volume[ml],0.10
Weight[g],38.30
SoftOvp[V],4.40000
SoftUvp[V],2.50000
SoftOah[%],110.00000
SoftOtp[°C],60.00000
DeltaT[s],10.00000
DeltaV[V],0.10000
DeltaI[A],0.10000
ImpRange[ohm],0
Frequency[Hz],1000
AutoRange,FALSE
AfterCharge,FALSE
AfterChargeRest,FALSE
AfterDischarge,FALSE
AfterDischargeRest,FALSE
CapacityRate_C[%],OFF
CapacityRate_D[%],OFF
Impedance_C[ohm],OFF
Impedance_D[ohm],OFF
SeqInfoName,

[CHARGE SHEET]
SheetNo,2
Range,HIGH
Mode,CC-CV
ChargeTime[s],0
RestTime[s],0
Current[A],0.00000
CvVolt[V],0.00000
CvTime[s],0
ItCurrent[A],OFF
ItTime[s],OFF

[DISCHARGE SHEET]
SheetNo,2
Range,HIGH
Mode,CC
DischargeTime[s],43200
RestTime[s],0
Current[A],0.18800
CapacityVolt[V],3.70000
CutoffVolt[V],2.75000

[DISCHARGE MONITOR]
TimeElapsed[s],StdState,OpnState,LowRange,Capacity[mAh],Power[Wh],Curr[A],Volt[V],VoltHi[V],VoltLo[V],Temp[°C],TermState,CellVolt[V],CellVoltHi[V],CellVoltLo[V],CellTemp[°C],(continued)
1630,0x000E,1,FALSE,81.22706,0.32578,0.18930,3.98880,NAN,NAN,9.70000
1640,0x000E,1,FALSE,81.67547,0.32757,0.18930,3.98860,NAN,NAN,9.70000
1650,0x000E,1,FALSE,82.17375,0.32956,0.18930,3.98830,NAN,NAN,9.70000
1660,0x000E,1,FALSE,82.67184,0.33154,0.18930,3.98800,NAN,NAN,9.80000
1670,0x000E,1,FALSE,83.16994,0.33353,0.18930,3.98770,NAN,NAN,9.80000
1680,0x000E,1,FALSE,83.66803,0.33552,0.18930,3.98740,NAN,NAN,9.90000
1690,0x000E,1,FALSE,84.21587,0.33770,0.18930,3.98720,NAN,NAN,9.90000
1700,0x000E,1,FALSE,84.71391,0.33969,0.18930,3.98690,NAN,NAN,9.90000
1710,0x000E,1,FALSE,85.21203,0.34167,0.18930,3.98660,NAN,NAN,10.00000
1720,0x000E,1,FALSE,85.71020,0.34366,0.18930,3.98640,NAN,NAN,10.00000
1730,0x000E,1,FALSE,86.15856,0.34545,0.18930,3.98610,NAN,NAN,10.00000
1740,0x000E,1,FALSE,86.65661,0.34743,0.18930,3.98580,NAN,NAN,10.00000
1750,0x000E,1,FALSE,87.15466,0.34942,0.18930,3.98560,NAN,NAN,10.00000
1760,0x000E,1,FALSE,87.65275,0.35140,0.18930,3.98530,NAN,NAN,10.00000
1770,0x000E,1,FALSE,88.15089,0.35339,0.18930,3.98510,NAN,NAN,10.10000
1780,0x000E,1,FALSE,88.69884,0.35557,0.18930,3.98480,NAN,NAN,10.10000
1790,0x000E,1,FALSE,89.19720,0.35755,0.18930,3.98450,NAN,NAN,10.10000
1800,0x000E,1,FALSE,89.69547,0.35954,0.18930,3.98430,NAN,NAN,10.10000
1810,0x000E,1,FALSE,90.19389,0.36153,0.18930,3.98400,NAN,NAN,10.10000
1820,0x000E,1,FALSE,90.64252,0.36331,0.18930,3.98380,NAN,NAN,10.10000
1830,0x000E,1,FALSE,91.14066,0.36530,0.18930,3.98350,NAN,NAN,10.00000
1840,0x000E,1,FALSE,91.63883,0.36728,0.18930,3.98320,NAN,NAN,9.90000
1850,0x000E,1,FALSE,92.13719,0.36927,0.18930,3.98290,NAN,NAN,9.90000
1860,0x000E,1,FALSE,92.63541,0.37125,0.18930,3.98270,NAN,NAN,9.90000
1870,0x000E,1,FALSE,93.18350,0.37343,0.18930,3.98240,NAN,NAN,9.90000
1880,0x000E,1,FALSE,93.68161,0.37542,0.18930,3.98210,NAN,NAN,9.90000
1890,0x000E,1,FALSE,94.17986,0.37740,0.18930,3.98180,NAN,NAN,9.90000
1900,0x000E,1,FALSE,94.67792,0.37938,0.18930,3.98150,NAN,NAN,9.90000
1910,0x000E,1,FALSE,95.12628,0.38117,0.18930,3.98130,NAN,NAN,9.90000
1920,0x000E,1,FALSE,95.62456,0.38315,0.18930,3.98100,NAN,NAN,10.00000
1930,0x000E,1,FALSE,96.12283,0.38514,0.18930,3.98080,NAN,NAN,10.00000
1940,0x000E,1,FALSE,96.62128,0.38712,0.18930,3.98050,NAN,NAN,10.10000
1950,0x000E,1,FALSE,97.11986,0.38910,0.18930,3.98030,NAN,NAN,10.20000
1960,0x000E,1,FALSE,97.66819,0.39129,0.18930,3.98010,NAN,NAN,10.20000
1970,0x000E,1,FALSE,98.16641,0.39327,0.18930,3.97980,NAN,NAN,10.30000
1980,0x000E,1,FALSE,98.66492,0.39525,0.18930,3.97960,NAN,NAN,10.30000
1990,0x000E,1,FALSE,99.16339,0.39724,0.18930,3.97940,NAN,NAN,10.40000
2000,0x000E,1,FALSE,99.61211,0.39902,0.18930,3.97910,NAN,NAN,10.40000
2010,0x000E,1,FALSE,100.11061,0.40100,0.18930,3.97890,NAN,NAN,10.40000
2020,0x000E,1,FALSE,100.60909,0.40299,0.18930,3.97870,NAN,NAN,10.50000
2030,0x000E,1,FALSE,101.10742,0.40497,0.18930,3.97850,NAN,NAN,10.50000
2040,0x000E,1,FALSE,101.60590,0.40695,0.18930,3.97830,NAN,NAN,10.50000
2050,0x000E,1,FALSE,102.15434,0.40913,0.18930,3.97810,NAN,NAN,10.60000
2060,0x000E,1,FALSE,102.65278,0.41112,0.18930,3.97780,NAN,NAN,10.60000
2070,0x000E,1,FALSE,103.15139,0.41310,0.18930,3.97770,NAN,NAN,10.60000
2080,0x000E,1,FALSE,103.65005,0.41508,0.18930,3.97750,NAN,NAN,10.60000
2090,0x000E,1,FALSE,104.09892,0.41687,0.18930,3.97730,NAN,NAN,10.60000
2100,0x000E,1,FALSE,104.59772,0.41885,0.18930,3.97710,NAN,NAN,10.70000
2110,0x000E,1,FALSE,105.09634,0.42084,0.18930,3.97690,NAN,NAN,10.70000
2120,0x000E,1,FALSE,105.59486,0.42282,0.18930,3.97670,NAN,NAN,10.60000
2130,0x000E,1,FALSE,106.09348,0.42480,0.18930,3.97650,NAN,NAN,10.50000
2140,0x000E,1,FALSE,106.64194,0.42698,0.18930,3.97630,NAN,NAN,10.40000
2150,0x000E,1,FALSE,107.14053,0.42896,0.18930,3.97600,NAN,NAN,10.30000
2160,0x000E,1,FALSE,107.63900,0.43095,0.18930,3.97580,NAN,NAN,10.20000
2170,0x000E,1,FALSE,108.13733,0.43293,0.18930,3.97550,NAN,NAN,10.00000
2180,0x000E,1,FALSE,108.58595,0.43471,0.18930,3.97520,NAN,NAN,9.90000
2190,0x000E,1,FALSE,109.08453,0.43669,0.18930,3.97500,NAN,NAN,9.80000
2200,0x000E,1,FALSE,109.58308,0.43867,0.18930,3.97470,NAN,NAN,9.70000
2210,0x000E,1,FALSE,110.08155,0.44065,0.18930,3.97440,NAN,NAN,9.70000
2220,0x000E,1,FALSE,110.58009,0.44264,0.18930,3.97410,NAN,NAN,9.70000
2230,0x000E,1,FALSE,111.12856,0.44481,0.18930,3.97380,NAN,NAN,9.80000
2240,0x000E,1,FALSE,111.62717,0.44680,0.18930,3.97360,NAN,NAN,9.80000
2250,0x000E,1,FALSE,112.12575,0.44878,0.18930,3.97330,NAN,NAN,9.90000
2260,0x000E,1,FALSE,112.62436,0.45076,0.18930,3.97300,NAN,NAN,9.90000
2270,0x000E,1,FALSE,113.07306,0.45254,0.18930,3.97280,NAN,NAN,9.90000
2280,0x000E,1,FALSE,113.57166,0.45452,0.18930,3.97250,NAN,NAN,10.00000
2290,0x000E,1,FALSE,114.07025,0.45650,0.18930,3.97230,NAN,NAN,10.00000
2300,0x000E,1,FALSE,114.56881,0.45848,0.18930,3.97200,NAN,NAN,10.00000
2310,0x000E,1,FALSE,115.06731,0.46046,0.18930,3.97180,NAN,NAN,10.00000
2320,0x000E,1,FALSE,115.61559,0.46264,0.18930,3.97150,NAN,NAN,10.00000
2330,0x000E,1,FALSE,116.11408,0.46462,0.18930,3.97130,NAN,NAN,10.10000
2340,0x000E,1,FALSE,116.61261,0.46660,0.18930,3.97100,NAN,NAN,10.10000
2350,0x000E,1,FALSE,117.11117,0.46858,0.18930,3.97080,NAN,NAN,10.10000
2360,0x000E,1,FALSE,117.55969,0.47036,0.18930,3.97050,NAN,NAN,10.10000
2370,0x000E,1,FALSE,118.05825,0.47234,0.18930,3.97030,NAN,NAN,10.10000
2380,0x000E,1,FALSE,118.55683,0.47432,0.18930,3.97010,NAN,NAN,10.10000
2390,0x000E,1,FALSE,119.05531,0.47630,0.18930,3.96980,NAN,NAN,10.10000
2400,0x000E,1,FALSE,119.55364,0.47827,0.18930,3.96960,NAN,NAN,10.00000
2410,0x000E,1,FALSE,120.10203,0.48045,0.18930,3.96930,NAN,NAN,9.90000
2420,0x000E,1,FALSE,120.60042,0.48243,0.18930,3.96900,NAN,NAN,9.90000
2430,0x000E,1,FALSE,121.09900,0.48441,0.18930,3.96880,NAN,NAN,9.90000
2440,0x000E,1,FALSE,121.59756,0.48639,0.18930,3.96850,NAN,NAN,9.90000
2450,0x000E,1,FALSE,122.04594,0.48817,0.18930,3.96820,NAN,NAN,9.90000
2460,0x000E,1,FALSE,122.54439,0.49014,0.18930,3.96800,NAN,NAN,9.90000
2470,0x000E,1,FALSE,123.04278,0.49212,0.18930,3.96770,NAN,NAN,9.90000
2480,0x000E,1,FALSE,123.54105,0.49410,0.18930,3.96750,NAN,NAN,10.00000
2490,0x000E,1,FALSE,124.03947,0.49607,0.18930,3.96720,NAN,NAN,10.00000
2500,0x000E,1,FALSE,124.58750,0.49825,0.18930,3.96700,NAN,NAN,10.10000
2510,0x000E,1,FALSE,125.08586,0.50023,0.18930,3.96670,NAN,NAN,10.10000
2520,0x000E,1,FALSE,125.58447,0.50220,0.18930,3.96650,NAN,NAN,10.20000
2530,0x000E,1,FALSE,126.08300,0.50418,0.18930,3.96630,NAN,NAN,10.20000
2540,0x000E,1,FALSE,126.53165,0.50596,0.18930,3.96610,NAN,NAN,10.30000
2550,0x000E,1,FALSE,127.02991,0.50794,0.18930,3.96590,NAN,NAN,10.30000
2560,0x000E,1,FALSE,127.52825,0.50991,0.18930,3.96570,NAN,NAN,10.40000
2570,0x000E,1,FALSE,128.02660,0.51189,0.18930,3.96550,NAN,NAN,10.40000
2580,0x000E,1,FALSE,128.52472,0.51386,0.18930,3.96530,NAN,NAN,10.40000
2590,0x000E,1,FALSE,129.07289,0.51604,0.18930,3.96510,NAN,NAN,10.50000
2600,0x000E,1,FALSE,129.57123,0.51801,0.18930,3.96490,NAN,NAN,10.50000
2610,0x000E,1,FALSE,130.06958,0.51999,0.18930,3.96460,NAN,NAN,10.50000
2620,0x000E,1,FALSE,130.56767,0.52196,0.18930,3.96450,NAN,NAN,10.50000
2630,0x000E,1,FALSE,131.01619,0.52374,0.18930,3.96430,NAN,NAN,10.60000
2640,0x000E,1,FALSE,131.51428,0.52571,0.18930,3.96410,NAN,NAN,10.60000
2650,0x000E,1,FALSE,132.01253,0.52769,0.18930,3.96390,NAN,NAN,10.60000
2660,0x000E,1,FALSE,132.51082,0.52966,0.18930,3.96370,NAN,NAN,10.60000
2670,0x000E,1,FALSE,133.00926,0.53164,0.18930,3.96350,NAN,NAN,10.60000
2680,0x000E,1,FALSE,133.55753,0.53381,0.18930,3.96330,NAN,NAN,10.60000
2690,0x000E,1,FALSE,134.05576,0.53579,0.18930,3.96310,NAN,NAN,10.70000
2700,0x000E,1,FALSE,134.55420,0.53776,0.18930,3.96300,NAN,NAN,10.70000
2710,0x000E,1,FALSE,135.05254,0.53974,0.18930,3.96280,NAN,NAN,10.60000
2720,0x000E,1,FALSE,135.50090,0.54151,0.18930,3.96260,NAN,NAN,10.50000
2730,0x000E,1,FALSE,135.99895,0.54349,0.18930,3.96240,NAN,NAN,10.40000
2740,0x000E,1,FALSE,136.49719,0.54546,0.18930,3.96210,NAN,NAN,10.20000
2750,0x000E,1,FALSE,136.99548,0.54743,0.18930,3.96190,NAN,NAN,10.10000
2760,0x000E,1,FALSE,137.49358,0.54941,0.18930,3.96160,NAN,NAN,10.00000
2770,0x000E,1,FALSE,138.04169,0.55158,0.18930,3.96140,NAN,NAN,9.90000
2780,0x000E,1,FALSE,138.53999,0.55355,0.18930,3.96110,NAN,NAN,9.80000
2790,0x000E,1,FALSE,139.03844,0.55553,0.18930,3.96080,NAN,NAN,9.70000
2800,0x000E,1,FALSE,139.53700,0.55750,0.18930,3.96060,NAN,NAN,9.70000
2810,0x000E,1,FALSE,139.98567,0.55928,0.18930,3.96030,NAN,NAN,9.70000
2820,0x000E,1,FALSE,140.48398,0.56125,0.18930,3.96010,NAN,NAN,9.80000
2830,0x000E,1,FALSE,140.98225,0.56322,0.18930,3.95980,NAN,NAN,9.80000
2840,0x000E,1,FALSE,141.48073,0.56520,0.18930,3.95950,NAN,NAN,9.90000
2850,0x000E,1,FALSE,141.97908,0.56717,0.18930,3.95930,NAN,NAN,9.90000
2860,0x000E,1,FALSE,142.52736,0.56934,0.18930,3.95900,NAN,NAN,9.90000
2870,0x000E,1,FALSE,143.02592,0.57132,0.18930,3.95880,NAN,NAN,9.90000
2880,0x000E,1,FALSE,143.52437,0.57329,0.18930,3.95850,NAN,NAN,10.00000
2890,0x000E,1,FALSE,144.02287,0.57526,0.18930,3.95830,NAN,NAN,10.00000
2900,0x000E,1,FALSE,144.47147,0.57704,0.18930,3.95810,NAN,NAN,10.00000
2910,0x000E,1,FALSE,144.97006,0.57901,0.18930,3.95780,NAN,NAN,10.00000
2920,0x000E,1,FALSE,145.46867,0.58098,0.18930,3.95760,NAN,NAN,10.00000
2930,0x000E,1,FALSE,145.96724,0.58296,0.18930,3.95740,NAN,NAN,10.00000
2940,0x000E,1,FALSE,146.46587,0.58493,0.18930,3.95710,NAN,NAN,10.00000
2950,0x000E,1,FALSE,147.01439,0.58710,0.18930,3.95690,NAN,NAN,10.10000
2960,0x000E,1,FALSE,147.51314,0.58907,0.18930,3.95670,NAN,NAN,10.10000
2970,0x000E,1,FALSE,148.01184,0.59105,0.18930,3.95640,NAN,NAN,10.10000
2980,0x000E,1,FALSE,148.51060,0.59302,0.18930,3.95620,NAN,NAN,10.00000
2990,0x000E,1,FALSE,148.95938,0.59479,0.18930,3.95600,NAN,NAN,9.90000
3000,0x000E,1,FALSE,149.45805,0.59677,0.18930,3.95570,NAN,NAN,9.90000
3010,0x000E,1,FALSE,149.95653,0.59874,0.18930,3.95540,NAN,NAN,9.80000
3020,0x000E,1,FALSE,150.45503,0.60071,0.18930,3.95520,NAN,NAN,9.80000
3030,0x000E,1,FALSE,150.95358,0.60268,0.18930,3.95500,NAN,NAN,9.80000
3040,0x000E,1,FALSE,151.50206,0.60485,0.18930,3.95470,NAN,NAN,9.80000
3050,0x000E,1,FALSE,152.00061,0.60682,0.18930,3.95440,NAN,NAN,9.90000
3060,0x000E,1,FALSE,152.49922,0.60879,0.18930,3.95420,NAN,NAN,9.90000
3070,0x000E,1,FALSE,152.99783,0.61077,0.18930,3.95400,NAN,NAN,9.90000
3080,0x000E,1,FALSE,153.44664,0.61254,0.18930,3.95380,NAN,NAN,10.00000
3090,0x000E,1,FALSE,153.94533,0.61451,0.18930,3.95350,NAN,NAN,10.00000
3100,0x000E,1,FALSE,154.44395,0.61648,0.18930,3.95330,NAN,NAN,10.10000
3110,0x000E,1,FALSE,154.94255,0.61845,0.18930,3.95310,NAN,NAN,10.20000
3120,0x000E,1,FALSE,155.44110,0.62042,0.18930,3.95290,NAN,NAN,10.20000
3130,0x000E,1,FALSE,155.98943,0.62259,0.18930,3.95270,NAN,NAN,10.30000
3140,0x000E,1,FALSE,156.48792,0.62456,0.18930,3.95250,NAN,NAN,10.30000
3150,0x000E,1,FALSE,156.98636,0.62653,0.18930,3.95230,NAN,NAN,10.30000
3160,0x000E,1,FALSE,157.48466,0.62850,0.18930,3.95210,NAN,NAN,10.40000
3170,0x000E,1,FALSE,157.93320,0.63027,0.18930,3.95190,NAN,NAN,10.40000
3180,0x000E,1,FALSE,158.43156,0.63224,0.18930,3.95170,NAN,NAN,10.50000
3190,0x000E,1,FALSE,158.92992,0.63421,0.18930,3.95160,NAN,NAN,10.50000
3200,0x000E,1,FALSE,159.42825,0.63618,0.18930,3.95140,NAN,NAN,10.50000
3210,0x000E,1,FALSE,159.92644,0.63815,0.18930,3.95120,NAN,NAN,10.50000
3220,0x000E,1,FALSE,160.47449,0.64031,0.18930,3.95100,NAN,NAN,10.60000
3230,0x000E,1,FALSE,160.97281,0.64228,0.18930,3.95090,NAN,NAN,10.60000
3240,0x000E,1,FALSE,161.47118,0.64425,0.18930,3.95070,NAN,NAN,10.60000
3250,0x000E,1,FALSE,161.96950,0.64622,0.18930,3.95050,NAN,NAN,10.60000
3260,0x000E,1,FALSE,162.41786,0.64799,0.18930,3.95040,NAN,NAN,10.60000
3270,0x000E,1,FALSE,162.91640,0.64996,0.18920,3.95020,NAN,NAN,10.60000
3280,0x000E,1,FALSE,163.41481,0.65193,0.18930,3.95000,NAN,NAN,10.60000
3290,0x000E,1,FALSE,163.91296,0.65390,0.18930,3.94980,NAN,NAN,10.50000
3300,0x000E,1,FALSE,164.41119,0.65586,0.18930,3.94970,NAN,NAN,10.30000
3310,0x000E,1,FALSE,164.95955,0.65803,0.18930,3.94940,NAN,NAN,10.20000
3320,0x000E,1,FALSE,165.45805,0.66000,0.18930,3.94920,NAN,NAN,10.10000
3330,0x000E,1,FALSE,165.95659,0.66197,0.18930,3.94900,NAN,NAN,10.00000
3340,0x000E,1,FALSE,166.45514,0.66394,0.18930,3.94880,NAN,NAN,9.90000
3350,0x000E,1,FALSE,166.90375,0.66571,0.18930,3.94860,NAN,NAN,9.80000
3360,0x000E,1,FALSE,167.40216,0.66768,0.18930,3.94830,NAN,NAN,9.70000
3370,0x000E,1,FALSE,167.90060,0.66964,0.18930,3.94800,NAN,NAN,9.60000
3380,0x000E,1,FALSE,168.39911,0.67161,0.18930,3.94780,NAN,NAN,9.70000
3390,0x000E,1,FALSE,168.89749,0.67358,0.18930,3.94750,NAN,NAN,9.70000
3400,0x000E,1,FALSE,169.44576,0.67574,0.18930,3.94730,NAN,NAN,9.80000
3410,0x000E,1,FALSE,169.94414,0.67771,0.18930,3.94700,NAN,NAN,9.80000
3420,0x000E,1,FALSE,170.44261,0.67968,0.18930,3.94680,NAN,NAN,9.90000
3430,0x000E,1,FALSE,170.94112,0.68164,0.18930,3.94660,NAN,NAN,9.90000
3440,0x000E,1,FALSE,171.38966,0.68341,0.18930,3.94630,NAN,NAN,9.90000
3450,0x000E,1,FALSE,171.88789,0.68538,0.18930,3.94610,NAN,NAN,9.90000
3460,0x000E,1,FALSE,172.38614,0.68735,0.18930,3.94590,NAN,NAN,10.00000
3470,0x000E,1,FALSE,172.88431,0.68931,0.18930,3.94570,NAN,NAN,10.00000
3480,0x000E,1,FALSE,173.38258,0.69128,0.18930,3.94550,NAN,NAN,10.00000
3490,0x000E,1,FALSE,173.93066,0.69344,0.18930,3.94520,NAN,NAN,10.00000
3500,0x000E,1,FALSE,174.42883,0.69540,0.18930,3.94500,NAN,NAN,10.00000
3510,0x000E,1,FALSE,174.92715,0.69737,0.18930,3.94480,NAN,NAN,10.00000
3520,0x000E,1,FALSE,175.42548,0.69934,0.18930,3.94460,NAN,NAN,10.10000
3530,0x000E,1,FALSE,175.87396,0.70110,0.18930,3.94440,NAN,NAN,10.10000
3540,0x000E,1,FALSE,176.37244,0.70307,0.18930,3.94420,NAN,NAN,10.10000
3550,0x000E,1,FALSE,176.87091,0.70504,0.18930,3.94400,NAN,NAN,10.00000
3560,0x000E,1,FALSE,177.36913,0.70700,0.18930,3.94370,NAN,NAN,9.90000
3570,0x000E,1,FALSE,177.86748,0.70897,0.18930,3.94350,NAN,NAN,9.90000
3580,0x000E,1,FALSE,178.41556,0.71113,0.18930,3.94330,NAN,NAN,9.90000
3590,0x000E,1,FALSE,178.91383,0.71309,0.18930,3.94300,NAN,NAN,9.90000
3600,0x000E,1,FALSE,179.41200,0.71506,0.18930,3.94280,NAN,NAN,9.90000
3610,0x000E,1,FALSE,179.91031,0.71702,0.18930,3.94260,NAN,NAN,9.90000
3620,0x000E,1,FALSE,180.35878,0.71879,0.18930,3.94240,NAN,NAN,9.90000
3630,0x000E,1,FALSE,180.85730,0.72075,0.18930,3.94210,NAN,NAN,9.90000
3640,0x000E,1,FALSE,181.35555,0.72272,0.18930,3.94190,NAN,NAN,10.00000
3650,0x000E,1,FALSE,181.85367,0.72468,0.18930,3.94170,NAN,NAN,10.00000
3660,0x000E,1,FALSE,182.35202,0.72665,0.18930,3.94150,NAN,NAN,10.10000
3670,0x000E,1,FALSE,182.90016,0.72881,0.18930,3.94130,NAN,NAN,10.10000
3680,0x000E,1,FALSE,183.39836,0.73077,0.18930,3.94110,NAN,NAN,10.20000
3690,0x000E,1,FALSE,183.89674,0.73273,0.18930,3.94090,NAN,NAN,10.20000
3700,0x000E,1,FALSE,184.39500,0.73470,0.18930,3.94070,NAN,NAN,10.30000
3710,0x000E,1,FALSE,184.84323,0.73646,0.18930,3.94050,NAN,NAN,10.30000
3720,0x000E,1,FALSE,185.34128,0.73842,0.18930,3.94040,NAN,NAN,10.40000
3730,0x000E,1,FALSE,185.83934,0.74039,0.18930,3.94020,NAN,NAN,10.40000
3740,0x000E,1,FALSE,186.33745,0.74235,0.18930,3.94000,NAN,NAN,10.40000
3750,0x000E,1,FALSE,186.83572,0.74431,0.18930,3.93990,NAN,NAN,10.50000
3760,0x000E,1,FALSE,187.38370,0.74647,0.18930,3.93970,NAN,NAN,10.50000
3770,0x000E,1,FALSE,187.88181,0.74843,0.18930,3.93950,NAN,NAN,10.50000
3780,0x000E,1,FALSE,188.37985,0.75040,0.18930,3.93940,NAN,NAN,10.50000
3790,0x000E,1,FALSE,188.87790,0.75236,0.18930,3.93920,NAN,NAN,10.60000
3800,0x000E,1,FALSE,189.32614,0.75412,0.18930,3.93910,NAN,NAN,10.60000
3810,0x000E,1,FALSE,189.82431,0.75608,0.18930,3.93890,NAN,NAN,10.60000
3820,0x000E,1,FALSE,190.32236,0.75805,0.18930,3.93880,NAN,NAN,10.60000
3830,0x000E,1,FALSE,190.82040,0.76001,0.18930,3.93850,NAN,NAN,10.60000
3840,0x000E,1,FALSE,191.31862,0.76197,0.18930,3.93850,NAN,NAN,10.60000
3850,0x000E,1,FALSE,191.86678,0.76413,0.18930,3.93830,NAN,NAN,10.60000
3860,0x000E,1,FALSE,192.36482,0.76609,0.18930,3.93810,NAN,NAN,10.50000
3870,0x000E,1,FALSE,192.86308,0.76805,0.18930,3.93790,NAN,NAN,10.40000
3880,0x000E,1,FALSE,193.36119,0.77001,0.18930,3.93770,NAN,NAN,10.30000
3890,0x000E,1,FALSE,193.80952,0.77178,0.18930,3.93750,NAN,NAN,10.10000
3900,0x000E,1,FALSE,194.30777,0.77374,0.18930,3.93730,NAN,NAN,10.00000
3910,0x000E,1,FALSE,194.80617,0.77570,0.18930,3.93710,NAN,NAN,9.90000
3920,0x000E,1,FALSE,195.30437,0.77766,0.18930,3.93680,NAN,NAN,9.80000
3930,0x000E,1,FALSE,195.85251,0.77982,0.18930,3.93660,NAN,NAN,9.70000
3940,0x000E,1,FALSE,196.35056,0.78178,0.18930,3.93640,NAN,NAN,9.60000
3950,0x000E,1,FALSE,196.84859,0.78374,0.18930,3.93610,NAN,NAN,9.70000
3960,0x000E,1,FALSE,197.34674,0.78570,0.18930,3.93590,NAN,NAN,9.70000
3970,0x000E,1,FALSE,197.79504,0.78747,0.18930,3.93560,NAN,NAN,9.80000
3980,0x000E,1,FALSE,198.29330,0.78943,0.18930,3.93540,NAN,NAN,9.80000
3990,0x000E,1,FALSE,198.79138,0.79139,0.18930,3.93520,NAN,NAN,9.90000
4000,0x000E,1,FALSE,199.28938,0.79335,0.18930,3.93500,NAN,NAN,9.90000
4010,0x000E,1,FALSE,199.78758,0.79531,0.18930,3.93470,NAN,NAN,9.90000
4020,0x000E,1,FALSE,200.33556,0.79746,0.18930,3.93450,NAN,NAN,9.90000
4030,0x000E,1,FALSE,200.83366,0.79942,0.18930,3.93430,NAN,NAN,10.00000
4040,0x000E,1,FALSE,201.33183,0.80138,0.18930,3.93410,NAN,NAN,10.00000
4050,0x000E,1,FALSE,201.82994,0.80334,0.18930,3.93390,NAN,NAN,10.00000
4060,0x000E,1,FALSE,202.27834,0.80511,0.18930,3.93370,NAN,NAN,10.00000
4070,0x000E,1,FALSE,202.77638,0.80706,0.18930,3.93350,NAN,NAN,10.00000
4080,0x000E,1,FALSE,203.27458,0.80902,0.18930,3.93330,NAN,NAN,10.00000
4090,0x000E,1,FALSE,203.77275,0.81098,0.18930,3.93310,NAN,NAN,10.00000
4100,0x000E,1,FALSE,204.27081,0.81294,0.18930,3.93280,NAN,NAN,10.00000
4110,0x000E,1,FALSE,204.81863,0.81510,0.18930,3.93270,NAN,NAN,10.00000
4120,0x000E,1,FALSE,205.31676,0.81706,0.18930,3.93240,NAN,NAN,10.00000
4130,0x000E,1,FALSE,205.81480,0.81901,0.18930,3.93220,NAN,NAN,9.90000
4140,0x000E,1,FALSE,206.31300,0.82097,0.18930,3.93200,NAN,NAN,9.90000
4150,0x000E,1,FALSE,206.76128,0.82274,0.18930,3.93180,NAN,NAN,9.80000
4160,0x000E,1,FALSE,207.25938,0.82469,0.18930,3.93160,NAN,NAN,9.80000
4170,0x000E,1,FALSE,207.75745,0.82665,0.18930,3.93130,NAN,NAN,9.80000
4180,0x000E,1,FALSE,208.25549,0.82861,0.18930,3.93110,NAN,NAN,9.80000
4190,0x000E,1,FALSE,208.75352,0.83057,0.18930,3.93090,NAN,NAN,9.80000
4200,0x000E,1,FALSE,209.30136,0.83272,0.18930,3.93060,NAN,NAN,9.90000
4210,0x000E,1,FALSE,209.79944,0.83468,0.18930,3.93040,NAN,NAN,9.90000
4220,0x000E,1,FALSE,210.29767,0.83664,0.18930,3.93020,NAN,NAN,9.90000
4230,0x000E,1,FALSE,210.79578,0.83859,0.18930,3.93000,NAN,NAN,10.00000
4240,0x000E,1,FALSE,211.24414,0.84035,0.18930,3.92980,NAN,NAN,10.10000
4250,0x000E,1,FALSE,211.74236,0.84231,0.18930,3.92970,NAN,NAN,10.10000
4260,0x000E,1,FALSE,212.24055,0.84427,0.18930,3.92940,NAN,NAN,10.20000
4270,0x000E,1,FALSE,212.73878,0.84623,0.18930,3.92930,NAN,NAN,10.20000
4280,0x000E,1,FALSE,213.23708,0.84819,0.18930,3.92910,NAN,NAN,10.30000
4290,0x000E,1,FALSE,213.78517,0.85034,0.18930,3.92890,NAN,NAN,10.30000
4300,0x000E,1,FALSE,214.28331,0.85230,0.18930,3.92880,NAN,NAN,10.30000
4310,0x000E,1,FALSE,214.78136,0.85425,0.18930,3.92860,NAN,NAN,10.40000
4320,0x000E,1,FALSE,215.27951,0.85621,0.18930,3.92850,NAN,NAN,10.40000
4330,0x000E,1,FALSE,215.72778,0.85797,0.18930,3.92830,NAN,NAN,10.50000
4340,0x000E,1,FALSE,216.22592,0.85993,0.18930,3.92810,NAN,NAN,10.50000
4350,0x000E,1,FALSE,216.72400,0.86188,0.18930,3.92800,NAN,NAN,10.50000
