2740,0x000E,1,FALSE,142.29350,0.57425,0.18930,4.00380,NAN,NAN,25.30000
2750,0x000E,1,FALSE,142.81322,0.57633,0.18930,4.00360,NAN,NAN,25.30000
2760,0x000E,1,FALSE,143.33292,0.57841,0.18930,4.00330,NAN,NAN,25.30000
2770,0x000E,1,FALSE,143.90439,0.58070,0.18930,4.00310,NAN,NAN,25.30000
2780,0x000E,1,FALSE,144.42386,0.58278,0.18930,4.00290,NAN,NAN,25.30000
2790,0x000E,1,FALSE,144.94328,0.58486,0.18930,4.00260,NAN,NAN,25.30000
2800,0x000E,1,FALSE,145.46263,0.58693,0.18930,4.00240,NAN,NAN,25.30000
2810,0x000E,1,FALSE,145.92998,0.58880,0.18930,4.00220,NAN,NAN,25.30000
2820,0x000E,1,FALSE,146.44942,0.59088,0.18930,4.00200,NAN,NAN,25.30000
2830,0x000E,1,FALSE,146.96881,0.59296,0.18930,4.00180,NAN,NAN,25.30000
2840,0x000E,1,FALSE,147.48825,0.59504,0.18930,4.00160,NAN,NAN,25.30000
2850,0x000E,1,FALSE,148.00778,0.59712,0.18930,4.00130,NAN,NAN,25.30000
2860,0x000E,1,FALSE,148.57922,0.59941,0.18930,4.00110,NAN,NAN,25.30000
2870,0x000E,1,FALSE,149.09866,0.60148,0.18930,4.00090,NAN,NAN,25.30000
2880,0x000E,1,FALSE,149.61829,0.60356,0.18930,4.00070,NAN,NAN,25.30000
2890,0x000E,1,FALSE,150.13779,0.60564,0.18930,4.00040,NAN,NAN,25.30000
2900,0x000E,1,FALSE,150.60564,0.60751,0.18930,4.00020,NAN,NAN,25.30000
2910,0x000E,1,FALSE,151.12514,0.60959,0.18930,4.00000,NAN,NAN,25.30000
2920,0x000E,1,FALSE,151.64471,0.61167,0.18930,3.99980,NAN,NAN,25.30000
2930,0x000E,1,FALSE,152.16418,0.61375,0.18930,3.99960,NAN,NAN,25.30000
2940,0x000E,1,FALSE,152.68407,0.61582,0.18930,3.99940,NAN,NAN,25.30000
2950,0x000E,1,FALSE,153.25594,0.61811,0.18930,3.99910,NAN,NAN,25.30000
2960,0x000E,1,FALSE,153.77567,0.62019,0.18930,3.99890,NAN,NAN,25.30000
2970,0x000E,1,FALSE,154.29520,0.62227,0.18930,3.99870,NAN,NAN,25.30000
2980,0x000E,1,FALSE,154.81465,0.62434,0.18930,3.99850,NAN,NAN,25.30000
2990,0x000E,1,FALSE,155.28220,0.62621,0.18930,3.99830,NAN,NAN,25.30000
3000,0x000E,1,FALSE,155.80174,0.62829,0.18930,3.99810,NAN,NAN,25.30000
3010,0x000E,1,FALSE,156.32130,0.63037,0.18930,3.99780,NAN,NAN,25.30000
3020,0x000E,1,FALSE,156.84096,0.63244,0.18930,3.99760,NAN,NAN,25.30000
3030,0x000E,1,FALSE,157.36049,0.63452,0.18930,3.99740,NAN,NAN,25.30000
3040,0x000E,1,FALSE,157.93196,0.63681,0.18930,3.99720,NAN,NAN,25.30000
3050,0x000E,1,FALSE,158.45158,0.63888,0.18930,3.99700,NAN,NAN,25.30000
3060,0x000E,1,FALSE,158.97112,0.64096,0.18930,3.99680,NAN,NAN,25.30000
3070,0x000E,1,FALSE,159.49055,0.64303,0.18930,3.99650,NAN,NAN,25.30000
3080,0x000E,1,FALSE,159.95801,0.64490,0.18930,3.99630,NAN,NAN,25.30000
3090,0x000E,1,FALSE,160.47739,0.64698,0.18930,3.99610,NAN,NAN,25.30000
3100,0x000E,1,FALSE,160.99681,0.64905,0.18930,3.99590,NAN,NAN,25.30000
3110,0x000E,1,FALSE,161.51614,0.65113,0.18930,3.99570,NAN,NAN,25.30000
3120,0x000E,1,FALSE,162.03552,0.65320,0.18930,3.99550,NAN,NAN,25.30000
3130,0x000E,1,FALSE,162.60693,0.65549,0.18930,3.99520,NAN,NAN,25.30000
3140,0x000E,1,FALSE,163.12653,0.65756,0.18930,3.99500,NAN,NAN,25.30000
3150,0x000E,1,FALSE,163.64600,0.65964,0.18930,3.99480,NAN,NAN,25.30000
3160,0x000E,1,FALSE,164.16544,0.66171,0.18930,3.99460,NAN,NAN,25.30000
3170,0x000E,1,FALSE,164.63286,0.66358,0.18930,3.99440,NAN,NAN,25.30000
3180,0x000E,1,FALSE,165.15225,0.66565,0.18930,3.99420,NAN,NAN,25.30000
3190,0x000E,1,FALSE,165.67163,0.66773,0.18930,3.99400,NAN,NAN,25.30000
3200,0x000E,1,FALSE,166.19106,0.66980,0.18930,3.99370,NAN,NAN,25.30000
3210,0x000E,1,FALSE,166.71049,0.67188,0.18930,3.99350,NAN,NAN,25.30000
3220,0x000E,1,FALSE,167.28200,0.67416,0.18930,3.99330,NAN,NAN,25.30000
3230,0x000E,1,FALSE,167.80161,0.67623,0.18930,3.99310,NAN,NAN,25.30000
3240,0x000E,1,FALSE,168.32114,0.67831,0.18930,3.99290,NAN,NAN,25.30000
3250,0x000E,1,FALSE,168.84070,0.68038,0.18930,3.99270,NAN,NAN,25.30000
3260,0x000E,1,FALSE,169.30827,0.68225,0.18930,3.99250,NAN,NAN,25.30000
3270,0x000E,1,FALSE,169.82767,0.68432,0.18930,3.99230,NAN,NAN,25.30000
3280,0x000E,1,FALSE,170.34705,0.68640,0.18930,3.99200,NAN,NAN,25.30000
3290,0x000E,1,FALSE,170.86647,0.68847,0.18930,3.99180,NAN,NAN,25.30000
3300,0x000E,1,FALSE,171.38585,0.69054,0.18930,3.99160,NAN,NAN,25.30000
3310,0x000E,1,FALSE,171.95711,0.69282,0.18930,3.99140,NAN,NAN,25.30000
3320,0x000E,1,FALSE,172.47656,0.69490,0.18930,3.99120,NAN,NAN,25.30000
3330,0x000E,1,FALSE,172.99591,0.69697,0.18930,3.99100,NAN,NAN,25.30000
3340,0x000E,1,FALSE,173.51521,0.69904,0.18930,3.99070,NAN,NAN,25.30000
3350,0x000E,1,FALSE,173.98260,0.70091,0.18930,3.99050,NAN,NAN,25.30000
3360,0x000E,1,FALSE,174.50209,0.70298,0.18930,3.99030,NAN,NAN,25.30000
3370,0x000E,1,FALSE,175.02156,0.70505,0.18930,3.99010,NAN,NAN,25.30000
3380,0x000E,1,FALSE,175.54112,0.70712,0.18930,3.98990,NAN,NAN,25.30000
3390,0x000E,1,FALSE,176.06062,0.70920,0.18930,3.98970,NAN,NAN,25.30000
3400,0x000E,1,FALSE,176.63206,0.71148,0.18930,3.98940,NAN,NAN,25.30000
3410,0x000E,1,FALSE,177.15154,0.71355,0.18930,3.98920,NAN,NAN,25.30000
3420,0x000E,1,FALSE,177.67081,0.71562,0.18930,3.98900,NAN,NAN,25.30000
3430,0x000E,1,FALSE,178.19017,0.71769,0.18930,3.98880,NAN,NAN,25.30000
3440,0x000E,1,FALSE,178.65764,0.71956,0.18930,3.98860,NAN,NAN,25.30000
3450,0x000E,1,FALSE,179.17694,0.72163,0.18930,3.98840,NAN,NAN,25.30000
3460,0x000E,1,FALSE,179.69633,0.72370,0.18930,3.98820,NAN,NAN,25.30000
3470,0x000E,1,FALSE,180.21564,0.72577,0.18930,3.98800,NAN,NAN,25.30000
3480,0x000E,1,FALSE,180.73505,0.72784,0.18930,3.98780,NAN,NAN,25.30000
3490,0x000E,1,FALSE,181.30623,0.73012,0.18930,3.98750,NAN,NAN,25.30000
3500,0x000E,1,FALSE,181.82567,0.73219,0.18930,3.98730,NAN,NAN,25.30000
3510,0x000E,1,FALSE,182.34511,0.73426,0.18930,3.98710,NAN,NAN,25.30000
3520,0x000E,1,FALSE,182.86464,0.73633,0.18930,3.98690,NAN,NAN,25.30000
3530,0x000E,1,FALSE,183.33209,0.73819,0.18930,3.98670,NAN,NAN,25.30000
3540,0x000E,1,FALSE,183.85143,0.74026,0.18930,3.98650,NAN,NAN,25.30000
3550,0x000E,1,FALSE,184.37086,0.74233,0.18930,3.98630,NAN,NAN,25.30000
3560,0x000E,1,FALSE,184.89026,0.74441,0.18930,3.98610,NAN,NAN,25.30000
3570,0x000E,1,FALSE,185.40936,0.74647,0.18930,3.98590,NAN,NAN,25.30000
3580,0x000E,1,FALSE,185.98050,0.74875,0.18930,3.98570,NAN,NAN,25.30000
3590,0x000E,1,FALSE,186.49971,0.75082,0.18930,3.98540,NAN,NAN,25.30000
3600,0x000E,1,FALSE,187.01901,0.75289,0.18930,3.98520,NAN,NAN,25.30000
3610,0x000E,1,FALSE,187.53839,0.75496,0.18930,3.98500,NAN,NAN,25.30000
3620,0x000E,1,FALSE,188.00589,0.75682,0.18930,3.98480,NAN,NAN,25.30000
3630,0x000E,1,FALSE,188.52530,0.75889,0.18930,3.98460,NAN,NAN,25.30000
3640,0x000E,1,FALSE,189.04474,0.76096,0.18930,3.98440,NAN,NAN,25.30000
3650,0x000E,1,FALSE,189.56422,0.76303,0.18930,3.98420,NAN,NAN,25.30000
3660,0x000E,1,FALSE,190.08369,0.76510,0.18930,3.98400,NAN,NAN,25.30000
3670,0x000E,1,FALSE,190.65514,0.76738,0.18930,3.98380,NAN,NAN,25.30000
3680,0x000E,1,FALSE,191.17484,0.76945,0.18930,3.98360,NAN,NAN,25.30000
3690,0x000E,1,FALSE,191.69447,0.77152,0.18930,3.98340,NAN,NAN,25.30000
3700,0x000E,1,FALSE,192.21425,0.77359,0.18930,3.98320,NAN,NAN,25.30000
3710,0x000E,1,FALSE,192.68184,0.77545,0.18930,3.98290,NAN,NAN,25.30000
3720,0x000E,1,FALSE,193.20143,0.77752,0.18930,3.98280,NAN,NAN,25.30000
3730,0x000E,1,FALSE,193.72089,0.77959,0.18930,3.98260,NAN,NAN,25.30000
3740,0x000E,1,FALSE,194.24023,0.78165,0.18930,3.98240,NAN,NAN,25.30000
3750,0x000E,1,FALSE,194.75954,0.78372,0.18930,3.98220,NAN,NAN,25.30000
3760,0x000E,1,FALSE,195.33086,0.78600,0.18930,3.98190,NAN,NAN,25.30000
3770,0x000E,1,FALSE,195.85031,0.78807,0.18930,3.98170,NAN,NAN,25.30000
3780,0x000E,1,FALSE,196.36986,0.79013,0.18930,3.98150,NAN,NAN,25.30000
3790,0x000E,1,FALSE,196.88936,0.79220,0.18930,3.98130,NAN,NAN,25.30000
3800,0x000E,1,FALSE,197.35696,0.79406,0.18930,3.98110,NAN,NAN,25.30000
3810,0x000E,1,FALSE,197.87656,0.79613,0.18930,3.98090,NAN,NAN,25.30000
3820,0x000E,1,FALSE,198.39635,0.79820,0.18930,3.98070,NAN,NAN,25.30000
3830,0x000E,1,FALSE,198.91585,0.80027,0.18930,3.98050,NAN,NAN,25.30000
3840,0x000E,1,FALSE,199.48723,0.80254,0.18930,3.98020,NAN,NAN,25.30000
3850,0x000E,1,FALSE,200.00659,0.80461,0.18930,3.98000,NAN,NAN,25.30000
3860,0x000E,1,FALSE,200.52589,0.80668,0.18930,3.97980,NAN,NAN,25.30000
3870,0x000E,1,FALSE,201.04530,0.80874,0.18930,3.97970,NAN,NAN,25.30000
3880,0x000E,1,FALSE,201.51300,0.81060,0.18930,3.97950,NAN,NAN,25.30000
3890,0x000E,1,FALSE,202.03255,0.81267,0.18930,3.97920,NAN,NAN,25.30000
3900,0x000E,1,FALSE,202.55205,0.81474,0.18930,3.97900,NAN,NAN,25.30000
3910,0x000E,1,FALSE,203.07155,0.81681,0.18930,3.97880,NAN,NAN,25.30000
3920,0x000E,1,FALSE,203.59114,0.81887,0.18930,3.97860,NAN,NAN,25.30000
3930,0x000E,1,FALSE,204.16272,0.82115,0.18930,3.97840,NAN,NAN,25.30000
3940,0x000E,1,FALSE,204.68222,0.82321,0.18930,3.97820,NAN,NAN,25.30000
3950,0x000E,1,FALSE,205.20175,0.82528,0.18930,3.97800,NAN,NAN,25.30000
3960,0x000E,1,FALSE,205.72118,0.82735,0.18930,3.97780,NAN,NAN,25.30000
3970,0x000E,1,FALSE,206.18869,0.82921,0.18930,3.97760,NAN,NAN,25.30000
3980,0x000E,1,FALSE,206.70813,0.83127,0.18930,3.97740,NAN,NAN,25.30000
3990,0x000E,1,FALSE,207.22758,0.83334,0.18930,3.97720,NAN,NAN,25.30000
4000,0x000E,1,FALSE,207.74702,0.83540,0.18930,3.97700,NAN,NAN,25.30000
4010,0x000E,1,FALSE,208.26659,0.83747,0.18930,3.97680,NAN,NAN,25.30000
4020,0x000E,1,FALSE,208.83800,0.83974,0.18930,3.97660,NAN,NAN,25.30000
4030,0x000E,1,FALSE,209.35744,0.84181,0.18930,3.97640,NAN,NAN,25.30000
4040,0x000E,1,FALSE,209.87680,0.84387,0.18930,3.97620,NAN,NAN,25.30000
4050,0x000E,1,FALSE,210.39612,0.84594,0.18930,3.97600,NAN,NAN,25.30000
4060,0x000E,1,FALSE,210.86346,0.84779,0.18930,3.97580,NAN,NAN,25.30000
4070,0x000E,1,FALSE,211.38284,0.84986,0.18930,3.97560,NAN,NAN,25.30000
4080,0x000E,1,FALSE,211.90225,0.85192,0.18930,3.97540,NAN,NAN,25.30000
4090,0x000E,1,FALSE,212.42155,0.85399,0.18930,3.97520,NAN,NAN,25.30000
4100,0x000E,1,FALSE,212.94101,0.85605,0.18930,3.97500,NAN,NAN,25.30000
4110,0x000E,1,FALSE,213.51245,0.85832,0.18930,3.97480,NAN,NAN,25.30000
4120,0x000E,1,FALSE,214.03198,0.86039,0.18930,3.97460,NAN,NAN,25.30000
4130,0x000E,1,FALSE,214.55161,0.86245,0.18930,3.97430,NAN,NAN,25.30000
4140,0x000E,1,FALSE,215.07127,0.86452,0.18930,3.97410,NAN,NAN,25.30000
4150,0x000E,1,FALSE,215.53879,0.86638,0.18930,3.97390,NAN,NAN,25.30000
4160,0x000E,1,FALSE,216.05826,0.86844,0.18930,3.97370,NAN,NAN,25.30000
4170,0x000E,1,FALSE,216.57784,0.87051,0.18930,3.97350,NAN,NAN,25.30000
4180,0x000E,1,FALSE,217.09761,0.87257,0.18930,3.97340,NAN,NAN,25.30000
4190,0x000E,1,FALSE,217.61711,0.87464,0.18930,3.97310,NAN,NAN,25.30000
4200,0x000E,1,FALSE,218.18875,0.87691,0.18930,3.97300,NAN,NAN,25.30000
4210,0x000E,1,FALSE,218.70831,0.87897,0.18930,3.97270,NAN,NAN,25.30000
4220,0x000E,1,FALSE,219.22806,0.88103,0.18930,3.97260,NAN,NAN,25.30000
4230,0x000E,1,FALSE,219.74770,0.88310,0.18930,3.97230,NAN,NAN,25.30000
4240,0x000E,1,FALSE,220.21547,0.88496,0.18930,3.97220,NAN,NAN,25.30000
4250,0x000E,1,FALSE,220.73503,0.88702,0.18930,3.97190,NAN,NAN,25.30000
4260,0x000E,1,FALSE,221.25484,0.88908,0.18930,3.97180,NAN,NAN,25.30000
4270,0x000E,1,FALSE,221.77454,0.89115,0.18930,3.97160,NAN,NAN,25.30000
4280,0x000E,1,FALSE,222.29439,0.89321,0.18930,3.97140,NAN,NAN,25.30000
4290,0x000E,1,FALSE,222.86612,0.89548,0.18930,3.97120,NAN,NAN,25.30000
4300,0x000E,1,FALSE,223.38600,0.89755,0.18930,3.97100,NAN,NAN,25.30000
4310,0x000E,1,FALSE,223.90558,0.89961,0.18930,3.97080,NAN,NAN,25.30000
4320,0x000E,1,FALSE,224.42528,0.90167,0.18930,3.97050,NAN,NAN,25.30000
4330,0x000E,1,FALSE,224.89311,0.90353,0.18930,3.97040,NAN,NAN,25.30000
4340,0x000E,1,FALSE,225.41261,0.90559,0.18930,3.97020,NAN,NAN,25.30000
4350,0x000E,1,FALSE,225.93225,0.90766,0.18930,3.97000,NAN,NAN,25.30000
4360,0x000E,1,FALSE,226.45212,0.90972,0.18930,3.96980,NAN,NAN,25.30000
4370,0x000E,1,FALSE,226.97197,0.91178,0.18930,3.96960,NAN,NAN,25.30000
4380,0x000E,1,FALSE,227.54356,0.91405,0.18930,3.96940,NAN,NAN,25.30000
4390,0x000E,1,FALSE,228.06323,0.91612,0.18930,3.96920,NAN,NAN,25.30000
4400,0x000E,1,FALSE,228.58295,0.91818,0.18930,3.96900,NAN,NAN,25.30000
4410,0x000E,1,FALSE,229.10252,0.92024,0.18930,3.96880,NAN,NAN,25.30000
4420,0x000E,1,FALSE,229.57007,0.92210,0.18930,3.96860,NAN,NAN,25.30000
4430,0x000E,1,FALSE,230.08952,0.92416,0.18930,3.96840,NAN,NAN,25.30000
4440,0x000E,1,FALSE,230.60922,0.92622,0.18930,3.96820,NAN,NAN,25.30000
4450,0x000E,1,FALSE,231.12881,0.92828,0.18930,3.96800,NAN,NAN,25.30000
4460,0x000E,1,FALSE,231.64832,0.93034,0.18930,3.96780,NAN,NAN,25.30000
4470,0x000E,1,FALSE,232.21992,0.93261,0.18930,3.96760,NAN,NAN,25.30000
4480,0x000E,1,FALSE,232.73958,0.93467,0.18930,3.96740,NAN,NAN,25.30000
4490,0x000E,1,FALSE,233.25914,0.93673,0.18930,3.96720,NAN,NAN,25.30000
4500,0x000E,1,FALSE,233.77884,0.93879,0.18930,3.96700,NAN,NAN,25.30000
4510,0x000E,1,FALSE,234.24648,0.94065,0.18930,3.96680,NAN,NAN,25.30000
4520,0x000E,1,FALSE,234.76633,0.94271,0.18930,3.96660,NAN,NAN,25.30000
4530,0x000E,1,FALSE,235.28622,0.94477,0.18930,3.96640,NAN,NAN,25.30000
4540,0x000E,1,FALSE,235.80617,0.94683,0.18930,3.96630,NAN,NAN,25.30000
4550,0x000E,1,FALSE,236.32617,0.94890,0.18930,3.96600,NAN,NAN,25.30000
4560,0x000E,1,FALSE,236.89769,0.95116,0.18930,3.96580,NAN,NAN,25.30000
4570,0x000E,1,FALSE,237.41719,0.95322,0.18930,3.96560,NAN,NAN,25.30000
4580,0x000E,1,FALSE,237.93700,0.95528,0.18930,3.96550,NAN,NAN,25.30000
4590,0x000E,1,FALSE,238.45647,0.95734,0.18930,3.96530,NAN,NAN,25.30000
4600,0x000E,1,FALSE,238.92397,0.95920,0.18930,3.96500,NAN,NAN,25.30000
4610,0x000E,1,FALSE,239.44339,0.96126,0.18930,3.96490,NAN,NAN,25.30000
4620,0x000E,1,FALSE,239.96283,0.96332,0.18930,3.96470,NAN,NAN,25.30000
4630,0x000E,1,FALSE,240.48225,0.96538,0.18930,3.96450,NAN,NAN,25.30000
4640,0x000E,1,FALSE,241.00172,0.96744,0.18930,3.96430,NAN,NAN,25.30000
4650,0x000E,1,FALSE,241.57323,0.96970,0.18930,3.96410,NAN,NAN,25.30000
4660,0x000E,1,FALSE,242.09277,0.97176,0.18930,3.96390,NAN,NAN,25.30000
4670,0x000E,1,FALSE,242.61224,0.97382,0.18930,3.96370,NAN,NAN,25.30000
4680,0x000E,1,FALSE,243.13170,0.97588,0.18930,3.96350,NAN,NAN,25.30000
4690,0x000E,1,FALSE,243.59930,0.97773,0.18930,3.96330,NAN,NAN,25.30000
4700,0x000E,1,FALSE,244.11888,0.97979,0.18930,3.96310,NAN,NAN,25.30000
4710,0x000E,1,FALSE,244.63857,0.98185,0.18930,3.96290,NAN,NAN,25.30000
4720,0x000E,1,FALSE,245.15807,0.98391,0.18930,3.96270,NAN,NAN,25.30000
4730,0x000E,1,FALSE,245.67757,0.98597,0.18930,3.96250,NAN,NAN,25.30000
4740,0x000E,1,FALSE,246.24892,0.98823,0.18930,3.96230,NAN,NAN,25.30000
4750,0x000E,1,FALSE,246.76805,0.99029,0.18930,3.96220,NAN,NAN,25.30000
4760,0x000E,1,FALSE,247.28737,0.99234,0.18930,3.96190,NAN,NAN,25.30000
4770,0x000E,1,FALSE,247.80661,0.99440,0.18930,3.96180,NAN,NAN,25.30000
4780,0x000E,1,FALSE,248.27412,0.99625,0.18930,3.96160,NAN,NAN,25.30000
4790,0x000E,1,FALSE,248.79343,0.99831,0.18930,3.96140,NAN,NAN,25.30000
4800,0x000E,1,FALSE,249.31267,1.00037,0.18930,3.96120,NAN,NAN,25.30000
4810,0x000E,1,FALSE,249.83200,1.00242,0.18930,3.96100,NAN,NAN,25.30000
4820,0x000E,1,FALSE,250.35133,1.00448,0.18930,3.96080,NAN,NAN,25.30000
4830,0x000E,1,FALSE,250.92265,1.00674,0.18930,3.96060,NAN,NAN,25.30000
4840,0x000E,1,FALSE,251.44208,1.00880,0.18930,3.96040,NAN,NAN,25.30000
4850,0x000E,1,FALSE,251.96165,1.01086,0.18930,3.96020,NAN,NAN,25.30000
4860,0x000E,1,FALSE,252.48102,1.01291,0.18930,3.96000,NAN,NAN,25.30000
4870,0x000E,1,FALSE,252.94846,1.01477,0.18930,3.95990,NAN,NAN,25.30000
4880,0x000E,1,FALSE,253.46788,1.01682,0.18930,3.95960,NAN,NAN,25.30000
4890,0x000E,1,FALSE,253.98730,1.01888,0.18930,3.95950,NAN,NAN,25.30000
4900,0x000E,1,FALSE,254.50674,1.02094,0.18930,3.95930,NAN,NAN,25.30000
4910,0x000E,1,FALSE,255.02611,1.02299,0.18930,3.95910,NAN,NAN,25.30000
4920,0x000E,1,FALSE,255.59747,1.02525,0.18930,3.95890,NAN,NAN,25.30000
4930,0x000E,1,FALSE,256.11694,1.02731,0.18930,3.95870,NAN,NAN,25.30000
4940,0x000E,1,FALSE,256.63644,1.02937,0.18930,3.95850,NAN,NAN,25.30000
4950,0x000E,1,FALSE,257.15591,1.03142,0.18930,3.95830,NAN,NAN,25.30000
4960,0x000E,1,FALSE,257.62363,1.03327,0.18930,3.95810,NAN,NAN,25.30000
4970,0x000E,1,FALSE,258.14319,1.03533,0.18930,3.95790,NAN,NAN,25.30000
4980,0x000E,1,FALSE,258.66269,1.03739,0.18930,3.95770,NAN,NAN,25.30000
4990,0x000E,1,FALSE,259.18228,1.03944,0.18930,3.95760,NAN,NAN,25.30000
5000,0x000E,1,FALSE,259.70178,1.04150,0.18930,3.95740,NAN,NAN,25.30000
5010,0x000E,1,FALSE,260.27328,1.04376,0.18930,3.95720,NAN,NAN,25.30000
5020,0x000E,1,FALSE,260.79279,1.04581,0.18930,3.95700,NAN,NAN,25.30000
5030,0x000E,1,FALSE,261.31250,1.04787,0.18930,3.95680,NAN,NAN,25.30000
5040,0x000E,1,FALSE,261.83212,1.04993,0.18930,3.95660,NAN,NAN,25.30000
5050,0x000E,1,FALSE,262.29965,1.05178,0.18930,3.95640,NAN,NAN,25.30000
5060,0x000E,1,FALSE,262.81915,1.05383,0.18930,3.95620,NAN,NAN,25.30000
5070,0x000E,1,FALSE,263.33865,1.05589,0.18930,3.95610,NAN,NAN,25.30000
5080,0x000E,1,FALSE,263.85815,1.05794,0.18930,3.95590,NAN,NAN,25.30000
5090,0x000E,1,FALSE,264.37778,1.06000,0.18930,3.95570,NAN,NAN,25.30000
5100,0x000E,1,FALSE,264.94943,1.06226,0.18930,3.95550,NAN,NAN,25.30000
5110,0x000E,1,FALSE,265.46906,1.06431,0.18930,3.95530,NAN,NAN,25.30000
5120,0x000E,1,FALSE,265.98892,1.06637,0.18930,3.95510,NAN,NAN,25.30000
5130,0x000E,1,FALSE,266.50864,1.06842,0.18930,3.95490,NAN,NAN,25.30000
5140,0x000E,1,FALSE,266.97644,1.07027,0.18930,3.95470,NAN,NAN,25.30000
5150,0x000E,1,FALSE,267.49619,1.07233,0.18930,3.95450,NAN,NAN,25.30000
5160,0x000E,1,FALSE,268.01572,1.07438,0.18930,3.95430,NAN,NAN,25.30000
5170,0x000E,1,FALSE,268.53537,1.07644,0.18930,3.95410,NAN,NAN,25.30000
5180,0x000E,1,FALSE,269.05505,1.07849,0.18930,3.95400,NAN,NAN,25.30000
5190,0x000E,1,FALSE,269.62671,1.08075,0.18930,3.95380,NAN,NAN,25.30000
5200,0x000E,1,FALSE,270.14642,1.08281,0.18930,3.95360,NAN,NAN,25.30000
5210,0x000E,1,FALSE,270.66614,1.08486,0.18930,3.95340,NAN,NAN,25.30000
5220,0x000E,1,FALSE,271.18585,1.08692,0.18930,3.95320,NAN,NAN,25.30000
5230,0x000E,1,FALSE,271.65369,1.08877,0.18930,3.95300,NAN,NAN,25.30000
5240,0x000E,1,FALSE,272.17337,1.09082,0.18930,3.95280,NAN,NAN,25.30000
5250,0x000E,1,FALSE,272.69299,1.09287,0.18930,3.95260,NAN,NAN,25.30000
5260,0x000E,1,FALSE,273.21295,1.09493,0.18930,3.95250,NAN,NAN,25.30000
5270,0x000E,1,FALSE,273.73282,1.09698,0.18930,3.95230,NAN,NAN,25.30000
5280,0x000E,1,FALSE,274.30438,1.09924,0.18930,3.95210,NAN,NAN,25.30000
5290,0x000E,1,FALSE,274.82407,1.10130,0.18930,3.95190,NAN,NAN,25.30000
5300,0x000E,1,FALSE,275.34360,1.10335,0.18930,3.95170,NAN,NAN,25.30000
5310,0x000E,1,FALSE,275.86331,1.10540,0.18930,3.95150,NAN,NAN,25.30000
5320,0x000E,1,FALSE,276.33109,1.10725,0.18930,3.95130,NAN,NAN,25.30000
5330,0x000E,1,FALSE,276.85071,1.10930,0.18930,3.95110,NAN,NAN,25.30000
5340,0x000E,1,FALSE,277.37036,1.11136,0.18930,3.95090,NAN,NAN,25.30000
5350,0x000E,1,FALSE,277.88986,1.11341,0.18930,3.95070,NAN,NAN,25.30000
5360,0x000E,1,FALSE,278.40936,1.11546,0.18930,3.95060,NAN,NAN,25.30000
5370,0x000E,1,FALSE,278.98096,1.11772,0.18930,3.95040,NAN,NAN,25.30000
5380,0x000E,1,FALSE,279.50067,1.11977,0.18930,3.95020,NAN,NAN,25.30000
5390,0x000E,1,FALSE,280.02029,1.12182,0.18930,3.95000,NAN,NAN,25.30000
5400,0x000E,1,FALSE,280.53976,1.12388,0.18930,3.94980,NAN,NAN,25.30000
5410,0x000E,1,FALSE,281.00708,1.12572,0.18930,3.94970,NAN,NAN,25.30000
5420,0x000E,1,FALSE,281.52655,1.12777,0.18930,3.94950,NAN,NAN,25.30000
5430,0x000E,1,FALSE,282.04617,1.12983,0.18930,3.94920,NAN,NAN,25.30000
5440,0x000E,1,FALSE,282.56567,1.13188,0.18930,3.94910,NAN,NAN,25.30000
5450,0x000E,1,FALSE,283.08514,1.13393,0.18930,3.94890,NAN,NAN,25.30000
5460,0x000E,1,FALSE,283.65659,1.13618,0.18930,3.94870,NAN,NAN,25.30000
5470,0x000E,1,FALSE,284.17633,1.13824,0.18930,3.94850,NAN,NAN,25.30000
5480,0x000E,1,FALSE,284.69589,1.14029,0.18930,3.94830,NAN,NAN,25.30000
5490,0x000E,1,FALSE,285.21539,1.14234,0.18930,3.94810,NAN,NAN,25.30000
5500,0x000E,1,FALSE,285.68289,1.14418,0.18930,3.94790,NAN,NAN,25.30000
5510,0x000E,1,FALSE,286.20242,1.14624,0.18930,3.94780,NAN,NAN,25.30000
5520,0x000E,1,FALSE,286.72198,1.14829,0.18930,3.94760,NAN,NAN,25.30000
5530,0x000E,1,FALSE,287.24142,1.15034,0.18930,3.94740,NAN,NAN,25.30000
5540,0x000E,1,FALSE,287.76096,1.15239,0.18930,3.94720,NAN,NAN,25.30000
5550,0x000E,1,FALSE,288.33231,1.15464,0.18930,3.94700,NAN,NAN,25.30000
5560,0x000E,1,FALSE,288.85168,1.15669,0.18930,3.94680,NAN,NAN,25.30000
5570,0x000E,1,FALSE,289.37088,1.15874,0.18930,3.94670,NAN,NAN,25.30000
5580,0x000E,1,FALSE,289.89020,1.16079,0.18930,3.94650,NAN,NAN,25.30000
5590,0x000E,1,FALSE,290.35767,1.16264,0.18930,3.94630,NAN,NAN,25.30000
5600,0x000E,1,FALSE,290.87701,1.16468,0.18930,3.94610,NAN,NAN,25.30000
5610,0x000E,1,FALSE,291.39633,1.16673,0.18930,3.94590,NAN,NAN,25.30000
5620,0x000E,1,FALSE,291.91559,1.16878,0.18930,3.94570,NAN,NAN,25.30000
5630,0x000E,1,FALSE,292.43469,1.17083,0.18930,3.94560,NAN,NAN,25.30000
5640,0x000E,1,FALSE,293.00568,1.17308,0.18930,3.94540,NAN,NAN,25.30000
