25830,0x000E,1,FALSE,1341.92358,5.13489,0.18930,3.68330,NAN,NAN,15.90000
25840,0x000E,1,FALSE,1342.39111,5.13662,0.18930,3.68310,NAN,NAN,15.90000
25850,0x000E,1,FALSE,1342.91077,5.13853,0.18930,3.68280,NAN,NAN,15.90000
25860,0x000E,1,FALSE,1343.43079,5.14045,0.18940,3.68260,NAN,NAN,16.00000
25870,0x000E,1,FALSE,1343.95032,5.14236,0.18940,3.68240,NAN,NAN,16.00000
25880,0x000E,1,FALSE,1344.46960,5.14427,0.18940,3.68220,NAN,NAN,16.00000
25890,0x000E,1,FALSE,1345.04089,5.14637,0.18940,3.68200,NAN,NAN,16.00000
25900,0x000E,1,FALSE,1345.56030,5.14829,0.18940,3.68170,NAN,NAN,16.00000
25910,0x000E,1,FALSE,1346.07971,5.15020,0.18930,3.68150,NAN,NAN,16.00000
25920,0x000E,1,FALSE,1346.59912,5.15211,0.18940,3.68130,NAN,NAN,16.00000
25930,0x000E,1,FALSE,1347.06665,5.15383,0.18930,3.68110,NAN,NAN,16.00000
25940,0x000E,1,FALSE,1347.58618,5.15574,0.18940,3.68080,NAN,NAN,16.00000
25950,0x000E,1,FALSE,1348.10583,5.15766,0.18940,3.68060,NAN,NAN,15.90000
25960,0x000E,1,FALSE,1348.62524,5.15957,0.18940,3.68040,NAN,NAN,15.80000
25970,0x000E,1,FALSE,1349.14478,5.16148,0.18940,3.68020,NAN,NAN,15.70000
25980,0x000E,1,FALSE,1349.71619,5.16358,0.18940,3.67990,NAN,NAN,15.60000
25990,0x000E,1,FALSE,1350.23584,5.16549,0.18940,3.67970,NAN,NAN,15.50000
26000,0x000E,1,FALSE,1350.75549,5.16741,0.18940,3.67950,NAN,NAN,15.50000
26010,0x000E,1,FALSE,1351.27515,5.16932,0.18930,3.67920,NAN,NAN,15.50000
26020,0x000E,1,FALSE,1351.74255,5.17104,0.18940,3.67900,NAN,NAN,15.60000
26030,0x000E,1,FALSE,1352.26184,5.17295,0.18940,3.67880,NAN,NAN,15.60000
26040,0x000E,1,FALSE,1352.78113,5.17486,0.18930,3.67850,NAN,NAN,15.60000
26050,0x000E,1,FALSE,1353.30042,5.17677,0.18940,3.67830,NAN,NAN,15.60000
26060,0x000E,1,FALSE,1353.81970,5.17868,0.18940,3.67800,NAN,NAN,15.70000
26070,0x000E,1,FALSE,1354.39099,5.18078,0.18930,3.67780,NAN,NAN,15.70000
26080,0x000E,1,FALSE,1354.91016,5.18269,0.18940,3.67760,NAN,NAN,15.70000
26090,0x000E,1,FALSE,1355.42932,5.18460,0.18930,3.67740,NAN,NAN,15.70000
26100,0x000E,1,FALSE,1355.94873,5.18651,0.18930,3.67710,NAN,NAN,15.70000
26110,0x000E,1,FALSE,1356.41626,5.18823,0.18940,3.67690,NAN,NAN,15.70000
26120,0x000E,1,FALSE,1356.93591,5.19014,0.18940,3.67670,NAN,NAN,15.70000
26130,0x000E,1,FALSE,1357.45532,5.19205,0.18930,3.67640,NAN,NAN,15.70000
26140,0x000E,1,FALSE,1357.97485,5.19396,0.18940,3.67620,NAN,NAN,15.70000
26150,0x000E,1,FALSE,1358.49426,5.19587,0.18930,3.67600,NAN,NAN,15.70000
26160,0x000E,1,FALSE,1359.06580,5.19797,0.18940,3.67570,NAN,NAN,15.70000
26170,0x000E,1,FALSE,1359.58521,5.19987,0.18930,3.67550,NAN,NAN,15.70000
26180,0x000E,1,FALSE,1360.10461,5.20178,0.18930,3.67530,NAN,NAN,15.60000
26190,0x000E,1,FALSE,1360.62390,5.20369,0.18940,3.67500,NAN,NAN,15.50000
26200,0x000E,1,FALSE,1361.09155,5.20541,0.18930,3.67480,NAN,NAN,15.40000
26210,0x000E,1,FALSE,1361.61084,5.20732,0.18930,3.67450,NAN,NAN,15.40000
26220,0x000E,1,FALSE,1362.13025,5.20923,0.18930,3.67430,NAN,NAN,15.40000
26230,0x000E,1,FALSE,1362.64954,5.21113,0.18930,3.67400,NAN,NAN,15.40000
26240,0x000E,1,FALSE,1363.16907,5.21304,0.18930,3.67380,NAN,NAN,15.40000
26250,0x000E,1,FALSE,1363.74060,5.21514,0.18930,3.67360,NAN,NAN,15.40000
26260,0x000E,1,FALSE,1364.26025,5.21705,0.18940,3.67330,NAN,NAN,15.50000
26270,0x000E,1,FALSE,1364.77966,5.21896,0.18940,3.67310,NAN,NAN,15.60000
26280,0x000E,1,FALSE,1365.29919,5.22087,0.18930,3.67280,NAN,NAN,15.60000
26290,0x000E,1,FALSE,1365.76672,5.22258,0.18930,3.67260,NAN,NAN,15.70000
26300,0x000E,1,FALSE,1366.28613,5.22449,0.18930,3.67230,NAN,NAN,15.70000
26310,0x000E,1,FALSE,1366.80542,5.22640,0.18930,3.67210,NAN,NAN,15.80000
26320,0x000E,1,FALSE,1367.32495,5.22831,0.18930,3.67190,NAN,NAN,15.80000
26330,0x000E,1,FALSE,1367.84436,5.23021,0.18930,3.67160,NAN,NAN,15.90000
26340,0x000E,1,FALSE,1368.41577,5.23231,0.18930,3.67140,NAN,NAN,15.90000
26350,0x000E,1,FALSE,1368.93530,5.23422,0.18940,3.67110,NAN,NAN,15.90000
26360,0x000E,1,FALSE,1369.45496,5.23613,0.18940,3.67090,NAN,NAN,15.90000
26370,0x000E,1,FALSE,1369.97449,5.23803,0.18940,3.67060,NAN,NAN,16.00000
26380,0x000E,1,FALSE,1370.44202,5.23975,0.18930,3.67040,NAN,NAN,16.00000
26390,0x000E,1,FALSE,1370.96155,5.24165,0.18930,3.67020,NAN,NAN,16.00000
26400,0x000E,1,FALSE,1371.48096,5.24356,0.18940,3.66990,NAN,NAN,16.00000
26410,0x000E,1,FALSE,1372.00049,5.24547,0.18930,3.66970,NAN,NAN,16.00000
26420,0x000E,1,FALSE,1372.51990,5.24737,0.18940,3.66950,NAN,NAN,16.10000
26430,0x000E,1,FALSE,1373.09119,5.24947,0.18940,3.66920,NAN,NAN,16.10000
26440,0x000E,1,FALSE,1373.61047,5.25138,0.18930,3.66900,NAN,NAN,16.00000
26450,0x000E,1,FALSE,1374.12976,5.25328,0.18940,3.66870,NAN,NAN,16.00000
26460,0x000E,1,FALSE,1374.64905,5.25518,0.18940,3.66850,NAN,NAN,15.90000
26470,0x000E,1,FALSE,1375.11658,5.25690,0.18940,3.66820,NAN,NAN,15.80000
26480,0x000E,1,FALSE,1375.63611,5.25881,0.18940,3.66800,NAN,NAN,15.70000
26490,0x000E,1,FALSE,1376.15564,5.26071,0.18940,3.66770,NAN,NAN,15.60000
26500,0x000E,1,FALSE,1376.67505,5.26262,0.18930,3.66740,NAN,NAN,15.50000
26510,0x000E,1,FALSE,1377.24634,5.26471,0.18940,3.66710,NAN,NAN,15.50000
26520,0x000E,1,FALSE,1377.76563,5.26661,0.18930,3.66680,NAN,NAN,15.60000
26530,0x000E,1,FALSE,1378.28503,5.26852,0.18940,3.66650,NAN,NAN,15.60000
26540,0x000E,1,FALSE,1378.80432,5.27042,0.18940,3.66630,NAN,NAN,15.60000
26550,0x000E,1,FALSE,1379.27173,5.27214,0.18930,3.66600,NAN,NAN,15.60000
26560,0x000E,1,FALSE,1379.79114,5.27404,0.18930,3.66570,NAN,NAN,15.70000
26570,0x000E,1,FALSE,1380.31067,5.27594,0.18940,3.66540,NAN,NAN,15.70000
26580,0x000E,1,FALSE,1380.83008,5.27785,0.18940,3.66510,NAN,NAN,15.70000
26590,0x000E,1,FALSE,1381.34949,5.27975,0.18930,3.66480,NAN,NAN,15.70000
26600,0x000E,1,FALSE,1381.92053,5.28184,0.18940,3.66450,NAN,NAN,15.70000
26610,0x000E,1,FALSE,1382.43982,5.28375,0.18940,3.66420,NAN,NAN,15.70000
26620,0x000E,1,FALSE,1382.95911,5.28565,0.18940,3.66390,NAN,NAN,15.70000
26630,0x000E,1,FALSE,1383.47839,5.28755,0.18930,3.66360,NAN,NAN,15.70000
26640,0x000E,1,FALSE,1383.94592,5.28926,0.18940,3.66330,NAN,NAN,15.70000
26650,0x000E,1,FALSE,1384.46545,5.29117,0.18940,3.66300,NAN,NAN,15.70000
26660,0x000E,1,FALSE,1384.98486,5.29307,0.18930,3.66270,NAN,NAN,15.70000
26670,0x000E,1,FALSE,1385.50439,5.29497,0.18930,3.66230,NAN,NAN,15.70000
26680,0x000E,1,FALSE,1386.02380,5.29687,0.18940,3.66200,NAN,NAN,15.70000
26690,0x000E,1,FALSE,1386.59521,5.29897,0.18940,3.66170,NAN,NAN,15.50000
26700,0x000E,1,FALSE,1387.11462,5.30087,0.18930,3.66140,NAN,NAN,15.50000
26710,0x000E,1,FALSE,1387.63416,5.30277,0.18940,3.66110,NAN,NAN,15.40000
26720,0x000E,1,FALSE,1388.15356,5.30467,0.18930,3.66070,NAN,NAN,15.40000
26730,0x000E,1,FALSE,1388.62085,5.30638,0.18930,3.66040,NAN,NAN,15.40000
26740,0x000E,1,FALSE,1389.14026,5.30828,0.18930,3.66000,NAN,NAN,15.40000
26750,0x000E,1,FALSE,1389.65955,5.31018,0.18940,3.65970,NAN,NAN,15.40000
26760,0x000E,1,FALSE,1390.17896,5.31208,0.18930,3.65940,NAN,NAN,15.50000
26770,0x000E,1,FALSE,1390.69824,5.31398,0.18940,3.65900,NAN,NAN,15.50000
26780,0x000E,1,FALSE,1391.26941,5.31607,0.18930,3.65870,NAN,NAN,15.60000
26790,0x000E,1,FALSE,1391.78870,5.31797,0.18930,3.65840,NAN,NAN,15.60000
26800,0x000E,1,FALSE,1392.30811,5.31987,0.18940,3.65800,NAN,NAN,15.70000
26810,0x000E,1,FALSE,1392.82739,5.32177,0.18930,3.65770,NAN,NAN,15.80000
26820,0x000E,1,FALSE,1393.29456,5.32348,0.18930,3.65740,NAN,NAN,15.80000
26830,0x000E,1,FALSE,1393.81396,5.32538,0.18930,3.65700,NAN,NAN,15.80000
26840,0x000E,1,FALSE,1394.33337,5.32728,0.18930,3.65670,NAN,NAN,15.90000
26850,0x000E,1,FALSE,1394.85278,5.32918,0.18930,3.65640,NAN,NAN,15.90000
26860,0x000E,1,FALSE,1395.37207,5.33108,0.18930,3.65610,NAN,NAN,15.90000
26870,0x000E,1,FALSE,1395.94324,5.33317,0.18930,3.65580,NAN,NAN,16.00000
26880,0x000E,1,FALSE,1396.46265,5.33506,0.18930,3.65550,NAN,NAN,16.00000
26890,0x000E,1,FALSE,1396.98218,5.33696,0.18930,3.65510,NAN,NAN,16.00000
26900,0x000E,1,FALSE,1397.50159,5.33886,0.18930,3.65480,NAN,NAN,16.00000
26910,0x000E,1,FALSE,1397.96912,5.34057,0.18930,3.65450,NAN,NAN,16.00000
26920,0x000E,1,FALSE,1398.48865,5.34247,0.18930,3.65420,NAN,NAN,16.00000
26930,0x000E,1,FALSE,1399.00806,5.34437,0.18930,3.65400,NAN,NAN,16.10000
26940,0x000E,1,FALSE,1399.52759,5.34626,0.18940,3.65370,NAN,NAN,16.00000
26950,0x000E,1,FALSE,1400.04724,5.34816,0.18930,3.65340,NAN,NAN,16.00000
26960,0x000E,1,FALSE,1400.61865,5.35025,0.18930,3.65300,NAN,NAN,15.90000
26970,0x000E,1,FALSE,1401.13843,5.35215,0.18940,3.65270,NAN,NAN,15.80000
26980,0x000E,1,FALSE,1401.65820,5.35405,0.18940,3.65250,NAN,NAN,15.70000
26990,0x000E,1,FALSE,1402.17810,5.35595,0.18940,3.65220,NAN,NAN,15.60000
27000,0x000E,1,FALSE,1402.64587,5.35765,0.18940,3.65190,NAN,NAN,15.50000
27010,0x000E,1,FALSE,1403.16528,5.35955,0.18940,3.65160,NAN,NAN,15.50000
27020,0x000E,1,FALSE,1403.68494,5.36145,0.18930,3.65130,NAN,NAN,15.50000
27030,0x000E,1,FALSE,1404.20459,5.36334,0.18930,3.65100,NAN,NAN,15.60000
27040,0x000E,1,FALSE,1404.72400,5.36524,0.18930,3.65080,NAN,NAN,15.60000
27050,0x000E,1,FALSE,1405.29553,5.36733,0.18930,3.65050,NAN,NAN,15.60000
27060,0x000E,1,FALSE,1405.81506,5.36922,0.18940,3.65020,NAN,NAN,15.60000
27070,0x000E,1,FALSE,1406.33447,5.37112,0.18930,3.64990,NAN,NAN,15.70000
27080,0x000E,1,FALSE,1406.85400,5.37301,0.18930,3.64970,NAN,NAN,15.70000
27090,0x000E,1,FALSE,1407.32153,5.37472,0.18930,3.64950,NAN,NAN,15.70000
27100,0x000E,1,FALSE,1407.84106,5.37662,0.18940,3.64930,NAN,NAN,15.70000
27110,0x000E,1,FALSE,1408.36060,5.37851,0.18940,3.64910,NAN,NAN,15.70000
27120,0x000E,1,FALSE,1408.88025,5.38041,0.18930,3.64890,NAN,NAN,15.70000
27130,0x000E,1,FALSE,1409.39990,5.38230,0.18930,3.64860,NAN,NAN,15.70000
27140,0x000E,1,FALSE,1409.97168,5.38439,0.18930,3.64840,NAN,NAN,15.70000
27150,0x000E,1,FALSE,1410.49146,5.38629,0.18930,3.64820,NAN,NAN,15.70000
27160,0x000E,1,FALSE,1411.01111,5.38818,0.18940,3.64800,NAN,NAN,15.70000
27170,0x000E,1,FALSE,1411.53064,5.39008,0.18940,3.64780,NAN,NAN,15.70000
27180,0x000E,1,FALSE,1411.99817,5.39178,0.18940,3.64770,NAN,NAN,15.70000
27190,0x000E,1,FALSE,1412.51794,5.39368,0.18930,3.64750,NAN,NAN,15.60000
27200,0x000E,1,FALSE,1413.03760,5.39557,0.18940,3.64730,NAN,NAN,15.50000
27210,0x000E,1,FALSE,1413.55737,5.39747,0.18940,3.64710,NAN,NAN,15.40000
27220,0x000E,1,FALSE,1414.07727,5.39937,0.18930,3.64690,NAN,NAN,15.40000
27230,0x000E,1,FALSE,1414.64893,5.40145,0.18940,3.64680,NAN,NAN,15.40000
27240,0x000E,1,FALSE,1415.16870,5.40334,0.18930,3.64660,NAN,NAN,15.40000
27250,0x000E,1,FALSE,1415.68823,5.40524,0.18930,3.64650,NAN,NAN,15.40000
27260,0x000E,1,FALSE,1416.20776,5.40713,0.18930,3.64630,NAN,NAN,15.40000
27270,0x000E,1,FALSE,1416.67529,5.40884,0.18930,3.64620,NAN,NAN,15.50000
27280,0x000E,1,FALSE,1417.19507,5.41073,0.18930,3.64600,NAN,NAN,15.60000
27290,0x000E,1,FALSE,1417.71484,5.41263,0.18940,3.64590,NAN,NAN,15.60000
27300,0x000E,1,FALSE,1418.23474,5.41452,0.18940,3.64580,NAN,NAN,15.70000
27310,0x000E,1,FALSE,1418.75439,5.41642,0.18940,3.64570,NAN,NAN,15.70000
27320,0x000E,1,FALSE,1419.32593,5.41850,0.18940,3.64550,NAN,NAN,15.80000
27330,0x000E,1,FALSE,1419.84558,5.42040,0.18940,3.64540,NAN,NAN,15.80000
27340,0x000E,1,FALSE,1420.36511,5.42229,0.18940,3.64540,NAN,NAN,15.90000
27350,0x000E,1,FALSE,1420.88464,5.42418,0.18940,3.64520,NAN,NAN,15.90000
27360,0x000E,1,FALSE,1421.35217,5.42589,0.18940,3.64510,NAN,NAN,15.90000
27370,0x000E,1,FALSE,1421.87170,5.42778,0.18940,3.64510,NAN,NAN,16.00000
27380,0x000E,1,FALSE,1422.39111,5.42967,0.18940,3.64500,NAN,NAN,16.00000
27390,0x000E,1,FALSE,1422.91052,5.43157,0.18930,3.64490,NAN,NAN,16.00000
27400,0x000E,1,FALSE,1423.43005,5.43346,0.18940,3.64480,NAN,NAN,16.00000
27410,0x000E,1,FALSE,1424.00146,5.43554,0.18940,3.64470,NAN,NAN,16.00000
27420,0x000E,1,FALSE,1424.52124,5.43744,0.18930,3.64460,NAN,NAN,16.10000
27430,0x000E,1,FALSE,1425.04089,5.43933,0.18940,3.64450,NAN,NAN,16.10000
27440,0x000E,1,FALSE,1425.56055,5.44122,0.18940,3.64440,NAN,NAN,16.10000
27450,0x000E,1,FALSE,1426.02820,5.44293,0.18940,3.64440,NAN,NAN,16.00000
27460,0x000E,1,FALSE,1426.54785,5.44482,0.18930,3.64430,NAN,NAN,16.00000
27470,0x000E,1,FALSE,1427.06738,5.44672,0.18940,3.64420,NAN,NAN,15.90000
27480,0x000E,1,FALSE,1427.58691,5.44861,0.18930,3.64410,NAN,NAN,15.80000
27490,0x000E,1,FALSE,1428.10657,5.45050,0.18930,3.64400,NAN,NAN,15.70000
27500,0x000E,1,FALSE,1428.67798,5.45258,0.18940,3.64390,NAN,NAN,15.60000
27510,0x000E,1,FALSE,1429.19739,5.45448,0.18930,3.64380,NAN,NAN,15.50000
27520,0x000E,1,FALSE,1429.71692,5.45637,0.18930,3.64370,NAN,NAN,15.60000
27530,0x000E,1,FALSE,1430.23657,5.45826,0.18930,3.64360,NAN,NAN,15.60000
27540,0x000E,1,FALSE,1430.70422,5.45997,0.18930,3.64350,NAN,NAN,15.60000
27550,0x000E,1,FALSE,1431.22363,5.46186,0.18940,3.64340,NAN,NAN,15.60000
27560,0x000E,1,FALSE,1431.74316,5.46375,0.18940,3.64340,NAN,NAN,15.70000
27570,0x000E,1,FALSE,1432.26270,5.46564,0.18940,3.64330,NAN,NAN,15.70000
27580,0x000E,1,FALSE,1432.78210,5.46754,0.18940,3.64310,NAN,NAN,15.70000
27590,0x000E,1,FALSE,1433.35364,5.46962,0.18940,3.64310,NAN,NAN,15.70000
27600,0x000E,1,FALSE,1433.87341,5.47151,0.18940,3.64300,NAN,NAN,15.70000
27610,0x000E,1,FALSE,1434.39294,5.47340,0.18940,3.64290,NAN,NAN,15.70000
27620,0x000E,1,FALSE,1434.91248,5.47530,0.18930,3.64280,NAN,NAN,15.70000
27630,0x000E,1,FALSE,1435.38000,5.47700,0.18940,3.64270,NAN,NAN,15.70000
27640,0x000E,1,FALSE,1435.89954,5.47889,0.18930,3.64260,NAN,NAN,15.70000
27650,0x000E,1,FALSE,1436.41895,5.48078,0.18930,3.64250,NAN,NAN,15.70000
27660,0x000E,1,FALSE,1436.93811,5.48268,0.18930,3.64240,NAN,NAN,15.80000
27670,0x000E,1,FALSE,1437.45752,5.48457,0.18940,3.64230,NAN,NAN,15.80000
27680,0x000E,1,FALSE,1438.02893,5.48665,0.18930,3.64220,NAN,NAN,15.80000
27690,0x000E,1,FALSE,1438.54822,5.48854,0.18930,3.64210,NAN,NAN,15.70000
27700,0x000E,1,FALSE,1439.06763,5.49043,0.18930,3.64200,NAN,NAN,15.50000
27710,0x000E,1,FALSE,1439.58716,5.49232,0.18930,3.64200,NAN,NAN,15.50000
27720,0x000E,1,FALSE,1440.05457,5.49402,0.18940,3.64180,NAN,NAN,15.40000
27730,0x000E,1,FALSE,1440.57410,5.49592,0.18930,3.64170,NAN,NAN,15.40000
27740,0x000E,1,FALSE,1441.09338,5.49781,0.18930,3.64160,NAN,NAN,15.40000
27750,0x000E,1,FALSE,1441.61267,5.49970,0.18930,3.64160,NAN,NAN,15.40000
27760,0x000E,1,FALSE,1442.13208,5.50159,0.18930,3.64140,NAN,NAN,15.40000
27770,0x000E,1,FALSE,1442.70349,5.50367,0.18930,3.64130,NAN,NAN,15.50000
27780,0x000E,1,FALSE,1443.22278,5.50556,0.18930,3.64120,NAN,NAN,15.50000
27790,0x000E,1,FALSE,1443.74207,5.50745,0.18930,3.64110,NAN,NAN,15.60000
27800,0x000E,1,FALSE,1444.26135,5.50934,0.18930,3.64100,NAN,NAN,15.60000
27810,0x000E,1,FALSE,1444.72888,5.51104,0.18930,3.64100,NAN,NAN,15.70000
27820,0x000E,1,FALSE,1445.24829,5.51294,0.18940,3.64080,NAN,NAN,15.70000
27830,0x000E,1,FALSE,1445.76770,5.51483,0.18930,3.64080,NAN,NAN,15.80000
27840,0x000E,1,FALSE,1446.28699,5.51672,0.18930,3.64070,NAN,NAN,15.80000
27850,0x000E,1,FALSE,1446.80640,5.51861,0.18930,3.64060,NAN,NAN,15.90000
27860,0x000E,1,FALSE,1447.37756,5.52069,0.18930,3.64050,NAN,NAN,15.90000
27870,0x000E,1,FALSE,1447.89709,5.52258,0.18930,3.64050,NAN,NAN,15.90000
27880,0x000E,1,FALSE,1448.41650,5.52447,0.18930,3.64040,NAN,NAN,16.00000
27890,0x000E,1,FALSE,1448.93604,5.52636,0.18930,3.64030,NAN,NAN,16.00000
27900,0x000E,1,FALSE,1449.40356,5.52806,0.18930,3.64020,NAN,NAN,16.00000
27910,0x000E,1,FALSE,1449.92297,5.52995,0.18930,3.64020,NAN,NAN,16.00000
27920,0x000E,1,FALSE,1450.44226,5.53184,0.18930,3.64010,NAN,NAN,16.00000
27930,0x000E,1,FALSE,1450.96179,5.53373,0.18930,3.64000,NAN,NAN,16.10000
27940,0x000E,1,FALSE,1451.48120,5.53562,0.18930,3.64000,NAN,NAN,16.10000
27950,0x000E,1,FALSE,1452.05261,5.53770,0.18930,3.63990,NAN,NAN,16.00000
27960,0x000E,1,FALSE,1452.57190,5.53959,0.18930,3.63980,NAN,NAN,16.00000
27970,0x000E,1,FALSE,1453.09131,5.54148,0.18930,3.63970,NAN,NAN,15.90000
27980,0x000E,1,FALSE,1453.61072,5.54337,0.18930,3.63960,NAN,NAN,15.80000
27990,0x000E,1,FALSE,1454.07825,5.54508,0.18930,3.63950,NAN,NAN,15.70000
28000,0x000E,1,FALSE,1454.59741,5.54697,0.18930,3.63950,NAN,NAN,15.60000
28010,0x000E,1,FALSE,1455.11658,5.54885,0.18930,3.63940,NAN,NAN,15.50000
28020,0x000E,1,FALSE,1455.63574,5.55074,0.18930,3.63920,NAN,NAN,15.50000
28030,0x000E,1,FALSE,1456.15503,5.55263,0.18930,3.63910,NAN,NAN,15.50000
28040,0x000E,1,FALSE,1456.72620,5.55471,0.18930,3.63900,NAN,NAN,15.60000
28050,0x000E,1,FALSE,1457.24548,5.55660,0.18930,3.63890,NAN,NAN,15.60000
28060,0x000E,1,FALSE,1457.76501,5.55849,0.18930,3.63880,NAN,NAN,15.60000
28070,0x000E,1,FALSE,1458.28442,5.56038,0.18940,3.63880,NAN,NAN,15.60000
28080,0x000E,1,FALSE,1458.75183,5.56208,0.18930,3.63870,NAN,NAN,15.70000
28090,0x000E,1,FALSE,1459.27124,5.56397,0.18930,3.63860,NAN,NAN,15.70000
28100,0x000E,1,FALSE,1459.79065,5.56586,0.18930,3.63850,NAN,NAN,15.70000
28110,0x000E,1,FALSE,1460.31006,5.56775,0.18930,3.63840,NAN,NAN,15.70000
28120,0x000E,1,FALSE,1460.82947,5.56964,0.18930,3.63830,NAN,NAN,15.70000
28130,0x000E,1,FALSE,1461.40100,5.57172,0.18930,3.63810,NAN,NAN,15.70000
28140,0x000E,1,FALSE,1461.92041,5.57361,0.18930,3.63800,NAN,NAN,15.70000
28150,0x000E,1,FALSE,1462.43994,5.57550,0.18930,3.63790,NAN,NAN,15.70000
28160,0x000E,1,FALSE,1462.95947,5.57739,0.18930,3.63790,NAN,NAN,15.70000
28170,0x000E,1,FALSE,1463.42725,5.57909,0.18930,3.63770,NAN,NAN,15.70000
28180,0x000E,1,FALSE,1463.94678,5.58098,0.18930,3.63760,NAN,NAN,15.70000
28190,0x000E,1,FALSE,1464.46619,5.58287,0.18930,3.63750,NAN,NAN,15.70000
28200,0x000E,1,FALSE,1464.98572,5.58476,0.18930,3.63740,NAN,NAN,15.60000
28210,0x000E,1,FALSE,1465.50500,5.58665,0.18930,3.63730,NAN,NAN,15.50000
28220,0x000E,1,FALSE,1466.07629,5.58873,0.18930,3.63720,NAN,NAN,15.40000
28230,0x000E,1,FALSE,1466.59570,5.59062,0.18930,3.63710,NAN,NAN,15.40000
28240,0x000E,1,FALSE,1467.11523,5.59250,0.18930,3.63690,NAN,NAN,15.40000
28250,0x000E,1,FALSE,1467.63464,5.59439,0.18940,3.63680,NAN,NAN,15.40000
28260,0x000E,1,FALSE,1468.10217,5.59609,0.18940,3.63670,NAN,NAN,15.40000
28270,0x000E,1,FALSE,1468.62146,5.59798,0.18940,3.63660,NAN,NAN,15.50000
28280,0x000E,1,FALSE,1469.14087,5.59987,0.18930,3.63650,NAN,NAN,15.50000
28290,0x000E,1,FALSE,1469.66028,5.60176,0.18940,3.63630,NAN,NAN,15.60000
28300,0x000E,1,FALSE,1470.17993,5.60365,0.18930,3.63630,NAN,NAN,15.60000
28310,0x000E,1,FALSE,1470.75134,5.60573,0.18930,3.63620,NAN,NAN,15.70000
28320,0x000E,1,FALSE,1471.27075,5.60761,0.18930,3.63610,NAN,NAN,15.70000
28330,0x000E,1,FALSE,1471.79028,5.60950,0.18930,3.63590,NAN,NAN,15.80000
28340,0x000E,1,FALSE,1472.30981,5.61139,0.18930,3.63590,NAN,NAN,15.80000
28350,0x000E,1,FALSE,1472.77747,5.61309,0.18930,3.63580,NAN,NAN,15.90000
28360,0x000E,1,FALSE,1473.29712,5.61498,0.18930,3.63570,NAN,NAN,15.90000
28370,0x000E,1,FALSE,1473.81677,5.61687,0.18930,3.63560,NAN,NAN,15.90000
28380,0x000E,1,FALSE,1474.33655,5.61876,0.18930,3.63550,NAN,NAN,15.90000
28390,0x000E,1,FALSE,1474.85620,5.62065,0.18930,3.63540,NAN,NAN,16.00000
28400,0x000E,1,FALSE,1475.42798,5.62273,0.18930,3.63530,NAN,NAN,16.00000
28410,0x000E,1,FALSE,1475.94763,5.62462,0.18930,3.63520,NAN,NAN,16.00000
28420,0x000E,1,FALSE,1476.46704,5.62650,0.18930,3.63510,NAN,NAN,16.00000
28430,0x000E,1,FALSE,1476.98645,5.62839,0.18930,3.63500,NAN,NAN,16.00000
28440,0x000E,1,FALSE,1477.45410,5.63009,0.18930,3.63490,NAN,NAN,16.10000
28450,0x000E,1,FALSE,1477.97388,5.63198,0.18930,3.63490,NAN,NAN,16.10000
28460,0x000E,1,FALSE,1478.49341,5.63387,0.18940,3.63480,NAN,NAN,16.00000
28470,0x000E,1,FALSE,1479.01318,5.63576,0.18930,3.63470,NAN,NAN,16.00000
28480,0x000E,1,FALSE,1479.53271,5.63765,0.18930,3.63460,NAN,NAN,15.90000
28490,0x000E,1,FALSE,1480.10413,5.63972,0.18940,3.63450,NAN,NAN,15.80000
28500,0x000E,1,FALSE,1480.62354,5.64161,0.18940,3.63440,NAN,NAN,15.70000
28510,0x000E,1,FALSE,1481.14294,5.64350,0.18940,3.63420,NAN,NAN,15.60000
28520,0x000E,1,FALSE,1481.66260,5.64539,0.18940,3.63410,NAN,NAN,15.50000
28530,0x000E,1,FALSE,1482.13013,5.64709,0.18930,3.63400,NAN,NAN,15.50000
28540,0x000E,1,FALSE,1482.64966,5.64897,0.18930,3.63390,NAN,NAN,15.50000
28550,0x000E,1,FALSE,1483.16919,5.65086,0.18930,3.63370,NAN,NAN,15.60000
28560,0x000E,1,FALSE,1483.68872,5.65275,0.18940,3.63360,NAN,NAN,15.60000
28570,0x000E,1,FALSE,1484.20801,5.65464,0.18930,3.63350,NAN,NAN,15.60000
28580,0x000E,1,FALSE,1484.77930,5.65671,0.18930,3.63340,NAN,NAN,15.70000
28590,0x000E,1,FALSE,1485.29871,5.65860,0.18930,3.63330,NAN,NAN,15.70000
28600,0x000E,1,FALSE,1485.81824,5.66049,0.18930,3.63310,NAN,NAN,15.70000
28610,0x000E,1,FALSE,1486.33752,5.66237,0.18940,3.63300,NAN,NAN,15.70000
28620,0x000E,1,FALSE,1486.80505,5.66407,0.18930,3.63290,NAN,NAN,15.70000
28630,0x000E,1,FALSE,1487.32434,5.66596,0.18930,3.63280,NAN,NAN,15.70000
28640,0x000E,1,FALSE,1487.84375,5.66784,0.18930,3.63260,NAN,NAN,15.70000
28650,0x000E,1,FALSE,1488.36328,5.66973,0.18930,3.63250,NAN,NAN,15.70000
28660,0x000E,1,FALSE,1488.88281,5.67162,0.18940,3.63240,NAN,NAN,15.70000
28670,0x000E,1,FALSE,1489.45447,5.67370,0.18930,3.63220,NAN,NAN,15.70000
