24010,0x000E,1,FALSE,1200.05542,4.55358,0.18930,3.65480,NAN,NAN,2.60000
24020,0x000E,1,FALSE,1200.55505,4.55541,0.18930,3.65460,NAN,NAN,2.60000
24030,0x000E,1,FALSE,1201.05469,4.55723,0.18930,3.65450,NAN,NAN,2.70000
24040,0x000E,1,FALSE,1201.55444,4.55906,0.18930,3.65420,NAN,NAN,2.70000
24050,0x000E,1,FALSE,1202.00403,4.56070,0.18930,3.65410,NAN,NAN,2.70000
24060,0x000E,1,FALSE,1202.50403,4.56253,0.18930,3.65390,NAN,NAN,2.70000
24070,0x000E,1,FALSE,1203.00415,4.56436,0.18930,3.65370,NAN,NAN,2.70000
24080,0x000E,1,FALSE,1203.50403,4.56618,0.18930,3.65350,NAN,NAN,2.70000
24090,0x000E,1,FALSE,1204.00354,4.56801,0.18930,3.65330,NAN,NAN,2.70000
24100,0x000E,1,FALSE,1204.55310,4.57002,0.18930,3.65310,NAN,NAN,2.80000
24110,0x000E,1,FALSE,1205.05298,4.57184,0.18930,3.65290,NAN,NAN,2.80000
24120,0x000E,1,FALSE,1205.55273,4.57367,0.18930,3.65270,NAN,NAN,2.80000
24130,0x000E,1,FALSE,1206.05212,4.57549,0.18930,3.65260,NAN,NAN,2.80000
24140,0x000E,1,FALSE,1206.50195,4.57713,0.18930,3.65240,NAN,NAN,2.80000
24150,0x000E,1,FALSE,1207.00195,4.57896,0.18930,3.65220,NAN,NAN,2.80000
24160,0x000E,1,FALSE,1207.50171,4.58078,0.18930,3.65200,NAN,NAN,2.80000
24170,0x000E,1,FALSE,1208.00146,4.58261,0.18930,3.65190,NAN,NAN,2.80000
24180,0x000E,1,FALSE,1208.50110,4.58443,0.18930,3.65170,NAN,NAN,2.80000
24190,0x000E,1,FALSE,1209.05090,4.58644,0.18930,3.65150,NAN,NAN,2.80000
24200,0x000E,1,FALSE,1209.55066,4.58827,0.18930,3.65130,NAN,NAN,2.80000
24210,0x000E,1,FALSE,1210.05029,4.59009,0.18930,3.65110,NAN,NAN,2.80000
24220,0x000E,1,FALSE,1210.55017,4.59192,0.18930,3.65100,NAN,NAN,2.90000
24230,0x000E,1,FALSE,1211.00000,4.59356,0.18930,3.65080,NAN,NAN,2.90000
24240,0x000E,1,FALSE,1211.49963,4.59538,0.18930,3.65060,NAN,NAN,2.90000
24250,0x000E,1,FALSE,1211.99927,4.59721,0.18930,3.65040,NAN,NAN,2.90000
24260,0x000E,1,FALSE,1212.49890,4.59903,0.18930,3.65030,NAN,NAN,2.90000
24270,0x000E,1,FALSE,1212.99854,4.60085,0.18930,3.65010,NAN,NAN,2.90000
24280,0x000E,1,FALSE,1213.54846,4.60286,0.18930,3.64990,NAN,NAN,2.90000
24290,0x000E,1,FALSE,1214.04834,4.60468,0.18930,3.64980,NAN,NAN,2.90000
24300,0x000E,1,FALSE,1214.54822,4.60651,0.18930,3.64960,NAN,NAN,2.90000
24310,0x000E,1,FALSE,1215.04822,4.60833,0.18930,3.64940,NAN,NAN,3.00000
24320,0x000E,1,FALSE,1215.49792,4.60997,0.18930,3.64930,NAN,NAN,3.00000
24330,0x000E,1,FALSE,1215.99768,4.61180,0.18930,3.64910,NAN,NAN,3.00000
24340,0x000E,1,FALSE,1216.49731,4.61362,0.18930,3.64890,NAN,NAN,3.00000
24350,0x000E,1,FALSE,1216.99707,4.61544,0.18930,3.64880,NAN,NAN,3.00000
24360,0x000E,1,FALSE,1217.54675,4.61745,0.18930,3.64860,NAN,NAN,3.00000
24370,0x000E,1,FALSE,1218.04663,4.61927,0.18930,3.64840,NAN,NAN,2.90000
24380,0x000E,1,FALSE,1218.54651,4.62110,0.18930,3.64820,NAN,NAN,2.90000
24390,0x000E,1,FALSE,1219.04651,4.62292,0.18930,3.64790,NAN,NAN,2.80000
24400,0x000E,1,FALSE,1219.49634,4.62456,0.18930,3.64780,NAN,NAN,2.80000
24410,0x000E,1,FALSE,1219.99634,4.62638,0.18930,3.64750,NAN,NAN,2.80000
24420,0x000E,1,FALSE,1220.49622,4.62821,0.18930,3.64730,NAN,NAN,2.70000
24430,0x000E,1,FALSE,1220.99609,4.63003,0.18930,3.64710,NAN,NAN,2.60000
24440,0x000E,1,FALSE,1221.49622,4.63185,0.18930,3.64670,NAN,NAN,2.50000
24450,0x000E,1,FALSE,1222.04614,4.63386,0.18930,3.64650,NAN,NAN,2.50000
24460,0x000E,1,FALSE,1222.54602,4.63568,0.18930,3.64620,NAN,NAN,2.40000
24470,0x000E,1,FALSE,1223.04590,4.63751,0.18930,3.64590,NAN,NAN,2.30000
24480,0x000E,1,FALSE,1223.54565,4.63933,0.18930,3.64560,NAN,NAN,2.20000
24490,0x000E,1,FALSE,1223.99548,4.64097,0.18930,3.64520,NAN,NAN,2.20000
24500,0x000E,1,FALSE,1224.49512,4.64279,0.18930,3.64490,NAN,NAN,2.10000
24510,0x000E,1,FALSE,1224.99487,4.64461,0.18930,3.64450,NAN,NAN,2.10000
24520,0x000E,1,FALSE,1225.49475,4.64643,0.18930,3.64420,NAN,NAN,2.20000
24530,0x000E,1,FALSE,1225.99463,4.64825,0.18930,3.64390,NAN,NAN,2.20000
24540,0x000E,1,FALSE,1226.54456,4.65026,0.18930,3.64360,NAN,NAN,2.30000
24550,0x000E,1,FALSE,1227.04431,4.65208,0.18930,3.64330,NAN,NAN,2.40000
24560,0x000E,1,FALSE,1227.54419,4.65390,0.18930,3.64310,NAN,NAN,2.40000
24570,0x000E,1,FALSE,1228.04419,4.65572,0.18930,3.64280,NAN,NAN,2.50000
24580,0x000E,1,FALSE,1228.49402,4.65736,0.18930,3.64250,NAN,NAN,2.50000
24590,0x000E,1,FALSE,1228.99402,4.65918,0.18930,3.64230,NAN,NAN,2.50000
24600,0x000E,1,FALSE,1229.49402,4.66100,0.18930,3.64200,NAN,NAN,2.60000
24610,0x000E,1,FALSE,1229.99390,4.66282,0.18930,3.64180,NAN,NAN,2.60000
24620,0x000E,1,FALSE,1230.49377,4.66464,0.18930,3.64150,NAN,NAN,2.60000
24630,0x000E,1,FALSE,1231.04382,4.66664,0.18930,3.64130,NAN,NAN,2.60000
24640,0x000E,1,FALSE,1231.54395,4.66846,0.18930,3.64100,NAN,NAN,2.70000
24650,0x000E,1,FALSE,1232.04395,4.67028,0.18930,3.64080,NAN,NAN,2.70000
24660,0x000E,1,FALSE,1232.54407,4.67210,0.18930,3.64050,NAN,NAN,2.70000
24670,0x000E,1,FALSE,1232.99414,4.67374,0.18930,3.64030,NAN,NAN,2.70000
24680,0x000E,1,FALSE,1233.49402,4.67556,0.18930,3.64010,NAN,NAN,2.70000
24690,0x000E,1,FALSE,1233.99414,4.67738,0.18930,3.63980,NAN,NAN,2.70000
24700,0x000E,1,FALSE,1234.49414,4.67920,0.18930,3.63960,NAN,NAN,2.70000
24710,0x000E,1,FALSE,1234.99402,4.68102,0.18930,3.63930,NAN,NAN,2.70000
24720,0x000E,1,FALSE,1235.54395,4.68302,0.18930,3.63910,NAN,NAN,2.70000
24730,0x000E,1,FALSE,1236.04407,4.68484,0.18930,3.63880,NAN,NAN,2.70000
24740,0x000E,1,FALSE,1236.54407,4.68666,0.18930,3.63850,NAN,NAN,2.70000
24750,0x000E,1,FALSE,1237.04407,4.68848,0.18930,3.63830,NAN,NAN,2.70000
24760,0x000E,1,FALSE,1237.49414,4.69012,0.18930,3.63800,NAN,NAN,2.70000
24770,0x000E,1,FALSE,1237.99414,4.69194,0.18930,3.63780,NAN,NAN,2.70000
24780,0x000E,1,FALSE,1238.49438,4.69376,0.18930,3.63760,NAN,NAN,2.80000
24790,0x000E,1,FALSE,1238.99451,4.69557,0.18930,3.63730,NAN,NAN,2.80000
24800,0x000E,1,FALSE,1239.49438,4.69739,0.18930,3.63710,NAN,NAN,2.80000
24810,0x000E,1,FALSE,1240.04431,4.69939,0.18930,3.63690,NAN,NAN,2.80000
24820,0x000E,1,FALSE,1240.54407,4.70121,0.18930,3.63660,NAN,NAN,2.80000
24830,0x000E,1,FALSE,1241.04407,4.70303,0.18930,3.63640,NAN,NAN,2.80000
24840,0x000E,1,FALSE,1241.54407,4.70485,0.18930,3.63620,NAN,NAN,2.80000
24850,0x000E,1,FALSE,1241.99377,4.70648,0.18930,3.63590,NAN,NAN,2.80000
24860,0x000E,1,FALSE,1242.49353,4.70830,0.18930,3.63570,NAN,NAN,2.80000
24870,0x000E,1,FALSE,1242.99329,4.71011,0.18930,3.63550,NAN,NAN,2.80000
24880,0x000E,1,FALSE,1243.49292,4.71193,0.18930,3.63520,NAN,NAN,2.80000
24890,0x000E,1,FALSE,1243.99280,4.71375,0.18930,3.63500,NAN,NAN,2.80000
24900,0x000E,1,FALSE,1244.54272,4.71575,0.18930,3.63480,NAN,NAN,2.80000
24910,0x000E,1,FALSE,1245.04260,4.71756,0.18930,3.63450,NAN,NAN,2.90000
24920,0x000E,1,FALSE,1245.54260,4.71938,0.18930,3.63430,NAN,NAN,2.90000
24930,0x000E,1,FALSE,1246.04260,4.72120,0.18930,3.63410,NAN,NAN,2.90000
24940,0x000E,1,FALSE,1246.49243,4.72283,0.18930,3.63380,NAN,NAN,2.90000
24950,0x000E,1,FALSE,1246.99231,4.72465,0.18930,3.63360,NAN,NAN,2.90000
24960,0x000E,1,FALSE,1247.49231,4.72646,0.18930,3.63340,NAN,NAN,2.90000
24970,0x000E,1,FALSE,1247.99231,4.72828,0.18930,3.63320,NAN,NAN,2.90000
24980,0x000E,1,FALSE,1248.49219,4.73010,0.18930,3.63290,NAN,NAN,2.90000
24990,0x000E,1,FALSE,1249.04224,4.73210,0.18930,3.63270,NAN,NAN,2.90000
25000,0x000E,1,FALSE,1249.54224,4.73391,0.18930,3.63250,NAN,NAN,2.90000
25010,0x000E,1,FALSE,1250.04236,4.73573,0.18930,3.63230,NAN,NAN,3.00000
25020,0x000E,1,FALSE,1250.54248,4.73754,0.18930,3.63210,NAN,NAN,3.00000
25030,0x000E,1,FALSE,1250.99243,4.73918,0.18930,3.63180,NAN,NAN,3.00000
25040,0x000E,1,FALSE,1251.49243,4.74099,0.18930,3.63160,NAN,NAN,3.00000
25050,0x000E,1,FALSE,1251.99231,4.74281,0.18930,3.63140,NAN,NAN,3.00000
25060,0x000E,1,FALSE,1252.49243,4.74463,0.18930,3.63120,NAN,NAN,3.00000
25070,0x000E,1,FALSE,1252.99243,4.74644,0.18930,3.63100,NAN,NAN,3.00000
25080,0x000E,1,FALSE,1253.54236,4.74844,0.18930,3.63070,NAN,NAN,3.00000
25090,0x000E,1,FALSE,1254.04224,4.75025,0.18930,3.63050,NAN,NAN,3.00000
25100,0x000E,1,FALSE,1254.54211,4.75207,0.18930,3.63020,NAN,NAN,2.90000
25110,0x000E,1,FALSE,1255.04175,4.75388,0.18930,3.63000,NAN,NAN,2.90000
25120,0x000E,1,FALSE,1255.49146,4.75551,0.18930,3.62970,NAN,NAN,2.90000
25130,0x000E,1,FALSE,1255.99109,4.75733,0.18930,3.62950,NAN,NAN,2.80000
25140,0x000E,1,FALSE,1256.49072,4.75914,0.18930,3.62920,NAN,NAN,2.70000
25150,0x000E,1,FALSE,1256.99023,4.76095,0.18930,3.62890,NAN,NAN,2.70000
25160,0x000E,1,FALSE,1257.48950,4.76276,0.18930,3.62860,NAN,NAN,2.60000
25170,0x000E,1,FALSE,1258.03906,4.76476,0.18930,3.62830,NAN,NAN,2.50000
25180,0x000E,1,FALSE,1258.53906,4.76657,0.18930,3.62790,NAN,NAN,2.40000
25190,0x000E,1,FALSE,1259.03906,4.76838,0.18930,3.62750,NAN,NAN,2.40000
25200,0x000E,1,FALSE,1259.53906,4.77020,0.18930,3.62720,NAN,NAN,2.30000
25210,0x000E,1,FALSE,1259.98889,4.77183,0.18930,3.62690,NAN,NAN,2.20000
25220,0x000E,1,FALSE,1260.48901,4.77364,0.18930,3.62640,NAN,NAN,2.20000
25230,0x000E,1,FALSE,1260.98901,4.77546,0.18930,3.62600,NAN,NAN,2.10000
25240,0x000E,1,FALSE,1261.48901,4.77727,0.18930,3.62570,NAN,NAN,2.20000
25250,0x000E,1,FALSE,1261.98889,4.77908,0.18930,3.62530,NAN,NAN,2.30000
25260,0x000E,1,FALSE,1262.53894,4.78107,0.18930,3.62500,NAN,NAN,2.30000
25270,0x000E,1,FALSE,1263.03857,4.78289,0.18930,3.62470,NAN,NAN,2.40000
25280,0x000E,1,FALSE,1263.53870,4.78470,0.18930,3.62430,NAN,NAN,2.40000
25290,0x000E,1,FALSE,1264.03870,4.78651,0.18930,3.62400,NAN,NAN,2.50000
25300,0x000E,1,FALSE,1264.48865,4.78814,0.18930,3.62380,NAN,NAN,2.50000
25310,0x000E,1,FALSE,1264.98865,4.78995,0.18940,3.62340,NAN,NAN,2.60000
25320,0x000E,1,FALSE,1265.48877,4.79176,0.18930,3.62320,NAN,NAN,2.60000
25330,0x000E,1,FALSE,1265.98865,4.79358,0.18930,3.62290,NAN,NAN,2.60000
25340,0x000E,1,FALSE,1266.48853,4.79539,0.18930,3.62260,NAN,NAN,2.60000
25350,0x000E,1,FALSE,1267.03845,4.79738,0.18930,3.62240,NAN,NAN,2.70000
25360,0x000E,1,FALSE,1267.53833,4.79919,0.18930,3.62210,NAN,NAN,2.70000
25370,0x000E,1,FALSE,1268.03833,4.80100,0.18930,3.62180,NAN,NAN,2.70000
25380,0x000E,1,FALSE,1268.53796,4.80281,0.18930,3.62160,NAN,NAN,2.70000
25390,0x000E,1,FALSE,1268.98767,4.80444,0.18930,3.62140,NAN,NAN,2.70000
25400,0x000E,1,FALSE,1269.48755,4.80625,0.18930,3.62110,NAN,NAN,2.80000
25410,0x000E,1,FALSE,1269.98718,4.80806,0.18930,3.62090,NAN,NAN,2.80000
25420,0x000E,1,FALSE,1270.48694,4.80987,0.18930,3.62060,NAN,NAN,2.70000
25430,0x000E,1,FALSE,1270.98682,4.81168,0.18930,3.62040,NAN,NAN,2.70000
25440,0x000E,1,FALSE,1271.53650,4.81367,0.18930,3.62010,NAN,NAN,2.70000
25450,0x000E,1,FALSE,1272.03638,4.81547,0.18930,3.61980,NAN,NAN,2.70000
25460,0x000E,1,FALSE,1272.53613,4.81728,0.18930,3.61960,NAN,NAN,2.70000
25470,0x000E,1,FALSE,1273.03601,4.81909,0.18930,3.61940,NAN,NAN,2.70000
25480,0x000E,1,FALSE,1273.48584,4.82072,0.18930,3.61920,NAN,NAN,2.80000
25490,0x000E,1,FALSE,1273.98584,4.82253,0.18930,3.61900,NAN,NAN,2.80000
25500,0x000E,1,FALSE,1274.48584,4.82434,0.18930,3.61870,NAN,NAN,2.80000
25510,0x000E,1,FALSE,1274.98584,4.82615,0.18930,3.61850,NAN,NAN,2.80000
25520,0x000E,1,FALSE,1275.48572,4.82796,0.18930,3.61830,NAN,NAN,2.80000
25530,0x000E,1,FALSE,1276.03564,4.82995,0.18930,3.61810,NAN,NAN,2.80000
25540,0x000E,1,FALSE,1276.53540,4.83175,0.18930,3.61790,NAN,NAN,2.80000
25550,0x000E,1,FALSE,1277.03540,4.83356,0.18930,3.61770,NAN,NAN,2.80000
25560,0x000E,1,FALSE,1277.53540,4.83537,0.18930,3.61750,NAN,NAN,2.80000
25570,0x000E,1,FALSE,1277.98535,4.83700,0.18930,3.61730,NAN,NAN,2.80000
25580,0x000E,1,FALSE,1278.48547,4.83881,0.18930,3.61710,NAN,NAN,2.80000
25590,0x000E,1,FALSE,1278.98547,4.84062,0.18930,3.61700,NAN,NAN,2.80000
25600,0x000E,1,FALSE,1279.48535,4.84242,0.18930,3.61680,NAN,NAN,2.90000
25610,0x000E,1,FALSE,1279.98523,4.84423,0.18930,3.61660,NAN,NAN,2.90000
25620,0x000E,1,FALSE,1280.53528,4.84622,0.18930,3.61640,NAN,NAN,2.90000
25630,0x000E,1,FALSE,1281.03491,4.84803,0.18930,3.61630,NAN,NAN,2.90000
25640,0x000E,1,FALSE,1281.53479,4.84984,0.18930,3.61610,NAN,NAN,2.90000
25650,0x000E,1,FALSE,1282.03467,4.85164,0.18930,3.61590,NAN,NAN,2.90000
25660,0x000E,1,FALSE,1282.48462,4.85327,0.18930,3.61580,NAN,NAN,2.90000
25670,0x000E,1,FALSE,1282.98450,4.85508,0.18930,3.61560,NAN,NAN,2.90000
25680,0x000E,1,FALSE,1283.48450,4.85688,0.18930,3.61550,NAN,NAN,2.90000
25690,0x000E,1,FALSE,1283.98438,4.85869,0.18930,3.61530,NAN,NAN,2.90000
25700,0x000E,1,FALSE,1284.48425,4.86050,0.18930,3.61520,NAN,NAN,3.00000
25710,0x000E,1,FALSE,1285.03418,4.86249,0.18930,3.61500,NAN,NAN,3.00000
25720,0x000E,1,FALSE,1285.53406,4.86429,0.18930,3.61480,NAN,NAN,3.00000
25730,0x000E,1,FALSE,1286.03369,4.86610,0.18930,3.61470,NAN,NAN,3.00000
25740,0x000E,1,FALSE,1286.53357,4.86791,0.18930,3.61460,NAN,NAN,3.00000
25750,0x000E,1,FALSE,1286.98352,4.86953,0.18930,3.61450,NAN,NAN,3.00000
25760,0x000E,1,FALSE,1287.48328,4.87134,0.18930,3.61430,NAN,NAN,3.00000
25770,0x000E,1,FALSE,1287.98340,4.87315,0.18930,3.61420,NAN,NAN,3.00000
25780,0x000E,1,FALSE,1288.48340,4.87495,0.18930,3.61400,NAN,NAN,3.00000
25790,0x000E,1,FALSE,1288.98340,4.87676,0.18930,3.61390,NAN,NAN,3.00000
25800,0x000E,1,FALSE,1289.53320,4.87875,0.18930,3.61370,NAN,NAN,2.90000
25810,0x000E,1,FALSE,1290.03320,4.88055,0.18930,3.61360,NAN,NAN,2.90000
25820,0x000E,1,FALSE,1290.53320,4.88236,0.18930,3.61340,NAN,NAN,2.90000
25830,0x000E,1,FALSE,1291.03320,4.88417,0.18930,3.61330,NAN,NAN,2.80000
25840,0x000E,1,FALSE,1291.48315,4.88579,0.18930,3.61300,NAN,NAN,2.70000
25850,0x000E,1,FALSE,1291.98328,4.88760,0.18930,3.61280,NAN,NAN,2.70000
25860,0x000E,1,FALSE,1292.48328,4.88941,0.18930,3.61260,NAN,NAN,2.60000
25870,0x000E,1,FALSE,1292.98328,4.89121,0.18930,3.61240,NAN,NAN,2.50000
25880,0x000E,1,FALSE,1293.48340,4.89302,0.18930,3.61210,NAN,NAN,2.40000
25890,0x000E,1,FALSE,1294.03333,4.89500,0.18930,3.61180,NAN,NAN,2.40000
25900,0x000E,1,FALSE,1294.53333,4.89681,0.18930,3.61160,NAN,NAN,2.30000
25910,0x000E,1,FALSE,1295.03333,4.89862,0.18930,3.61130,NAN,NAN,2.20000
25920,0x000E,1,FALSE,1295.53333,4.90042,0.18930,3.61090,NAN,NAN,2.20000
25930,0x000E,1,FALSE,1295.98315,4.90205,0.18930,3.61070,NAN,NAN,2.10000
25940,0x000E,1,FALSE,1296.48328,4.90385,0.18930,3.61040,NAN,NAN,2.20000
25950,0x000E,1,FALSE,1296.98328,4.90566,0.18930,3.61010,NAN,NAN,2.20000
25960,0x000E,1,FALSE,1297.48315,4.90746,0.18930,3.60990,NAN,NAN,2.30000
25970,0x000E,1,FALSE,1297.98328,4.90927,0.18930,3.60970,NAN,NAN,2.40000
25980,0x000E,1,FALSE,1298.53320,4.91125,0.18930,3.60940,NAN,NAN,2.40000
25990,0x000E,1,FALSE,1299.03320,4.91305,0.18930,3.60920,NAN,NAN,2.50000
26000,0x000E,1,FALSE,1299.53320,4.91486,0.18930,3.60910,NAN,NAN,2.50000
26010,0x000E,1,FALSE,1300.03320,4.91666,0.18930,3.60880,NAN,NAN,2.60000
26020,0x000E,1,FALSE,1300.48340,4.91829,0.18930,3.60870,NAN,NAN,2.60000
26030,0x000E,1,FALSE,1300.98328,4.92009,0.18930,3.60850,NAN,NAN,2.60000
26040,0x000E,1,FALSE,1301.48328,4.92190,0.18930,3.60830,NAN,NAN,2.60000
26050,0x000E,1,FALSE,1301.98328,4.92370,0.18930,3.60810,NAN,NAN,2.70000
26060,0x000E,1,FALSE,1302.48328,4.92550,0.18930,3.60800,NAN,NAN,2.70000
26070,0x000E,1,FALSE,1303.03320,4.92749,0.18930,3.60780,NAN,NAN,2.70000
26080,0x000E,1,FALSE,1303.53308,4.92929,0.18930,3.60770,NAN,NAN,2.70000
26090,0x000E,1,FALSE,1304.03284,4.93109,0.18930,3.60750,NAN,NAN,2.70000
26100,0x000E,1,FALSE,1304.53271,4.93290,0.18930,3.60740,NAN,NAN,2.80000
26110,0x000E,1,FALSE,1304.98254,4.93452,0.18930,3.60720,NAN,NAN,2.80000
26120,0x000E,1,FALSE,1305.48267,4.93632,0.18930,3.60700,NAN,NAN,2.70000
26130,0x000E,1,FALSE,1305.98254,4.93813,0.18930,3.60680,NAN,NAN,2.70000
26140,0x000E,1,FALSE,1306.48254,4.93993,0.18930,3.60660,NAN,NAN,2.70000
26150,0x000E,1,FALSE,1306.98254,4.94173,0.18930,3.60650,NAN,NAN,2.70000
26160,0x000E,1,FALSE,1307.53259,4.94372,0.18930,3.60630,NAN,NAN,2.70000
26170,0x000E,1,FALSE,1308.03247,4.94552,0.18930,3.60610,NAN,NAN,2.70000
26180,0x000E,1,FALSE,1308.53247,4.94732,0.18930,3.60600,NAN,NAN,2.70000
26190,0x000E,1,FALSE,1309.03247,4.94912,0.18930,3.60580,NAN,NAN,2.70000
26200,0x000E,1,FALSE,1309.48230,4.95075,0.18930,3.60570,NAN,NAN,2.80000
26210,0x000E,1,FALSE,1309.98230,4.95255,0.18930,3.60560,NAN,NAN,2.80000
26220,0x000E,1,FALSE,1310.48242,4.95435,0.18930,3.60540,NAN,NAN,2.80000
26230,0x000E,1,FALSE,1310.98230,4.95615,0.18930,3.60520,NAN,NAN,2.80000
26240,0x000E,1,FALSE,1311.48242,4.95796,0.18930,3.60510,NAN,NAN,2.80000
26250,0x000E,1,FALSE,1312.03235,4.95994,0.18930,3.60500,NAN,NAN,2.80000
26260,0x000E,1,FALSE,1312.53223,4.96174,0.18930,3.60480,NAN,NAN,2.80000
26270,0x000E,1,FALSE,1313.03210,4.96354,0.18930,3.60470,NAN,NAN,2.80000
26280,0x000E,1,FALSE,1313.53210,4.96534,0.18930,3.60450,NAN,NAN,2.80000
26290,0x000E,1,FALSE,1313.98230,4.96697,0.18930,3.60440,NAN,NAN,2.80000
26300,0x000E,1,FALSE,1314.48230,4.96877,0.18930,3.60430,NAN,NAN,2.90000
26310,0x000E,1,FALSE,1314.98242,4.97057,0.18930,3.60420,NAN,NAN,2.90000
26320,0x000E,1,FALSE,1315.48242,4.97237,0.18930,3.60400,NAN,NAN,2.90000
26330,0x000E,1,FALSE,1315.98242,4.97418,0.18930,3.60390,NAN,NAN,2.90000
26340,0x000E,1,FALSE,1316.53259,4.97616,0.18930,3.60380,NAN,NAN,2.90000
26350,0x000E,1,FALSE,1317.03296,4.97796,0.18930,3.60370,NAN,NAN,2.90000
26360,0x000E,1,FALSE,1317.53296,4.97976,0.18930,3.60350,NAN,NAN,2.90000
26370,0x000E,1,FALSE,1318.03320,4.98157,0.18930,3.60340,NAN,NAN,2.90000
26380,0x000E,1,FALSE,1318.48352,4.98319,0.18930,3.60330,NAN,NAN,2.90000
26390,0x000E,1,FALSE,1318.98364,4.98499,0.18930,3.60320,NAN,NAN,2.90000
26400,0x000E,1,FALSE,1319.48401,4.98679,0.18930,3.60300,NAN,NAN,2.90000
26410,0x000E,1,FALSE,1319.98401,4.98859,0.18930,3.60290,NAN,NAN,2.90000
26420,0x000E,1,FALSE,1320.48425,4.99040,0.18930,3.60280,NAN,NAN,3.00000
26430,0x000E,1,FALSE,1321.03442,4.99238,0.18930,3.60270,NAN,NAN,3.00000
26440,0x000E,1,FALSE,1321.53455,4.99418,0.18930,3.60260,NAN,NAN,3.00000
26450,0x000E,1,FALSE,1322.03455,4.99598,0.18930,3.60250,NAN,NAN,3.00000
26460,0x000E,1,FALSE,1322.53479,4.99778,0.18930,3.60240,NAN,NAN,3.00000
26470,0x000E,1,FALSE,1322.98486,4.99940,0.18930,3.60230,NAN,NAN,3.00000
26480,0x000E,1,FALSE,1323.48486,5.00121,0.18930,3.60210,NAN,NAN,3.00000
26490,0x000E,1,FALSE,1323.98511,5.00301,0.18930,3.60200,NAN,NAN,3.00000
26500,0x000E,1,FALSE,1324.48486,5.00481,0.18930,3.60190,NAN,NAN,3.00000
26510,0x000E,1,FALSE,1324.98474,5.00661,0.18930,3.60180,NAN,NAN,3.00000
26520,0x000E,1,FALSE,1325.53467,5.00859,0.18930,3.60160,NAN,NAN,2.90000
26530,0x000E,1,FALSE,1326.03442,5.01039,0.18930,3.60150,NAN,NAN,2.90000
26540,0x000E,1,FALSE,1326.53442,5.01219,0.18930,3.60130,NAN,NAN,2.90000
26550,0x000E,1,FALSE,1327.03442,5.01399,0.18930,3.60120,NAN,NAN,2.80000
26560,0x000E,1,FALSE,1327.48450,5.01561,0.18930,3.60100,NAN,NAN,2.70000
26570,0x000E,1,FALSE,1327.98450,5.01741,0.18930,3.60070,NAN,NAN,2.60000
26580,0x000E,1,FALSE,1328.48438,5.01921,0.18930,3.60050,NAN,NAN,2.60000
26590,0x000E,1,FALSE,1328.98450,5.02101,0.18930,3.60030,NAN,NAN,2.50000
26600,0x000E,1,FALSE,1329.48462,5.02281,0.18930,3.60010,NAN,NAN,2.40000
26610,0x000E,1,FALSE,1330.03455,5.02479,0.18930,3.59980,NAN,NAN,2.40000
26620,0x000E,1,FALSE,1330.53455,5.02659,0.18930,3.59950,NAN,NAN,2.30000
26630,0x000E,1,FALSE,1331.03455,5.02839,0.18930,3.59920,NAN,NAN,2.20000
26640,0x000E,1,FALSE,1331.48450,5.03001,0.18930,3.59890,NAN,NAN,2.20000
26650,0x000E,1,FALSE,1331.98438,5.03181,0.18930,3.59850,NAN,NAN,2.10000
26660,0x000E,1,FALSE,1332.48438,5.03361,0.18930,3.59820,NAN,NAN,2.10000
26670,0x000E,1,FALSE,1332.98425,5.03540,0.18930,3.59790,NAN,NAN,2.20000
26680,0x000E,1,FALSE,1333.48413,5.03720,0.18930,3.59770,NAN,NAN,2.30000
26690,0x000E,1,FALSE,1334.03406,5.03918,0.18930,3.59740,NAN,NAN,2.40000
26700,0x000E,1,FALSE,1334.53381,5.04098,0.18930,3.59720,NAN,NAN,2.40000
26710,0x000E,1,FALSE,1335.03357,5.04278,0.18930,3.59690,NAN,NAN,2.50000
26720,0x000E,1,FALSE,1335.53320,5.04457,0.18930,3.59670,NAN,NAN,2.50000
26730,0x000E,1,FALSE,1335.98291,5.04619,0.18930,3.59650,NAN,NAN,2.50000
26740,0x000E,1,FALSE,1336.48279,5.04799,0.18930,3.59630,NAN,NAN,2.60000
26750,0x000E,1,FALSE,1336.98254,5.04979,0.18930,3.59610,NAN,NAN,2.60000
26760,0x000E,1,FALSE,1337.48230,5.05158,0.18930,3.59590,NAN,NAN,2.60000
26770,0x000E,1,FALSE,1337.98206,5.05338,0.18930,3.59570,NAN,NAN,2.60000
26780,0x000E,1,FALSE,1338.53198,5.05536,0.18930,3.59550,NAN,NAN,2.70000
26790,0x000E,1,FALSE,1339.03210,5.05715,0.18930,3.59530,NAN,NAN,2.70000
26800,0x000E,1,FALSE,1339.53198,5.05895,0.18930,3.59520,NAN,NAN,2.70000
26810,0x000E,1,FALSE,1340.03186,5.06075,0.18930,3.59490,NAN,NAN,2.70000
26820,0x000E,1,FALSE,1340.48193,5.06237,0.18930,3.59480,NAN,NAN,2.70000
26830,0x000E,1,FALSE,1340.98169,5.06416,0.18930,3.59460,NAN,NAN,2.80000
26840,0x000E,1,FALSE,1341.48157,5.06596,0.18930,3.59440,NAN,NAN,2.70000
26850,0x000E,1,FALSE,1341.98132,5.06776,0.18930,3.59420,NAN,NAN,2.70000
