2740,0x000E,1,FALSE,142.33369,0.56741,0.18930,3.95100,NAN,NAN,5.40000
2750,0x000E,1,FALSE,142.85330,0.56946,0.18930,3.95080,NAN,NAN,5.40000
2760,0x000E,1,FALSE,143.37303,0.57152,0.18930,3.95060,NAN,NAN,5.50000
2770,0x000E,1,FALSE,143.94467,0.57377,0.18930,3.95030,NAN,NAN,5.50000
2780,0x000E,1,FALSE,144.46428,0.57583,0.18930,3.95010,NAN,NAN,5.50000
2790,0x000E,1,FALSE,144.98386,0.57788,0.18930,3.94990,NAN,NAN,5.50000
2800,0x000E,1,FALSE,145.50362,0.57993,0.18930,3.94970,NAN,NAN,5.50000
2810,0x000E,1,FALSE,145.97136,0.58178,0.18930,3.94950,NAN,NAN,5.50000
2820,0x000E,1,FALSE,146.49106,0.58383,0.18930,3.94930,NAN,NAN,5.60000
2830,0x000E,1,FALSE,147.01074,0.58588,0.18930,3.94910,NAN,NAN,5.60000
2840,0x000E,1,FALSE,147.53033,0.58794,0.18930,3.94890,NAN,NAN,5.60000
2850,0x000E,1,FALSE,148.05002,0.58999,0.18930,3.94870,NAN,NAN,5.60000
2860,0x000E,1,FALSE,148.62166,0.59224,0.18930,3.94850,NAN,NAN,5.60000
2870,0x000E,1,FALSE,149.14139,0.59430,0.18930,3.94830,NAN,NAN,5.70000
2880,0x000E,1,FALSE,149.66119,0.59635,0.18930,3.94810,NAN,NAN,5.70000
2890,0x000E,1,FALSE,150.18100,0.59840,0.18930,3.94790,NAN,NAN,5.70000
2900,0x000E,1,FALSE,150.64874,0.60025,0.18930,3.94770,NAN,NAN,5.70000
2910,0x000E,1,FALSE,151.16850,0.60230,0.18930,3.94760,NAN,NAN,5.70000
2920,0x000E,1,FALSE,151.68817,0.60435,0.18930,3.94740,NAN,NAN,5.80000
2930,0x000E,1,FALSE,152.20790,0.60640,0.18930,3.94720,NAN,NAN,5.80000
2940,0x000E,1,FALSE,152.72749,0.60845,0.18930,3.94700,NAN,NAN,5.80000
2950,0x000E,1,FALSE,153.29913,0.61071,0.18930,3.94680,NAN,NAN,5.80000
2960,0x000E,1,FALSE,153.81880,0.61276,0.18930,3.94660,NAN,NAN,5.90000
2970,0x000E,1,FALSE,154.33842,0.61481,0.18930,3.94650,NAN,NAN,5.90000
2980,0x000E,1,FALSE,154.85797,0.61686,0.18930,3.94630,NAN,NAN,5.90000
2990,0x000E,1,FALSE,155.32544,0.61870,0.18930,3.94610,NAN,NAN,5.80000
3000,0x000E,1,FALSE,155.84486,0.62075,0.18930,3.94590,NAN,NAN,5.80000
3010,0x000E,1,FALSE,156.36436,0.62280,0.18930,3.94570,NAN,NAN,5.70000
3020,0x000E,1,FALSE,156.88403,0.62485,0.18930,3.94550,NAN,NAN,5.60000
3030,0x000E,1,FALSE,157.40359,0.62690,0.18930,3.94530,NAN,NAN,5.40000
3040,0x000E,1,FALSE,157.97522,0.62916,0.18930,3.94500,NAN,NAN,5.30000
3050,0x000E,1,FALSE,158.49495,0.63121,0.18930,3.94480,NAN,NAN,5.20000
3060,0x000E,1,FALSE,159.01468,0.63326,0.18930,3.94450,NAN,NAN,5.10000
3070,0x000E,1,FALSE,159.53439,0.63531,0.18930,3.94420,NAN,NAN,5.00000
3080,0x000E,1,FALSE,160.00214,0.63715,0.18930,3.94400,NAN,NAN,4.90000
3090,0x000E,1,FALSE,160.52180,0.63920,0.18930,3.94370,NAN,NAN,4.80000
3100,0x000E,1,FALSE,161.04147,0.64125,0.18930,3.94340,NAN,NAN,4.90000
3110,0x000E,1,FALSE,161.56102,0.64330,0.18930,3.94310,NAN,NAN,4.90000
3120,0x000E,1,FALSE,162.08066,0.64535,0.18930,3.94290,NAN,NAN,5.00000
3130,0x000E,1,FALSE,162.65192,0.64760,0.18930,3.94260,NAN,NAN,5.10000
3140,0x000E,1,FALSE,163.17128,0.64965,0.18930,3.94240,NAN,NAN,5.10000
3150,0x000E,1,FALSE,163.69072,0.65170,0.18930,3.94220,NAN,NAN,5.20000
3160,0x000E,1,FALSE,164.21025,0.65374,0.18930,3.94190,NAN,NAN,5.20000
3170,0x000E,1,FALSE,164.67801,0.65559,0.18930,3.94170,NAN,NAN,5.20000
3180,0x000E,1,FALSE,165.19739,0.65764,0.18930,3.94140,NAN,NAN,5.20000
3190,0x000E,1,FALSE,165.71683,0.65968,0.18930,3.94120,NAN,NAN,5.30000
3200,0x000E,1,FALSE,166.23651,0.66173,0.18930,3.94100,NAN,NAN,5.30000
3210,0x000E,1,FALSE,166.75598,0.66378,0.18930,3.94080,NAN,NAN,5.30000
3220,0x000E,1,FALSE,167.32730,0.66603,0.18930,3.94060,NAN,NAN,5.30000
3230,0x000E,1,FALSE,167.84676,0.66808,0.18930,3.94030,NAN,NAN,5.30000
3240,0x000E,1,FALSE,168.36644,0.67012,0.18930,3.94010,NAN,NAN,5.40000
3250,0x000E,1,FALSE,168.88614,0.67217,0.18930,3.93990,NAN,NAN,5.40000
3260,0x000E,1,FALSE,169.35385,0.67401,0.18930,3.93960,NAN,NAN,5.40000
3270,0x000E,1,FALSE,169.87355,0.67606,0.18930,3.93950,NAN,NAN,5.40000
3280,0x000E,1,FALSE,170.39304,0.67811,0.18930,3.93920,NAN,NAN,5.30000
3290,0x000E,1,FALSE,170.91264,0.68015,0.18930,3.93900,NAN,NAN,5.30000
3300,0x000E,1,FALSE,171.43208,0.68220,0.18930,3.93880,NAN,NAN,5.30000
3310,0x000E,1,FALSE,172.00342,0.68445,0.18930,3.93850,NAN,NAN,5.30000
3320,0x000E,1,FALSE,172.52280,0.68649,0.18930,3.93830,NAN,NAN,5.30000
3330,0x000E,1,FALSE,173.04239,0.68854,0.18930,3.93810,NAN,NAN,5.30000
3340,0x000E,1,FALSE,173.56183,0.69059,0.18930,3.93790,NAN,NAN,5.30000
3350,0x000E,1,FALSE,174.02931,0.69243,0.18930,3.93760,NAN,NAN,5.30000
3360,0x000E,1,FALSE,174.54868,0.69447,0.18930,3.93740,NAN,NAN,5.40000
3370,0x000E,1,FALSE,175.06827,0.69652,0.18930,3.93720,NAN,NAN,5.30000
3380,0x000E,1,FALSE,175.58797,0.69856,0.18930,3.93700,NAN,NAN,5.40000
3390,0x000E,1,FALSE,176.10765,0.70061,0.18930,3.93680,NAN,NAN,5.40000
3400,0x000E,1,FALSE,176.67923,0.70286,0.18930,3.93650,NAN,NAN,5.40000
3410,0x000E,1,FALSE,177.19881,0.70490,0.18930,3.93640,NAN,NAN,5.40000
3420,0x000E,1,FALSE,177.71851,0.70695,0.18930,3.93610,NAN,NAN,5.40000
3430,0x000E,1,FALSE,178.23814,0.70899,0.18930,3.93600,NAN,NAN,5.50000
3440,0x000E,1,FALSE,178.70583,0.71083,0.18930,3.93580,NAN,NAN,5.50000
3450,0x000E,1,FALSE,179.22528,0.71288,0.18930,3.93560,NAN,NAN,5.50000
3460,0x000E,1,FALSE,179.74475,0.71492,0.18930,3.93540,NAN,NAN,5.50000
3470,0x000E,1,FALSE,180.26439,0.71697,0.18930,3.93520,NAN,NAN,5.50000
3480,0x000E,1,FALSE,180.78410,0.71901,0.18930,3.93500,NAN,NAN,5.60000
3490,0x000E,1,FALSE,181.35555,0.72126,0.18930,3.93480,NAN,NAN,5.60000
3500,0x000E,1,FALSE,181.87494,0.72331,0.18930,3.93460,NAN,NAN,5.60000
3510,0x000E,1,FALSE,182.39455,0.72535,0.18930,3.93450,NAN,NAN,5.60000
3520,0x000E,1,FALSE,182.91414,0.72739,0.18930,3.93430,NAN,NAN,5.60000
3530,0x000E,1,FALSE,183.38181,0.72923,0.18930,3.93410,NAN,NAN,5.70000
3540,0x000E,1,FALSE,183.90134,0.73128,0.18930,3.93390,NAN,NAN,5.70000
3550,0x000E,1,FALSE,184.42088,0.73332,0.18930,3.93380,NAN,NAN,5.70000
3560,0x000E,1,FALSE,184.94057,0.73536,0.18930,3.93360,NAN,NAN,5.70000
3570,0x000E,1,FALSE,185.46016,0.73741,0.18930,3.93340,NAN,NAN,5.70000
3580,0x000E,1,FALSE,186.03186,0.73966,0.18930,3.93320,NAN,NAN,5.80000
3590,0x000E,1,FALSE,186.55159,0.74170,0.18930,3.93310,NAN,NAN,5.80000
3600,0x000E,1,FALSE,187.07121,0.74374,0.18930,3.93290,NAN,NAN,5.80000
3610,0x000E,1,FALSE,187.59094,0.74579,0.18930,3.93280,NAN,NAN,5.80000
3620,0x000E,1,FALSE,188.05872,0.74763,0.18930,3.93270,NAN,NAN,5.90000
3630,0x000E,1,FALSE,188.57845,0.74967,0.18930,3.93250,NAN,NAN,5.80000
3640,0x000E,1,FALSE,189.09833,0.75172,0.18930,3.93240,NAN,NAN,5.80000
3650,0x000E,1,FALSE,189.61819,0.75376,0.18930,3.93210,NAN,NAN,5.80000
3660,0x000E,1,FALSE,190.13812,0.75580,0.18930,3.93200,NAN,NAN,5.70000
3670,0x000E,1,FALSE,190.70985,0.75805,0.18930,3.93180,NAN,NAN,5.60000
3680,0x000E,1,FALSE,191.22961,0.76010,0.18930,3.93150,NAN,NAN,5.50000
3690,0x000E,1,FALSE,191.74933,0.76214,0.18930,3.93140,NAN,NAN,5.40000
3700,0x000E,1,FALSE,192.26926,0.76418,0.18930,3.93110,NAN,NAN,5.20000
3710,0x000E,1,FALSE,192.73694,0.76602,0.18930,3.93090,NAN,NAN,5.10000
3720,0x000E,1,FALSE,193.25667,0.76806,0.18930,3.93060,NAN,NAN,5.00000
3730,0x000E,1,FALSE,193.77638,0.77011,0.18930,3.93040,NAN,NAN,4.90000
3740,0x000E,1,FALSE,194.29611,0.77215,0.18930,3.93010,NAN,NAN,4.80000
3750,0x000E,1,FALSE,194.81580,0.77419,0.18930,3.92990,NAN,NAN,4.80000
3760,0x000E,1,FALSE,195.38750,0.77644,0.18930,3.92960,NAN,NAN,4.90000
3770,0x000E,1,FALSE,195.90720,0.77848,0.18930,3.92930,NAN,NAN,4.90000
3780,0x000E,1,FALSE,196.42691,0.78052,0.18930,3.92910,NAN,NAN,5.00000
3790,0x000E,1,FALSE,196.94653,0.78256,0.18930,3.92880,NAN,NAN,5.10000
3800,0x000E,1,FALSE,197.41422,0.78440,0.18930,3.92860,NAN,NAN,5.10000
3810,0x000E,1,FALSE,197.93381,0.78644,0.18930,3.92840,NAN,NAN,5.20000
3820,0x000E,1,FALSE,198.45331,0.78848,0.18930,3.92820,NAN,NAN,5.20000
3830,0x000E,1,FALSE,198.97284,0.79052,0.18930,3.92800,NAN,NAN,5.20000
3840,0x000E,1,FALSE,199.49245,0.79256,0.18930,3.92780,NAN,NAN,5.20000
3850,0x000E,1,FALSE,200.06392,0.79481,0.18930,3.92750,NAN,NAN,5.30000
3860,0x000E,1,FALSE,200.58350,0.79685,0.18930,3.92730,NAN,NAN,5.30000
3870,0x000E,1,FALSE,201.10316,0.79889,0.18930,3.92710,NAN,NAN,5.30000
3880,0x000E,1,FALSE,201.62280,0.80093,0.18930,3.92690,NAN,NAN,5.30000
3890,0x000E,1,FALSE,202.09036,0.80277,0.18930,3.92670,NAN,NAN,5.30000
3900,0x000E,1,FALSE,202.60970,0.80480,0.18930,3.92650,NAN,NAN,5.40000
3910,0x000E,1,FALSE,203.12900,0.80684,0.18930,3.92630,NAN,NAN,5.40000
3920,0x000E,1,FALSE,203.64828,0.80888,0.18930,3.92610,NAN,NAN,5.40000
3930,0x000E,1,FALSE,204.16769,0.81092,0.18930,3.92590,NAN,NAN,5.30000
3940,0x000E,1,FALSE,204.73927,0.81316,0.18930,3.92560,NAN,NAN,5.30000
3950,0x000E,1,FALSE,205.25896,0.81520,0.18930,3.92540,NAN,NAN,5.30000
3960,0x000E,1,FALSE,205.77867,0.81724,0.18930,3.92520,NAN,NAN,5.30000
3970,0x000E,1,FALSE,206.29837,0.81928,0.18930,3.92500,NAN,NAN,5.30000
3980,0x000E,1,FALSE,206.76619,0.82112,0.18930,3.92480,NAN,NAN,5.30000
3990,0x000E,1,FALSE,207.28609,0.82316,0.18930,3.92460,NAN,NAN,5.30000
4000,0x000E,1,FALSE,207.80592,0.82520,0.18930,3.92440,NAN,NAN,5.30000
4010,0x000E,1,FALSE,208.32567,0.82724,0.18930,3.92420,NAN,NAN,5.30000
4020,0x000E,1,FALSE,208.89742,0.82948,0.18930,3.92400,NAN,NAN,5.30000
4030,0x000E,1,FALSE,209.41710,0.83152,0.18930,3.92380,NAN,NAN,5.30000
4040,0x000E,1,FALSE,209.93695,0.83356,0.18930,3.92360,NAN,NAN,5.40000
4050,0x000E,1,FALSE,210.45680,0.83560,0.18930,3.92340,NAN,NAN,5.40000
4060,0x000E,1,FALSE,210.92461,0.83744,0.18930,3.92320,NAN,NAN,5.40000
4070,0x000E,1,FALSE,211.44450,0.83948,0.18930,3.92300,NAN,NAN,5.50000
4080,0x000E,1,FALSE,211.96419,0.84151,0.18930,3.92280,NAN,NAN,5.50000
4090,0x000E,1,FALSE,212.48381,0.84355,0.18930,3.92260,NAN,NAN,5.50000
4100,0x000E,1,FALSE,213.00348,0.84559,0.18930,3.92240,NAN,NAN,5.50000
4110,0x000E,1,FALSE,213.57510,0.84783,0.18930,3.92230,NAN,NAN,5.50000
4120,0x000E,1,FALSE,214.09483,0.84987,0.18930,3.92210,NAN,NAN,5.50000
4130,0x000E,1,FALSE,214.61458,0.85191,0.18930,3.92190,NAN,NAN,5.50000
4140,0x000E,1,FALSE,215.13441,0.85395,0.18930,3.92170,NAN,NAN,5.60000
4150,0x000E,1,FALSE,215.60228,0.85578,0.18930,3.92160,NAN,NAN,5.60000
4160,0x000E,1,FALSE,216.12199,0.85782,0.18930,3.92140,NAN,NAN,5.60000
4170,0x000E,1,FALSE,216.64172,0.85986,0.18930,3.92120,NAN,NAN,5.60000
4180,0x000E,1,FALSE,217.16136,0.86190,0.18930,3.92110,NAN,NAN,5.70000
4190,0x000E,1,FALSE,217.68083,0.86393,0.18930,3.92090,NAN,NAN,5.70000
4200,0x000E,1,FALSE,218.25223,0.86617,0.18930,3.92070,NAN,NAN,5.70000
4210,0x000E,1,FALSE,218.77173,0.86821,0.18930,3.92060,NAN,NAN,5.70000
4220,0x000E,1,FALSE,219.29111,0.87025,0.18930,3.92050,NAN,NAN,5.70000
4230,0x000E,1,FALSE,219.81041,0.87228,0.18930,3.92030,NAN,NAN,5.80000
4240,0x000E,1,FALSE,220.27797,0.87411,0.18930,3.92010,NAN,NAN,5.80000
4250,0x000E,1,FALSE,220.79771,0.87615,0.18930,3.92000,NAN,NAN,5.80000
4260,0x000E,1,FALSE,221.31744,0.87819,0.18930,3.91980,NAN,NAN,5.80000
4270,0x000E,1,FALSE,221.83708,0.88022,0.18930,3.91970,NAN,NAN,5.80000
4280,0x000E,1,FALSE,222.35681,0.88226,0.18930,3.91960,NAN,NAN,5.90000
4290,0x000E,1,FALSE,222.92830,0.88450,0.18930,3.91940,NAN,NAN,5.80000
4300,0x000E,1,FALSE,223.44800,0.88654,0.18930,3.91920,NAN,NAN,5.80000
4310,0x000E,1,FALSE,223.96753,0.88857,0.18930,3.91900,NAN,NAN,5.70000
4320,0x000E,1,FALSE,224.48717,0.89061,0.18930,3.91880,NAN,NAN,5.60000
4330,0x000E,1,FALSE,224.95486,0.89244,0.18930,3.91870,NAN,NAN,5.50000
4340,0x000E,1,FALSE,225.47455,0.89448,0.18930,3.91850,NAN,NAN,5.40000
4350,0x000E,1,FALSE,225.99428,0.89652,0.18930,3.91820,NAN,NAN,5.30000
4360,0x000E,1,FALSE,226.51402,0.89855,0.18930,3.91800,NAN,NAN,5.10000
4370,0x000E,1,FALSE,227.03369,0.90059,0.18930,3.91780,NAN,NAN,5.00000
4380,0x000E,1,FALSE,227.60536,0.90283,0.18930,3.91750,NAN,NAN,4.90000
4390,0x000E,1,FALSE,228.12500,0.90486,0.18930,3.91730,NAN,NAN,4.90000
4400,0x000E,1,FALSE,228.64464,0.90690,0.18930,3.91700,NAN,NAN,4.80000
4410,0x000E,1,FALSE,229.16434,0.90893,0.18930,3.91670,NAN,NAN,4.90000
4420,0x000E,1,FALSE,229.63214,0.91077,0.18930,3.91650,NAN,NAN,4.90000
4430,0x000E,1,FALSE,230.15155,0.91280,0.18930,3.91630,NAN,NAN,5.00000
4440,0x000E,1,FALSE,230.67111,0.91483,0.18930,3.91610,NAN,NAN,5.10000
4450,0x000E,1,FALSE,231.19069,0.91687,0.18930,3.91580,NAN,NAN,5.10000
4460,0x000E,1,FALSE,231.71033,0.91890,0.18930,3.91560,NAN,NAN,5.20000
4470,0x000E,1,FALSE,232.28192,0.92114,0.18930,3.91540,NAN,NAN,5.20000
4480,0x000E,1,FALSE,232.80153,0.92318,0.18930,3.91520,NAN,NAN,5.20000
4490,0x000E,1,FALSE,233.32112,0.92521,0.18930,3.91500,NAN,NAN,5.20000
4500,0x000E,1,FALSE,233.84068,0.92724,0.18930,3.91480,NAN,NAN,5.30000
4510,0x000E,1,FALSE,234.30846,0.92907,0.18930,3.91460,NAN,NAN,5.30000
4520,0x000E,1,FALSE,234.82805,0.93111,0.18930,3.91430,NAN,NAN,5.30000
4530,0x000E,1,FALSE,235.34772,0.93314,0.18930,3.91410,NAN,NAN,5.30000
4540,0x000E,1,FALSE,235.86742,0.93518,0.18930,3.91390,NAN,NAN,5.30000
4550,0x000E,1,FALSE,236.38713,0.93721,0.18930,3.91370,NAN,NAN,5.40000
4560,0x000E,1,FALSE,236.95889,0.93945,0.18930,3.91350,NAN,NAN,5.40000
4570,0x000E,1,FALSE,237.47858,0.94148,0.18930,3.91340,NAN,NAN,5.40000
4580,0x000E,1,FALSE,237.99825,0.94352,0.18930,3.91310,NAN,NAN,5.40000
4590,0x000E,1,FALSE,238.51794,0.94555,0.18930,3.91290,NAN,NAN,5.30000
4600,0x000E,1,FALSE,238.98564,0.94738,0.18930,3.91270,NAN,NAN,5.30000
4610,0x000E,1,FALSE,239.50514,0.94941,0.18930,3.91250,NAN,NAN,5.30000
4620,0x000E,1,FALSE,240.02478,0.95144,0.18930,3.91230,NAN,NAN,5.30000
4630,0x000E,1,FALSE,240.54442,0.95348,0.18930,3.91210,NAN,NAN,5.30000
4640,0x000E,1,FALSE,241.06392,0.95551,0.18930,3.91190,NAN,NAN,5.30000
4650,0x000E,1,FALSE,241.63531,0.95774,0.18930,3.91170,NAN,NAN,5.30000
4660,0x000E,1,FALSE,242.15489,0.95978,0.18930,3.91150,NAN,NAN,5.30000
4670,0x000E,1,FALSE,242.67450,0.96181,0.18930,3.91130,NAN,NAN,5.30000
4680,0x000E,1,FALSE,243.19412,0.96384,0.18930,3.91110,NAN,NAN,5.40000
4690,0x000E,1,FALSE,243.66174,0.96567,0.18930,3.91090,NAN,NAN,5.40000
4700,0x000E,1,FALSE,244.18137,0.96770,0.18930,3.91070,NAN,NAN,5.40000
4710,0x000E,1,FALSE,244.70107,0.96973,0.18930,3.91060,NAN,NAN,5.40000
4720,0x000E,1,FALSE,245.22072,0.97177,0.18930,3.91040,NAN,NAN,5.40000
4730,0x000E,1,FALSE,245.74045,0.97380,0.18930,3.91020,NAN,NAN,5.50000
4740,0x000E,1,FALSE,246.31209,0.97603,0.18930,3.91000,NAN,NAN,5.50000
4750,0x000E,1,FALSE,246.83167,0.97806,0.18930,3.90980,NAN,NAN,5.50000
4760,0x000E,1,FALSE,247.35139,0.98010,0.18930,3.90970,NAN,NAN,5.50000
4770,0x000E,1,FALSE,247.87114,0.98213,0.18930,3.90950,NAN,NAN,5.60000
4780,0x000E,1,FALSE,248.33890,0.98396,0.18930,3.90930,NAN,NAN,5.60000
4790,0x000E,1,FALSE,248.85869,0.98599,0.18930,3.90920,NAN,NAN,5.60000
4800,0x000E,1,FALSE,249.37842,0.98802,0.18930,3.90900,NAN,NAN,5.60000
4810,0x000E,1,FALSE,249.89799,0.99005,0.18930,3.90880,NAN,NAN,5.60000
4820,0x000E,1,FALSE,250.41771,0.99208,0.18930,3.90870,NAN,NAN,5.70000
4830,0x000E,1,FALSE,250.98938,0.99432,0.18930,3.90850,NAN,NAN,5.70000
4840,0x000E,1,FALSE,251.50909,0.99635,0.18930,3.90830,NAN,NAN,5.70000
4850,0x000E,1,FALSE,252.02876,0.99838,0.18930,3.90820,NAN,NAN,5.70000
4860,0x000E,1,FALSE,252.54828,1.00041,0.18930,3.90810,NAN,NAN,5.70000
4870,0x000E,1,FALSE,253.01584,1.00224,0.18930,3.90790,NAN,NAN,5.80000
4880,0x000E,1,FALSE,253.53532,1.00426,0.18930,3.90770,NAN,NAN,5.80000
4890,0x000E,1,FALSE,254.05481,1.00629,0.18930,3.90760,NAN,NAN,5.80000
4900,0x000E,1,FALSE,254.57448,1.00833,0.18930,3.90750,NAN,NAN,5.80000
4910,0x000E,1,FALSE,255.09415,1.01036,0.18930,3.90730,NAN,NAN,5.80000
4920,0x000E,1,FALSE,255.66576,1.01259,0.18930,3.90720,NAN,NAN,5.90000
4930,0x000E,1,FALSE,256.18552,1.01462,0.18930,3.90700,NAN,NAN,5.90000
4940,0x000E,1,FALSE,256.70523,1.01665,0.18930,3.90690,NAN,NAN,5.80000
4950,0x000E,1,FALSE,257.22488,1.01868,0.18930,3.90670,NAN,NAN,5.70000
4960,0x000E,1,FALSE,257.69260,1.02051,0.18930,3.90660,NAN,NAN,5.70000
4970,0x000E,1,FALSE,258.21225,1.02254,0.18930,3.90630,NAN,NAN,5.50000
4980,0x000E,1,FALSE,258.73190,1.02457,0.18930,3.90610,NAN,NAN,5.40000
4990,0x000E,1,FALSE,259.25150,1.02660,0.18930,3.90590,NAN,NAN,5.30000
5000,0x000E,1,FALSE,259.77094,1.02862,0.18930,3.90570,NAN,NAN,5.20000
5010,0x000E,1,FALSE,260.34232,1.03086,0.18930,3.90550,NAN,NAN,5.10000
5020,0x000E,1,FALSE,260.86191,1.03289,0.18930,3.90520,NAN,NAN,5.00000
5030,0x000E,1,FALSE,261.38126,1.03491,0.18930,3.90500,NAN,NAN,4.90000
5040,0x000E,1,FALSE,261.90082,1.03694,0.18930,3.90470,NAN,NAN,4.80000
5050,0x000E,1,FALSE,262.36844,1.03877,0.18930,3.90450,NAN,NAN,4.90000
5060,0x000E,1,FALSE,262.88812,1.04080,0.18930,3.90420,NAN,NAN,5.00000
5070,0x000E,1,FALSE,263.40775,1.04282,0.18930,3.90400,NAN,NAN,5.00000
5080,0x000E,1,FALSE,263.92734,1.04485,0.18930,3.90380,NAN,NAN,5.10000
5090,0x000E,1,FALSE,264.44696,1.04688,0.18930,3.90360,NAN,NAN,5.10000
5100,0x000E,1,FALSE,265.01862,1.04911,0.18930,3.90330,NAN,NAN,5.20000
5110,0x000E,1,FALSE,265.53827,1.05114,0.18930,3.90310,NAN,NAN,5.20000
5120,0x000E,1,FALSE,266.05795,1.05317,0.18930,3.90290,NAN,NAN,5.20000
5130,0x000E,1,FALSE,266.57755,1.05520,0.18930,3.90270,NAN,NAN,5.30000
5140,0x000E,1,FALSE,267.04520,1.05702,0.18930,3.90250,NAN,NAN,5.30000
5150,0x000E,1,FALSE,267.56476,1.05905,0.18930,3.90230,NAN,NAN,5.30000
5160,0x000E,1,FALSE,268.08426,1.06108,0.18930,3.90210,NAN,NAN,5.30000
5170,0x000E,1,FALSE,268.60379,1.06310,0.18930,3.90190,NAN,NAN,5.40000
5180,0x000E,1,FALSE,269.12323,1.06513,0.18930,3.90170,NAN,NAN,5.40000
5190,0x000E,1,FALSE,269.69440,1.06736,0.18930,3.90150,NAN,NAN,5.40000
5200,0x000E,1,FALSE,270.21359,1.06938,0.18930,3.90130,NAN,NAN,5.40000
5210,0x000E,1,FALSE,270.73291,1.07141,0.18930,3.90110,NAN,NAN,5.40000
5220,0x000E,1,FALSE,271.25223,1.07344,0.18930,3.90090,NAN,NAN,5.40000
5230,0x000E,1,FALSE,271.71964,1.07526,0.18930,3.90070,NAN,NAN,5.40000
5240,0x000E,1,FALSE,272.23880,1.07728,0.18930,3.90050,NAN,NAN,5.40000
5250,0x000E,1,FALSE,272.75815,1.07931,0.18930,3.90030,NAN,NAN,5.30000
5260,0x000E,1,FALSE,273.27756,1.08133,0.18930,3.90010,NAN,NAN,5.30000
5270,0x000E,1,FALSE,273.79706,1.08336,0.18930,3.89990,NAN,NAN,5.30000
5280,0x000E,1,FALSE,274.36838,1.08559,0.18930,3.89970,NAN,NAN,5.30000
5290,0x000E,1,FALSE,274.88788,1.08761,0.18930,3.89940,NAN,NAN,5.30000
5300,0x000E,1,FALSE,275.40729,1.08964,0.18930,3.89920,NAN,NAN,5.40000
5310,0x000E,1,FALSE,275.92673,1.09166,0.18930,3.89910,NAN,NAN,5.40000
5320,0x000E,1,FALSE,276.39420,1.09349,0.18930,3.89890,NAN,NAN,5.40000
5330,0x000E,1,FALSE,276.91360,1.09551,0.18930,3.89870,NAN,NAN,5.40000
5340,0x000E,1,FALSE,277.43304,1.09754,0.18930,3.89850,NAN,NAN,5.50000
5350,0x000E,1,FALSE,277.95248,1.09956,0.18930,3.89830,NAN,NAN,5.50000
5360,0x000E,1,FALSE,278.47208,1.10159,0.18930,3.89810,NAN,NAN,5.50000
5370,0x000E,1,FALSE,279.04355,1.10381,0.18930,3.89790,NAN,NAN,5.50000
5380,0x000E,1,FALSE,279.56326,1.10584,0.18930,3.89780,NAN,NAN,5.50000
5390,0x000E,1,FALSE,280.08292,1.10786,0.18930,3.89760,NAN,NAN,5.50000
5400,0x000E,1,FALSE,280.60263,1.10989,0.18930,3.89740,NAN,NAN,5.60000
5410,0x000E,1,FALSE,281.07037,1.11171,0.18930,3.89720,NAN,NAN,5.60000
5420,0x000E,1,FALSE,281.59006,1.11374,0.18930,3.89710,NAN,NAN,5.60000
5430,0x000E,1,FALSE,282.10968,1.11576,0.18930,3.89690,NAN,NAN,5.60000
5440,0x000E,1,FALSE,282.62936,1.11779,0.18930,3.89670,NAN,NAN,5.70000
5450,0x000E,1,FALSE,283.14902,1.11981,0.18930,3.89660,NAN,NAN,5.70000
5460,0x000E,1,FALSE,283.72070,1.12204,0.18930,3.89640,NAN,NAN,5.70000
5470,0x000E,1,FALSE,284.24042,1.12407,0.18930,3.89620,NAN,NAN,5.70000
5480,0x000E,1,FALSE,284.75992,1.12609,0.18930,3.89610,NAN,NAN,5.70000
5490,0x000E,1,FALSE,285.27960,1.12811,0.18930,3.89590,NAN,NAN,5.80000
5500,0x000E,1,FALSE,285.74725,1.12994,0.18930,3.89580,NAN,NAN,5.80000
5510,0x000E,1,FALSE,286.26697,1.13196,0.18930,3.89570,NAN,NAN,5.80000
5520,0x000E,1,FALSE,286.78650,1.13398,0.18930,3.89550,NAN,NAN,5.80000
5530,0x000E,1,FALSE,287.30594,1.13601,0.18930,3.89540,NAN,NAN,5.80000
5540,0x000E,1,FALSE,287.82516,1.13803,0.18930,3.89520,NAN,NAN,5.90000
5550,0x000E,1,FALSE,288.39661,1.14026,0.18930,3.89500,NAN,NAN,5.90000
5560,0x000E,1,FALSE,288.91632,1.14228,0.18930,3.89490,NAN,NAN,5.90000
5570,0x000E,1,FALSE,289.43600,1.14430,0.18930,3.89470,NAN,NAN,5.90000
5580,0x000E,1,FALSE,289.95566,1.14633,0.18930,3.89460,NAN,NAN,5.80000
5590,0x000E,1,FALSE,290.42331,1.14815,0.18930,3.89440,NAN,NAN,5.80000
5600,0x000E,1,FALSE,290.94293,1.15017,0.18930,3.89430,NAN,NAN,5.70000
5610,0x000E,1,FALSE,291.46243,1.15219,0.18930,3.89400,NAN,NAN,5.60000
5620,0x000E,1,FALSE,291.98187,1.15422,0.18930,3.89390,NAN,NAN,5.40000
5630,0x000E,1,FALSE,292.50143,1.15624,0.18930,3.89360,NAN,NAN,5.30000
5640,0x000E,1,FALSE,293.07309,1.15847,0.18930,3.89340,NAN,NAN,5.20000
