2740,0x000E,1,FALSE,142.36880,0.57325,0.18930,3.99410,NAN,NAN,20.20000
2750,0x000E,1,FALSE,142.88861,0.57532,0.18930,3.99390,NAN,NAN,20.20000
2760,0x000E,1,FALSE,143.40855,0.57740,0.18930,3.99370,NAN,NAN,20.20000
2770,0x000E,1,FALSE,143.98035,0.57968,0.18930,3.99350,NAN,NAN,20.20000
2780,0x000E,1,FALSE,144.50003,0.58176,0.18930,3.99330,NAN,NAN,20.20000
2790,0x000E,1,FALSE,145.01997,0.58384,0.18930,3.99300,NAN,NAN,20.20000
2800,0x000E,1,FALSE,145.53990,0.58591,0.18930,3.99280,NAN,NAN,20.20000
2810,0x000E,1,FALSE,146.00771,0.58778,0.18930,3.99260,NAN,NAN,20.20000
2820,0x000E,1,FALSE,146.52753,0.58985,0.18930,3.99240,NAN,NAN,20.20000
2830,0x000E,1,FALSE,147.04732,0.59193,0.18930,3.99210,NAN,NAN,20.20000
2840,0x000E,1,FALSE,147.56683,0.59400,0.18930,3.99190,NAN,NAN,20.20000
2850,0x000E,1,FALSE,148.08638,0.59608,0.18930,3.99170,NAN,NAN,20.20000
2860,0x000E,1,FALSE,148.65791,0.59836,0.18930,3.99150,NAN,NAN,20.20000
2870,0x000E,1,FALSE,149.17772,0.60043,0.18930,3.99130,NAN,NAN,20.20000
2880,0x000E,1,FALSE,149.69743,0.60251,0.18930,3.99100,NAN,NAN,20.20000
2890,0x000E,1,FALSE,150.21741,0.60458,0.18930,3.99080,NAN,NAN,20.20000
2900,0x000E,1,FALSE,150.68503,0.60645,0.18930,3.99060,NAN,NAN,20.20000
2910,0x000E,1,FALSE,151.20488,0.60852,0.18940,3.99030,NAN,NAN,20.20000
2920,0x000E,1,FALSE,151.72476,0.61060,0.18940,3.99010,NAN,NAN,20.20000
2930,0x000E,1,FALSE,152.24455,0.61267,0.18930,3.98990,NAN,NAN,20.20000
2940,0x000E,1,FALSE,152.76425,0.61474,0.18930,3.98970,NAN,NAN,20.20000
2950,0x000E,1,FALSE,153.33603,0.61702,0.18930,3.98950,NAN,NAN,20.20000
2960,0x000E,1,FALSE,153.85590,0.61910,0.18930,3.98930,NAN,NAN,20.20000
2970,0x000E,1,FALSE,154.37587,0.62117,0.18930,3.98910,NAN,NAN,20.20000
2980,0x000E,1,FALSE,154.89581,0.62325,0.18930,3.98880,NAN,NAN,20.20000
2990,0x000E,1,FALSE,155.36359,0.62511,0.18930,3.98860,NAN,NAN,20.20000
3000,0x000E,1,FALSE,155.88347,0.62719,0.18930,3.98840,NAN,NAN,20.20000
3010,0x000E,1,FALSE,156.40331,0.62926,0.18930,3.98820,NAN,NAN,20.20000
3020,0x000E,1,FALSE,156.92311,0.63133,0.18930,3.98800,NAN,NAN,20.20000
3030,0x000E,1,FALSE,157.44295,0.63340,0.18930,3.98770,NAN,NAN,20.20000
3040,0x000E,1,FALSE,158.01489,0.63568,0.18930,3.98750,NAN,NAN,20.20000
3050,0x000E,1,FALSE,158.53468,0.63776,0.18930,3.98730,NAN,NAN,20.20000
3060,0x000E,1,FALSE,159.05453,0.63983,0.18930,3.98710,NAN,NAN,20.20000
3070,0x000E,1,FALSE,159.57442,0.64190,0.18930,3.98680,NAN,NAN,20.20000
3080,0x000E,1,FALSE,160.04242,0.64377,0.18930,3.98660,NAN,NAN,20.20000
3090,0x000E,1,FALSE,160.56224,0.64584,0.18930,3.98640,NAN,NAN,20.20000
3100,0x000E,1,FALSE,161.08220,0.64791,0.18930,3.98620,NAN,NAN,20.20000
3110,0x000E,1,FALSE,161.60211,0.64999,0.18930,3.98600,NAN,NAN,20.20000
3120,0x000E,1,FALSE,162.12196,0.65206,0.18930,3.98580,NAN,NAN,20.20000
3130,0x000E,1,FALSE,162.69397,0.65434,0.18930,3.98550,NAN,NAN,20.20000
3140,0x000E,1,FALSE,163.21393,0.65641,0.18930,3.98530,NAN,NAN,20.20000
3150,0x000E,1,FALSE,163.73386,0.65848,0.18930,3.98510,NAN,NAN,20.20000
3160,0x000E,1,FALSE,164.25386,0.66055,0.18930,3.98490,NAN,NAN,20.20000
3170,0x000E,1,FALSE,164.72189,0.66242,0.18930,3.98470,NAN,NAN,20.20000
3180,0x000E,1,FALSE,165.24184,0.66449,0.18930,3.98450,NAN,NAN,20.20000
3190,0x000E,1,FALSE,165.76172,0.66656,0.18930,3.98420,NAN,NAN,20.20000
3200,0x000E,1,FALSE,166.28145,0.66863,0.18930,3.98400,NAN,NAN,20.20000
3210,0x000E,1,FALSE,166.80112,0.67070,0.18930,3.98380,NAN,NAN,20.20000
3220,0x000E,1,FALSE,167.37256,0.67298,0.18930,3.98360,NAN,NAN,20.20000
3230,0x000E,1,FALSE,167.89212,0.67505,0.18930,3.98340,NAN,NAN,20.20000
3240,0x000E,1,FALSE,168.41164,0.67712,0.18930,3.98320,NAN,NAN,20.20000
3250,0x000E,1,FALSE,168.93114,0.67919,0.18930,3.98290,NAN,NAN,20.20000
3260,0x000E,1,FALSE,169.39876,0.68105,0.18930,3.98270,NAN,NAN,20.20000
3270,0x000E,1,FALSE,169.91844,0.68312,0.18940,3.98250,NAN,NAN,20.20000
3280,0x000E,1,FALSE,170.43822,0.68519,0.18930,3.98230,NAN,NAN,20.20000
3290,0x000E,1,FALSE,170.95805,0.68726,0.18930,3.98210,NAN,NAN,20.20000
3300,0x000E,1,FALSE,171.47781,0.68933,0.18940,3.98190,NAN,NAN,20.20000
3310,0x000E,1,FALSE,172.04967,0.69160,0.18930,3.98160,NAN,NAN,20.20000
3320,0x000E,1,FALSE,172.56960,0.69367,0.18930,3.98140,NAN,NAN,20.20000
3330,0x000E,1,FALSE,173.08945,0.69574,0.18930,3.98120,NAN,NAN,20.20000
3340,0x000E,1,FALSE,173.60936,0.69781,0.18930,3.98100,NAN,NAN,20.20000
3350,0x000E,1,FALSE,174.07719,0.69967,0.18930,3.98080,NAN,NAN,20.20000
3360,0x000E,1,FALSE,174.59703,0.70174,0.18940,3.98060,NAN,NAN,20.20000
3370,0x000E,1,FALSE,175.11694,0.70381,0.18930,3.98030,NAN,NAN,20.20000
3380,0x000E,1,FALSE,175.63689,0.70588,0.18940,3.98010,NAN,NAN,20.20000
3390,0x000E,1,FALSE,176.15686,0.70795,0.18930,3.97990,NAN,NAN,20.20000
3400,0x000E,1,FALSE,176.72876,0.71023,0.18930,3.97970,NAN,NAN,20.20000
3410,0x000E,1,FALSE,177.24867,0.71230,0.18930,3.97950,NAN,NAN,20.20000
3420,0x000E,1,FALSE,177.76862,0.71437,0.18930,3.97930,NAN,NAN,20.20000
3430,0x000E,1,FALSE,178.28847,0.71643,0.18930,3.97910,NAN,NAN,20.20000
3440,0x000E,1,FALSE,178.75629,0.71830,0.18940,3.97890,NAN,NAN,20.20000
3450,0x000E,1,FALSE,179.27600,0.72036,0.18930,3.97870,NAN,NAN,20.20000
3460,0x000E,1,FALSE,179.79594,0.72243,0.18930,3.97840,NAN,NAN,20.20000
3470,0x000E,1,FALSE,180.31595,0.72450,0.18930,3.97820,NAN,NAN,20.20000
3480,0x000E,1,FALSE,180.83586,0.72657,0.18930,3.97800,NAN,NAN,20.20000
3490,0x000E,1,FALSE,181.40753,0.72884,0.18930,3.97780,NAN,NAN,20.20000
3500,0x000E,1,FALSE,181.92731,0.73091,0.18930,3.97760,NAN,NAN,20.20000
3510,0x000E,1,FALSE,182.44691,0.73298,0.18930,3.97740,NAN,NAN,20.20000
3520,0x000E,1,FALSE,182.96666,0.73504,0.18940,3.97720,NAN,NAN,20.20000
3530,0x000E,1,FALSE,183.43431,0.73690,0.18940,3.97700,NAN,NAN,20.20000
3540,0x000E,1,FALSE,183.95406,0.73897,0.18930,3.97680,NAN,NAN,20.20000
3550,0x000E,1,FALSE,184.47395,0.74104,0.18940,3.97660,NAN,NAN,20.20000
3560,0x000E,1,FALSE,184.99377,0.74310,0.18930,3.97630,NAN,NAN,20.20000
3570,0x000E,1,FALSE,185.51323,0.74517,0.18930,3.97610,NAN,NAN,20.20000
3580,0x000E,1,FALSE,186.08490,0.74744,0.18940,3.97590,NAN,NAN,20.20000
3590,0x000E,1,FALSE,186.60469,0.74951,0.18930,3.97570,NAN,NAN,20.20000
3600,0x000E,1,FALSE,187.12439,0.75157,0.18930,3.97550,NAN,NAN,20.20000
3610,0x000E,1,FALSE,187.64404,0.75364,0.18930,3.97530,NAN,NAN,20.20000
3620,0x000E,1,FALSE,188.11163,0.75550,0.18930,3.97510,NAN,NAN,20.20000
3630,0x000E,1,FALSE,188.63155,0.75757,0.18940,3.97490,NAN,NAN,20.20000
3640,0x000E,1,FALSE,189.15137,0.75963,0.18940,3.97470,NAN,NAN,20.20000
3650,0x000E,1,FALSE,189.67108,0.76170,0.18940,3.97450,NAN,NAN,20.20000
3660,0x000E,1,FALSE,190.19095,0.76376,0.18940,3.97420,NAN,NAN,20.20000
3670,0x000E,1,FALSE,190.76286,0.76604,0.18930,3.97400,NAN,NAN,20.20000
3680,0x000E,1,FALSE,191.28275,0.76810,0.18940,3.97380,NAN,NAN,20.20000
3690,0x000E,1,FALSE,191.80269,0.77017,0.18930,3.97360,NAN,NAN,20.20000
3700,0x000E,1,FALSE,192.32271,0.77223,0.18930,3.97340,NAN,NAN,20.20000
3710,0x000E,1,FALSE,192.79071,0.77409,0.18930,3.97320,NAN,NAN,20.20000
3720,0x000E,1,FALSE,193.31062,0.77616,0.18930,3.97300,NAN,NAN,20.20000
3730,0x000E,1,FALSE,193.83070,0.77822,0.18930,3.97280,NAN,NAN,20.20000
3740,0x000E,1,FALSE,194.35081,0.78029,0.18930,3.97260,NAN,NAN,20.20000
3750,0x000E,1,FALSE,194.87086,0.78236,0.18930,3.97240,NAN,NAN,20.20000
3760,0x000E,1,FALSE,195.44281,0.78463,0.18930,3.97220,NAN,NAN,20.20000
3770,0x000E,1,FALSE,195.96277,0.78669,0.18930,3.97200,NAN,NAN,20.20000
3780,0x000E,1,FALSE,196.48277,0.78876,0.18930,3.97180,NAN,NAN,20.20000
3790,0x000E,1,FALSE,197.00256,0.79082,0.18930,3.97150,NAN,NAN,20.20000
3800,0x000E,1,FALSE,197.47047,0.79268,0.18930,3.97140,NAN,NAN,20.20000
3810,0x000E,1,FALSE,197.99039,0.79475,0.18930,3.97120,NAN,NAN,20.20000
3820,0x000E,1,FALSE,198.51042,0.79681,0.18930,3.97090,NAN,NAN,20.20000
3830,0x000E,1,FALSE,199.03035,0.79888,0.18940,3.97070,NAN,NAN,20.20000
3840,0x000E,1,FALSE,199.55031,0.80094,0.18930,3.97050,NAN,NAN,20.20000
3850,0x000E,1,FALSE,200.12202,0.80321,0.18930,3.97030,NAN,NAN,20.20000
3860,0x000E,1,FALSE,200.64185,0.80527,0.18930,3.97010,NAN,NAN,20.20000
3870,0x000E,1,FALSE,201.16187,0.80734,0.18930,3.96990,NAN,NAN,20.20000
3880,0x000E,1,FALSE,201.68188,0.80940,0.18930,3.96970,NAN,NAN,20.20000
3890,0x000E,1,FALSE,202.14998,0.81126,0.18930,3.96950,NAN,NAN,20.20000
3900,0x000E,1,FALSE,202.67000,0.81332,0.18930,3.96930,NAN,NAN,20.20000
3910,0x000E,1,FALSE,203.19003,0.81539,0.18930,3.96910,NAN,NAN,20.20000
3920,0x000E,1,FALSE,203.71005,0.81745,0.18930,3.96890,NAN,NAN,20.20000
3930,0x000E,1,FALSE,204.28203,0.81972,0.18930,3.96870,NAN,NAN,20.20000
3940,0x000E,1,FALSE,204.80202,0.82178,0.18930,3.96850,NAN,NAN,20.20000
3950,0x000E,1,FALSE,205.32205,0.82385,0.18930,3.96830,NAN,NAN,20.20000
3960,0x000E,1,FALSE,205.84206,0.82591,0.18930,3.96810,NAN,NAN,20.20000
3970,0x000E,1,FALSE,206.31004,0.82777,0.18930,3.96790,NAN,NAN,20.20000
3980,0x000E,1,FALSE,206.83005,0.82983,0.18930,3.96770,NAN,NAN,20.20000
3990,0x000E,1,FALSE,207.35007,0.83189,0.18930,3.96750,NAN,NAN,20.20000
4000,0x000E,1,FALSE,207.87009,0.83396,0.18940,3.96730,NAN,NAN,20.20000
4010,0x000E,1,FALSE,208.39017,0.83602,0.18930,3.96710,NAN,NAN,20.20000
4020,0x000E,1,FALSE,208.96217,0.83829,0.18930,3.96690,NAN,NAN,20.20000
4030,0x000E,1,FALSE,209.48222,0.84035,0.18930,3.96670,NAN,NAN,20.20000
4040,0x000E,1,FALSE,210.00227,0.84242,0.18930,3.96640,NAN,NAN,20.20000
4050,0x000E,1,FALSE,210.52231,0.84448,0.18930,3.96630,NAN,NAN,20.20000
4060,0x000E,1,FALSE,210.99031,0.84633,0.18940,3.96610,NAN,NAN,20.20000
4070,0x000E,1,FALSE,211.51030,0.84840,0.18940,3.96590,NAN,NAN,20.20000
4080,0x000E,1,FALSE,212.03040,0.85046,0.18940,3.96570,NAN,NAN,20.20000
4090,0x000E,1,FALSE,212.55061,0.85252,0.18940,3.96550,NAN,NAN,20.20000
4100,0x000E,1,FALSE,213.07066,0.85458,0.18930,3.96530,NAN,NAN,20.20000
4110,0x000E,1,FALSE,213.64272,0.85685,0.18940,3.96510,NAN,NAN,20.20000
4120,0x000E,1,FALSE,214.16263,0.85891,0.18930,3.96490,NAN,NAN,20.20000
4130,0x000E,1,FALSE,214.68260,0.86097,0.18930,3.96470,NAN,NAN,20.20000
4140,0x000E,1,FALSE,215.20250,0.86303,0.18940,3.96450,NAN,NAN,20.20000
4150,0x000E,1,FALSE,215.67039,0.86489,0.18930,3.96430,NAN,NAN,20.20000
4160,0x000E,1,FALSE,216.19022,0.86695,0.18930,3.96410,NAN,NAN,20.20000
4170,0x000E,1,FALSE,216.71004,0.86901,0.18930,3.96390,NAN,NAN,20.20000
4180,0x000E,1,FALSE,217.23006,0.87107,0.18940,3.96370,NAN,NAN,20.20000
4190,0x000E,1,FALSE,217.75006,0.87313,0.18940,3.96350,NAN,NAN,20.20000
4200,0x000E,1,FALSE,218.32205,0.87540,0.18940,3.96330,NAN,NAN,20.20000
4210,0x000E,1,FALSE,218.84203,0.87746,0.18940,3.96310,NAN,NAN,20.20000
4220,0x000E,1,FALSE,219.36200,0.87952,0.18940,3.96290,NAN,NAN,20.20000
4230,0x000E,1,FALSE,219.88200,0.88158,0.18940,3.96270,NAN,NAN,20.20000
4240,0x000E,1,FALSE,220.34999,0.88344,0.18940,3.96250,NAN,NAN,20.20000
4250,0x000E,1,FALSE,220.87016,0.88550,0.18930,3.96230,NAN,NAN,20.20000
4260,0x000E,1,FALSE,221.39017,0.88756,0.18940,3.96210,NAN,NAN,20.20000
4270,0x000E,1,FALSE,221.91019,0.88962,0.18940,3.96190,NAN,NAN,20.20000
4280,0x000E,1,FALSE,222.43018,0.89168,0.18940,3.96170,NAN,NAN,20.20000
4290,0x000E,1,FALSE,223.00217,0.89394,0.18940,3.96150,NAN,NAN,20.20000
4300,0x000E,1,FALSE,223.52220,0.89600,0.18930,3.96130,NAN,NAN,20.20000
4310,0x000E,1,FALSE,224.04219,0.89806,0.18940,3.96110,NAN,NAN,20.20000
4320,0x000E,1,FALSE,224.56210,0.90012,0.18940,3.96090,NAN,NAN,20.20000
4330,0x000E,1,FALSE,225.03008,0.90197,0.18940,3.96070,NAN,NAN,20.20000
4340,0x000E,1,FALSE,225.55011,0.90403,0.18940,3.96050,NAN,NAN,20.20000
4350,0x000E,1,FALSE,226.07010,0.90609,0.18930,3.96030,NAN,NAN,20.20000
4360,0x000E,1,FALSE,226.59015,0.90815,0.18930,3.96010,NAN,NAN,20.20000
4370,0x000E,1,FALSE,227.11014,0.91021,0.18930,3.95990,NAN,NAN,20.20000
4380,0x000E,1,FALSE,227.68208,0.91248,0.18940,3.95970,NAN,NAN,20.20000
4390,0x000E,1,FALSE,228.20209,0.91454,0.18940,3.95950,NAN,NAN,20.20000
4400,0x000E,1,FALSE,228.72200,0.91659,0.18940,3.95930,NAN,NAN,20.20000
4410,0x000E,1,FALSE,229.24193,0.91865,0.18940,3.95910,NAN,NAN,20.20000
4420,0x000E,1,FALSE,229.70970,0.92050,0.18940,3.95890,NAN,NAN,20.20000
4430,0x000E,1,FALSE,230.22939,0.92256,0.18930,3.95880,NAN,NAN,20.20000
4440,0x000E,1,FALSE,230.74908,0.92462,0.18940,3.95860,NAN,NAN,20.20000
4450,0x000E,1,FALSE,231.26875,0.92668,0.18940,3.95840,NAN,NAN,20.20000
4460,0x000E,1,FALSE,231.78853,0.92873,0.18930,3.95820,NAN,NAN,20.20000
4470,0x000E,1,FALSE,232.36050,0.93100,0.18940,3.95800,NAN,NAN,20.20000
4480,0x000E,1,FALSE,232.88045,0.93305,0.18930,3.95780,NAN,NAN,20.20000
4490,0x000E,1,FALSE,233.40027,0.93511,0.18940,3.95760,NAN,NAN,20.20000
4500,0x000E,1,FALSE,233.92027,0.93717,0.18940,3.95740,NAN,NAN,20.20000
4510,0x000E,1,FALSE,234.38837,0.93902,0.18940,3.95720,NAN,NAN,20.20000
4520,0x000E,1,FALSE,234.90842,0.94108,0.18940,3.95700,NAN,NAN,20.20000
4530,0x000E,1,FALSE,235.42853,0.94314,0.18940,3.95680,NAN,NAN,20.20000
4540,0x000E,1,FALSE,235.94853,0.94519,0.18940,3.95660,NAN,NAN,20.20000
4550,0x000E,1,FALSE,236.46852,0.94725,0.18940,3.95640,NAN,NAN,20.20000
4560,0x000E,1,FALSE,237.04054,0.94951,0.18940,3.95620,NAN,NAN,20.20000
4570,0x000E,1,FALSE,237.56050,0.95157,0.18940,3.95600,NAN,NAN,20.20000
4580,0x000E,1,FALSE,238.08047,0.95363,0.18930,3.95590,NAN,NAN,20.20000
4590,0x000E,1,FALSE,238.60048,0.95569,0.18930,3.95570,NAN,NAN,20.20000
4600,0x000E,1,FALSE,239.06848,0.95754,0.18930,3.95540,NAN,NAN,20.20000
4610,0x000E,1,FALSE,239.58847,0.95959,0.18940,3.95530,NAN,NAN,20.20000
4620,0x000E,1,FALSE,240.10841,0.96165,0.18940,3.95510,NAN,NAN,20.20000
4630,0x000E,1,FALSE,240.62849,0.96371,0.18940,3.95490,NAN,NAN,20.20000
4640,0x000E,1,FALSE,241.14861,0.96576,0.18940,3.95470,NAN,NAN,20.20000
4650,0x000E,1,FALSE,241.72066,0.96802,0.18930,3.95450,NAN,NAN,20.20000
4660,0x000E,1,FALSE,242.24059,0.97008,0.18930,3.95430,NAN,NAN,20.20000
4670,0x000E,1,FALSE,242.76053,0.97214,0.18930,3.95410,NAN,NAN,20.20000
4680,0x000E,1,FALSE,243.28053,0.97419,0.18930,3.95390,NAN,NAN,20.20000
4690,0x000E,1,FALSE,243.74841,0.97604,0.18930,3.95380,NAN,NAN,20.20000
4700,0x000E,1,FALSE,244.26836,0.97810,0.18930,3.95360,NAN,NAN,20.20000
4710,0x000E,1,FALSE,244.78836,0.98015,0.18940,3.95330,NAN,NAN,20.20000
4720,0x000E,1,FALSE,245.30830,0.98221,0.18930,3.95320,NAN,NAN,20.20000
4730,0x000E,1,FALSE,245.82831,0.98426,0.18930,3.95300,NAN,NAN,20.20000
4740,0x000E,1,FALSE,246.40028,0.98652,0.18940,3.95280,NAN,NAN,20.20000
4750,0x000E,1,FALSE,246.92030,0.98858,0.18930,3.95260,NAN,NAN,20.20000
4760,0x000E,1,FALSE,247.44028,0.99064,0.18940,3.95240,NAN,NAN,20.20000
4770,0x000E,1,FALSE,247.96039,0.99269,0.18930,3.95220,NAN,NAN,20.20000
4780,0x000E,1,FALSE,248.42836,0.99454,0.18930,3.95200,NAN,NAN,20.20000
4790,0x000E,1,FALSE,248.94833,0.99660,0.18930,3.95180,NAN,NAN,20.20000
4800,0x000E,1,FALSE,249.46844,0.99865,0.18930,3.95170,NAN,NAN,20.20000
4810,0x000E,1,FALSE,249.98846,1.00071,0.18930,3.95150,NAN,NAN,20.20000
4820,0x000E,1,FALSE,250.50848,1.00276,0.18940,3.95130,NAN,NAN,20.20000
4830,0x000E,1,FALSE,251.08054,1.00502,0.18930,3.95110,NAN,NAN,20.20000
4840,0x000E,1,FALSE,251.60086,1.00708,0.18930,3.95090,NAN,NAN,20.20000
4850,0x000E,1,FALSE,252.12119,1.00913,0.18930,3.95070,NAN,NAN,20.20000
4860,0x000E,1,FALSE,252.64117,1.01119,0.18930,3.95050,NAN,NAN,20.20000
4870,0x000E,1,FALSE,253.10916,1.01303,0.18940,3.95030,NAN,NAN,20.20000
4880,0x000E,1,FALSE,253.62915,1.01509,0.18930,3.95010,NAN,NAN,20.20000
4890,0x000E,1,FALSE,254.14911,1.01714,0.18930,3.94990,NAN,NAN,20.20000
4900,0x000E,1,FALSE,254.66907,1.01920,0.18930,3.94970,NAN,NAN,20.20000
4910,0x000E,1,FALSE,255.18903,1.02125,0.18940,3.94960,NAN,NAN,20.20000
4920,0x000E,1,FALSE,255.76091,1.02351,0.18940,3.94940,NAN,NAN,20.20000
4930,0x000E,1,FALSE,256.28082,1.02556,0.18940,3.94920,NAN,NAN,20.20000
4940,0x000E,1,FALSE,256.80069,1.02761,0.18940,3.94900,NAN,NAN,20.20000
4950,0x000E,1,FALSE,257.32062,1.02967,0.18940,3.94880,NAN,NAN,20.20000
4960,0x000E,1,FALSE,257.78845,1.03151,0.18930,3.94860,NAN,NAN,20.20000
4970,0x000E,1,FALSE,258.30832,1.03357,0.18940,3.94840,NAN,NAN,20.20000
4980,0x000E,1,FALSE,258.82797,1.03562,0.18930,3.94830,NAN,NAN,20.30000
4990,0x000E,1,FALSE,259.34790,1.03767,0.18940,3.94800,NAN,NAN,20.30000
5000,0x000E,1,FALSE,259.86780,1.03972,0.18940,3.94790,NAN,NAN,20.20000
5010,0x000E,1,FALSE,260.43973,1.04198,0.18930,3.94760,NAN,NAN,20.30000
5020,0x000E,1,FALSE,260.95956,1.04403,0.18930,3.94750,NAN,NAN,20.30000
5030,0x000E,1,FALSE,261.47931,1.04608,0.18940,3.94730,NAN,NAN,20.20000
5040,0x000E,1,FALSE,261.99921,1.04814,0.18930,3.94710,NAN,NAN,20.30000
5050,0x000E,1,FALSE,262.46713,1.04998,0.18930,3.94690,NAN,NAN,20.30000
5060,0x000E,1,FALSE,262.98709,1.05203,0.18930,3.94670,NAN,NAN,20.30000
5070,0x000E,1,FALSE,263.50677,1.05409,0.18940,3.94650,NAN,NAN,20.30000
5080,0x000E,1,FALSE,264.02655,1.05614,0.18940,3.94630,NAN,NAN,20.30000
5090,0x000E,1,FALSE,264.54626,1.05819,0.18940,3.94610,NAN,NAN,20.30000
5100,0x000E,1,FALSE,265.11829,1.06044,0.18930,3.94590,NAN,NAN,20.20000
5110,0x000E,1,FALSE,265.63831,1.06250,0.18930,3.94580,NAN,NAN,20.30000
5120,0x000E,1,FALSE,266.15829,1.06455,0.18930,3.94560,NAN,NAN,20.20000
5130,0x000E,1,FALSE,266.67834,1.06660,0.18930,3.94540,NAN,NAN,20.30000
5140,0x000E,1,FALSE,267.14633,1.06844,0.18930,3.94520,NAN,NAN,20.30000
5150,0x000E,1,FALSE,267.66632,1.07050,0.18930,3.94500,NAN,NAN,20.30000
5160,0x000E,1,FALSE,268.18604,1.07255,0.18940,3.94480,NAN,NAN,20.30000
5170,0x000E,1,FALSE,268.70584,1.07460,0.18940,3.94470,NAN,NAN,20.30000
5180,0x000E,1,FALSE,269.22568,1.07665,0.18930,3.94450,NAN,NAN,20.20000
5190,0x000E,1,FALSE,269.79730,1.07890,0.18930,3.94420,NAN,NAN,20.20000
5200,0x000E,1,FALSE,270.31693,1.08095,0.18940,3.94410,NAN,NAN,20.30000
5210,0x000E,1,FALSE,270.83679,1.08300,0.18940,3.94390,NAN,NAN,20.30000
5220,0x000E,1,FALSE,271.35657,1.08505,0.18940,3.94370,NAN,NAN,20.30000
5230,0x000E,1,FALSE,271.82434,1.08690,0.18940,3.94350,NAN,NAN,20.20000
5240,0x000E,1,FALSE,272.34402,1.08894,0.18940,3.94330,NAN,NAN,20.30000
5250,0x000E,1,FALSE,272.86392,1.09099,0.18940,3.94310,NAN,NAN,20.30000
5260,0x000E,1,FALSE,273.38388,1.09304,0.18930,3.94300,NAN,NAN,20.20000
5270,0x000E,1,FALSE,273.90384,1.09509,0.18940,3.94280,NAN,NAN,20.30000
5280,0x000E,1,FALSE,274.47577,1.09735,0.18940,3.94260,NAN,NAN,20.30000
5290,0x000E,1,FALSE,274.99545,1.09940,0.18940,3.94240,NAN,NAN,20.20000
5300,0x000E,1,FALSE,275.51541,1.10145,0.18940,3.94220,NAN,NAN,20.30000
5310,0x000E,1,FALSE,276.03537,1.10350,0.18940,3.94200,NAN,NAN,20.20000
5320,0x000E,1,FALSE,276.50336,1.10534,0.18930,3.94180,NAN,NAN,20.20000
5330,0x000E,1,FALSE,277.02322,1.10739,0.18940,3.94170,NAN,NAN,20.30000
5340,0x000E,1,FALSE,277.54309,1.10944,0.18940,3.94150,NAN,NAN,20.30000
5350,0x000E,1,FALSE,278.06296,1.11149,0.18940,3.94130,NAN,NAN,20.30000
5360,0x000E,1,FALSE,278.58289,1.11354,0.18940,3.94110,NAN,NAN,20.30000
5370,0x000E,1,FALSE,279.15485,1.11579,0.18940,3.94090,NAN,NAN,20.30000
5380,0x000E,1,FALSE,279.67480,1.11784,0.18940,3.94070,NAN,NAN,20.30000
5390,0x000E,1,FALSE,280.19495,1.11989,0.18940,3.94060,NAN,NAN,20.20000
5400,0x000E,1,FALSE,280.71484,1.12194,0.18940,3.94040,NAN,NAN,20.20000
5410,0x000E,1,FALSE,281.18274,1.12378,0.18930,3.94020,NAN,NAN,20.30000
5420,0x000E,1,FALSE,281.70245,1.12583,0.18930,3.94000,NAN,NAN,20.30000
5430,0x000E,1,FALSE,282.22223,1.12788,0.18930,3.93980,NAN,NAN,20.30000
5440,0x000E,1,FALSE,282.74197,1.12993,0.18940,3.93960,NAN,NAN,20.20000
5450,0x000E,1,FALSE,283.26163,1.13197,0.18930,3.93940,NAN,NAN,20.30000
5460,0x000E,1,FALSE,283.83331,1.13422,0.18940,3.93930,NAN,NAN,20.30000
5470,0x000E,1,FALSE,284.35312,1.13627,0.18930,3.93910,NAN,NAN,20.20000
5480,0x000E,1,FALSE,284.87286,1.13832,0.18940,3.93890,NAN,NAN,20.20000
5490,0x000E,1,FALSE,285.39279,1.14037,0.18930,3.93870,NAN,NAN,20.30000
5500,0x000E,1,FALSE,285.86063,1.14221,0.18930,3.93850,NAN,NAN,20.30000
5510,0x000E,1,FALSE,286.38062,1.14426,0.18940,3.93840,NAN,NAN,20.30000
5520,0x000E,1,FALSE,286.90060,1.14630,0.18930,3.93820,NAN,NAN,20.30000
5530,0x000E,1,FALSE,287.42068,1.14835,0.18930,3.93800,NAN,NAN,20.30000
5540,0x000E,1,FALSE,287.94064,1.15040,0.18940,3.93780,NAN,NAN,20.30000
5550,0x000E,1,FALSE,288.51263,1.15265,0.18940,3.93760,NAN,NAN,20.20000
5560,0x000E,1,FALSE,289.03262,1.15470,0.18940,3.93740,NAN,NAN,20.30000
5570,0x000E,1,FALSE,289.55264,1.15675,0.18940,3.93720,NAN,NAN,20.20000
5580,0x000E,1,FALSE,290.07260,1.15879,0.18940,3.93700,NAN,NAN,20.30000
5590,0x000E,1,FALSE,290.54034,1.16063,0.18940,3.93690,NAN,NAN,20.20000
5600,0x000E,1,FALSE,291.06015,1.16268,0.18940,3.93670,NAN,NAN,20.30000
5610,0x000E,1,FALSE,291.57999,1.16473,0.18930,3.93650,NAN,NAN,20.30000
5620,0x000E,1,FALSE,292.09995,1.16677,0.18930,3.93630,NAN,NAN,20.30000
5630,0x000E,1,FALSE,292.61996,1.16882,0.18940,3.93610,NAN,NAN,20.30000
5640,0x000E,1,FALSE,293.19193,1.17107,0.18940,3.93590,NAN,NAN,20.30000
