2740,0x000E,1,FALSE,136.79070,0.54687,0.18930,3.96310,NAN,NAN,7.20000
2750,0x000E,1,FALSE,137.29013,0.54885,0.18930,3.96290,NAN,NAN,7.20000
2760,0x000E,1,FALSE,137.78951,0.55083,0.18930,3.96260,NAN,NAN,7.20000
2770,0x000E,1,FALSE,138.33878,0.55301,0.18930,3.96240,NAN,NAN,7.20000
2780,0x000E,1,FALSE,138.83821,0.55499,0.18930,3.96210,NAN,NAN,7.20000
2790,0x000E,1,FALSE,139.33755,0.55697,0.18930,3.96190,NAN,NAN,7.20000
2800,0x000E,1,FALSE,139.83687,0.55894,0.18930,3.96160,NAN,NAN,7.20000
2810,0x000E,1,FALSE,140.28629,0.56072,0.18930,3.96140,NAN,NAN,7.30000
2820,0x000E,1,FALSE,140.78555,0.56270,0.18930,3.96120,NAN,NAN,7.30000
2830,0x000E,1,FALSE,141.28465,0.56468,0.18930,3.96100,NAN,NAN,7.30000
2840,0x000E,1,FALSE,141.78392,0.56666,0.18930,3.96070,NAN,NAN,7.30000
2850,0x000E,1,FALSE,142.28328,0.56863,0.18930,3.96050,NAN,NAN,7.40000
2860,0x000E,1,FALSE,142.83276,0.57081,0.18930,3.96030,NAN,NAN,7.40000
2870,0x000E,1,FALSE,143.33223,0.57279,0.18930,3.96000,NAN,NAN,7.40000
2880,0x000E,1,FALSE,143.83160,0.57476,0.18930,3.95980,NAN,NAN,7.50000
2890,0x000E,1,FALSE,144.33086,0.57674,0.18930,3.95960,NAN,NAN,7.50000
2900,0x000E,1,FALSE,144.78018,0.57852,0.18930,3.95950,NAN,NAN,7.50000
2910,0x000E,1,FALSE,145.27921,0.58050,0.18930,3.95920,NAN,NAN,7.50000
2920,0x000E,1,FALSE,145.77835,0.58247,0.18930,3.95900,NAN,NAN,7.60000
2930,0x000E,1,FALSE,146.27773,0.58445,0.18930,3.95880,NAN,NAN,7.60000
2940,0x000E,1,FALSE,146.77708,0.58643,0.18930,3.95860,NAN,NAN,7.60000
2950,0x000E,1,FALSE,147.32617,0.58860,0.18930,3.95840,NAN,NAN,7.60000
2960,0x000E,1,FALSE,147.82556,0.59058,0.18930,3.95820,NAN,NAN,7.70000
2970,0x000E,1,FALSE,148.32486,0.59255,0.18930,3.95800,NAN,NAN,7.70000
2980,0x000E,1,FALSE,148.82385,0.59453,0.18930,3.95780,NAN,NAN,7.70000
2990,0x000E,1,FALSE,149.27312,0.59630,0.18930,3.95760,NAN,NAN,7.70000
3000,0x000E,1,FALSE,149.77246,0.59828,0.18930,3.95750,NAN,NAN,7.70000
3010,0x000E,1,FALSE,150.27187,0.60026,0.18930,3.95730,NAN,NAN,7.70000
3020,0x000E,1,FALSE,150.77124,0.60223,0.18930,3.95710,NAN,NAN,7.80000
3030,0x000E,1,FALSE,151.27065,0.60421,0.18930,3.95690,NAN,NAN,7.80000
3040,0x000E,1,FALSE,151.81978,0.60638,0.18930,3.95670,NAN,NAN,7.80000
3050,0x000E,1,FALSE,152.31932,0.60836,0.18930,3.95650,NAN,NAN,7.80000
3060,0x000E,1,FALSE,152.81876,0.61033,0.18930,3.95630,NAN,NAN,7.80000
3070,0x000E,1,FALSE,153.31795,0.61231,0.18930,3.95610,NAN,NAN,7.70000
3080,0x000E,1,FALSE,153.76746,0.61409,0.18930,3.95600,NAN,NAN,7.70000
3090,0x000E,1,FALSE,154.26677,0.61606,0.18930,3.95580,NAN,NAN,7.60000
3100,0x000E,1,FALSE,154.76625,0.61804,0.18930,3.95550,NAN,NAN,7.50000
3110,0x000E,1,FALSE,155.26552,0.62001,0.18930,3.95530,NAN,NAN,7.40000
3120,0x000E,1,FALSE,155.76454,0.62199,0.18930,3.95510,NAN,NAN,7.30000
3130,0x000E,1,FALSE,156.31355,0.62416,0.18930,3.95480,NAN,NAN,7.20000
3140,0x000E,1,FALSE,156.81270,0.62613,0.18930,3.95460,NAN,NAN,7.10000
3150,0x000E,1,FALSE,157.31203,0.62810,0.18930,3.95430,NAN,NAN,7.00000
3160,0x000E,1,FALSE,157.81145,0.63008,0.18930,3.95410,NAN,NAN,6.90000
3170,0x000E,1,FALSE,158.26074,0.63186,0.18930,3.95380,NAN,NAN,6.90000
3180,0x000E,1,FALSE,158.76016,0.63383,0.18930,3.95350,NAN,NAN,6.80000
3190,0x000E,1,FALSE,159.25963,0.63580,0.18930,3.95330,NAN,NAN,6.90000
3200,0x000E,1,FALSE,159.75922,0.63778,0.18930,3.95300,NAN,NAN,6.90000
3210,0x000E,1,FALSE,160.25883,0.63975,0.18930,3.95280,NAN,NAN,7.00000
3220,0x000E,1,FALSE,160.80850,0.64193,0.18930,3.95250,NAN,NAN,7.00000
3230,0x000E,1,FALSE,161.30797,0.64390,0.18930,3.95230,NAN,NAN,7.10000
3240,0x000E,1,FALSE,161.80751,0.64587,0.18930,3.95210,NAN,NAN,7.10000
3250,0x000E,1,FALSE,162.30678,0.64785,0.18930,3.95180,NAN,NAN,7.10000
3260,0x000E,1,FALSE,162.75641,0.64962,0.18930,3.95160,NAN,NAN,7.20000
3270,0x000E,1,FALSE,163.25607,0.65160,0.18930,3.95140,NAN,NAN,7.20000
3280,0x000E,1,FALSE,163.75565,0.65357,0.18930,3.95110,NAN,NAN,7.20000
3290,0x000E,1,FALSE,164.25502,0.65555,0.18930,3.95090,NAN,NAN,7.20000
3300,0x000E,1,FALSE,164.75446,0.65752,0.18930,3.95070,NAN,NAN,7.30000
3310,0x000E,1,FALSE,165.30373,0.65969,0.18930,3.95050,NAN,NAN,7.30000
3320,0x000E,1,FALSE,165.80302,0.66166,0.18930,3.95020,NAN,NAN,7.30000
3330,0x000E,1,FALSE,166.30219,0.66363,0.18930,3.95000,NAN,NAN,7.30000
3340,0x000E,1,FALSE,166.80142,0.66560,0.18930,3.94980,NAN,NAN,7.30000
3350,0x000E,1,FALSE,167.25069,0.66738,0.18930,3.94960,NAN,NAN,7.30000
3360,0x000E,1,FALSE,167.74991,0.66935,0.18930,3.94940,NAN,NAN,7.30000
3370,0x000E,1,FALSE,168.24928,0.67132,0.18930,3.94920,NAN,NAN,7.30000
3380,0x000E,1,FALSE,168.74863,0.67329,0.18930,3.94890,NAN,NAN,7.20000
3390,0x000E,1,FALSE,169.24806,0.67527,0.18930,3.94870,NAN,NAN,7.20000
3400,0x000E,1,FALSE,169.79739,0.67743,0.18930,3.94850,NAN,NAN,7.20000
3410,0x000E,1,FALSE,170.29669,0.67941,0.18930,3.94820,NAN,NAN,7.20000
3420,0x000E,1,FALSE,170.79597,0.68138,0.18930,3.94800,NAN,NAN,7.20000
3430,0x000E,1,FALSE,171.29536,0.68335,0.18930,3.94780,NAN,NAN,7.20000
3440,0x000E,1,FALSE,171.74469,0.68512,0.18930,3.94760,NAN,NAN,7.20000
3450,0x000E,1,FALSE,172.24406,0.68709,0.18930,3.94740,NAN,NAN,7.20000
3460,0x000E,1,FALSE,172.74344,0.68906,0.18930,3.94720,NAN,NAN,7.20000
3470,0x000E,1,FALSE,173.24272,0.69103,0.18930,3.94700,NAN,NAN,7.30000
3480,0x000E,1,FALSE,173.74208,0.69301,0.18930,3.94670,NAN,NAN,7.30000
3490,0x000E,1,FALSE,174.29117,0.69517,0.18930,3.94650,NAN,NAN,7.30000
3500,0x000E,1,FALSE,174.79031,0.69714,0.18930,3.94630,NAN,NAN,7.40000
3510,0x000E,1,FALSE,175.28931,0.69911,0.18930,3.94610,NAN,NAN,7.40000
3520,0x000E,1,FALSE,175.78825,0.70108,0.18930,3.94590,NAN,NAN,7.40000
3530,0x000E,1,FALSE,176.23740,0.70285,0.18930,3.94570,NAN,NAN,7.40000
3540,0x000E,1,FALSE,176.73648,0.70482,0.18930,3.94550,NAN,NAN,7.50000
3550,0x000E,1,FALSE,177.23560,0.70679,0.18930,3.94540,NAN,NAN,7.50000
3560,0x000E,1,FALSE,177.73462,0.70876,0.18930,3.94520,NAN,NAN,7.50000
3570,0x000E,1,FALSE,178.23358,0.71073,0.18930,3.94500,NAN,NAN,7.50000
3580,0x000E,1,FALSE,178.78271,0.71289,0.18930,3.94480,NAN,NAN,7.60000
3590,0x000E,1,FALSE,179.28209,0.71486,0.18930,3.94460,NAN,NAN,7.60000
3600,0x000E,1,FALSE,179.78139,0.71683,0.18930,3.94450,NAN,NAN,7.60000
3610,0x000E,1,FALSE,180.28075,0.71880,0.18930,3.94430,NAN,NAN,7.60000
3620,0x000E,1,FALSE,180.73003,0.72057,0.18930,3.94410,NAN,NAN,7.70000
3630,0x000E,1,FALSE,181.22931,0.72254,0.18930,3.94390,NAN,NAN,7.70000
3640,0x000E,1,FALSE,181.72853,0.72451,0.18930,3.94370,NAN,NAN,7.70000
3650,0x000E,1,FALSE,182.22771,0.72648,0.18930,3.94360,NAN,NAN,7.70000
3660,0x000E,1,FALSE,182.72687,0.72845,0.18930,3.94340,NAN,NAN,7.70000
3670,0x000E,1,FALSE,183.27583,0.73061,0.18930,3.94320,NAN,NAN,7.80000
3680,0x000E,1,FALSE,183.77505,0.73258,0.18930,3.94310,NAN,NAN,7.80000
3690,0x000E,1,FALSE,184.27420,0.73455,0.18930,3.94290,NAN,NAN,7.80000
3700,0x000E,1,FALSE,184.77316,0.73652,0.18930,3.94280,NAN,NAN,7.80000
3710,0x000E,1,FALSE,185.22238,0.73829,0.18930,3.94260,NAN,NAN,7.80000
3720,0x000E,1,FALSE,185.72137,0.74025,0.18930,3.94240,NAN,NAN,7.70000
3730,0x000E,1,FALSE,186.22034,0.74222,0.18930,3.94220,NAN,NAN,7.60000
3740,0x000E,1,FALSE,186.71953,0.74419,0.18930,3.94200,NAN,NAN,7.50000
3750,0x000E,1,FALSE,187.21875,0.74616,0.18930,3.94180,NAN,NAN,7.40000
3760,0x000E,1,FALSE,187.76793,0.74832,0.18930,3.94160,NAN,NAN,7.40000
3770,0x000E,1,FALSE,188.26703,0.75029,0.18930,3.94140,NAN,NAN,7.30000
3780,0x000E,1,FALSE,188.76633,0.75226,0.18930,3.94120,NAN,NAN,7.20000
3790,0x000E,1,FALSE,189.26567,0.75422,0.18930,3.94090,NAN,NAN,7.10000
3800,0x000E,1,FALSE,189.71489,0.75599,0.18930,3.94070,NAN,NAN,7.00000
3810,0x000E,1,FALSE,190.21405,0.75796,0.18930,3.94050,NAN,NAN,6.90000
3820,0x000E,1,FALSE,190.71326,0.75993,0.18930,3.94020,NAN,NAN,6.80000
3830,0x000E,1,FALSE,191.21251,0.76189,0.18930,3.94000,NAN,NAN,6.80000
3840,0x000E,1,FALSE,191.71167,0.76386,0.18930,3.93970,NAN,NAN,6.80000
3850,0x000E,1,FALSE,192.26053,0.76602,0.18930,3.93950,NAN,NAN,6.90000
3860,0x000E,1,FALSE,192.75966,0.76799,0.18930,3.93930,NAN,NAN,7.00000
3870,0x000E,1,FALSE,193.25891,0.76996,0.18930,3.93900,NAN,NAN,7.00000
3880,0x000E,1,FALSE,193.75795,0.77192,0.18930,3.93880,NAN,NAN,7.10000
3890,0x000E,1,FALSE,194.20706,0.77369,0.18930,3.93860,NAN,NAN,7.10000
3900,0x000E,1,FALSE,194.70602,0.77565,0.18930,3.93840,NAN,NAN,7.10000
3910,0x000E,1,FALSE,195.20500,0.77762,0.18930,3.93820,NAN,NAN,7.10000
3920,0x000E,1,FALSE,195.70403,0.77958,0.18930,3.93790,NAN,NAN,7.20000
3930,0x000E,1,FALSE,196.20297,0.78155,0.18930,3.93770,NAN,NAN,7.20000
3940,0x000E,1,FALSE,196.75212,0.78371,0.18930,3.93750,NAN,NAN,7.20000
3950,0x000E,1,FALSE,197.25159,0.78568,0.18930,3.93730,NAN,NAN,7.20000
3960,0x000E,1,FALSE,197.75113,0.78764,0.18930,3.93710,NAN,NAN,7.30000
3970,0x000E,1,FALSE,198.25038,0.78961,0.18930,3.93690,NAN,NAN,7.20000
3980,0x000E,1,FALSE,198.69963,0.79138,0.18930,3.93670,NAN,NAN,7.30000
3990,0x000E,1,FALSE,199.19902,0.79334,0.18930,3.93650,NAN,NAN,7.30000
4000,0x000E,1,FALSE,199.69829,0.79531,0.18930,3.93630,NAN,NAN,7.30000
4010,0x000E,1,FALSE,200.19725,0.79727,0.18930,3.93610,NAN,NAN,7.30000
4020,0x000E,1,FALSE,200.74614,0.79943,0.18920,3.93590,NAN,NAN,7.20000
4030,0x000E,1,FALSE,201.24506,0.80140,0.18930,3.93570,NAN,NAN,7.20000
4040,0x000E,1,FALSE,201.74405,0.80336,0.18930,3.93540,NAN,NAN,7.20000
4050,0x000E,1,FALSE,202.24319,0.80532,0.18930,3.93520,NAN,NAN,7.20000
4060,0x000E,1,FALSE,202.69249,0.80709,0.18920,3.93500,NAN,NAN,7.20000
4070,0x000E,1,FALSE,203.19167,0.80906,0.18930,3.93480,NAN,NAN,7.20000
4080,0x000E,1,FALSE,203.69078,0.81102,0.18920,3.93460,NAN,NAN,7.20000
4090,0x000E,1,FALSE,204.18980,0.81298,0.18920,3.93440,NAN,NAN,7.20000
4100,0x000E,1,FALSE,204.68886,0.81495,0.18920,3.93420,NAN,NAN,7.20000
4110,0x000E,1,FALSE,205.23784,0.81711,0.18930,3.93400,NAN,NAN,7.30000
4120,0x000E,1,FALSE,205.73695,0.81907,0.18920,3.93380,NAN,NAN,7.30000
4130,0x000E,1,FALSE,206.23595,0.82103,0.18930,3.93360,NAN,NAN,7.30000
4140,0x000E,1,FALSE,206.73497,0.82300,0.18930,3.93340,NAN,NAN,7.30000
4150,0x000E,1,FALSE,207.18419,0.82476,0.18930,3.93330,NAN,NAN,7.40000
4160,0x000E,1,FALSE,207.68333,0.82673,0.18930,3.93310,NAN,NAN,7.40000
4170,0x000E,1,FALSE,208.18234,0.82869,0.18930,3.93290,NAN,NAN,7.40000
4180,0x000E,1,FALSE,208.68144,0.83065,0.18930,3.93270,NAN,NAN,7.40000
4190,0x000E,1,FALSE,209.18053,0.83261,0.18930,3.93250,NAN,NAN,7.50000
4200,0x000E,1,FALSE,209.72964,0.83477,0.18930,3.93230,NAN,NAN,7.50000
4210,0x000E,1,FALSE,210.22894,0.83674,0.18930,3.93220,NAN,NAN,7.50000
4220,0x000E,1,FALSE,210.72824,0.83870,0.18930,3.93200,NAN,NAN,7.60000
4230,0x000E,1,FALSE,211.22722,0.84066,0.18930,3.93180,NAN,NAN,7.60000
4240,0x000E,1,FALSE,211.67633,0.84243,0.18930,3.93160,NAN,NAN,7.60000
4250,0x000E,1,FALSE,212.17538,0.84439,0.18930,3.93150,NAN,NAN,7.60000
4260,0x000E,1,FALSE,212.67453,0.84635,0.18930,3.93130,NAN,NAN,7.70000
4270,0x000E,1,FALSE,213.17389,0.84831,0.18930,3.93120,NAN,NAN,7.70000
4280,0x000E,1,FALSE,213.67302,0.85028,0.18930,3.93100,NAN,NAN,7.70000
4290,0x000E,1,FALSE,214.22200,0.85243,0.18930,3.93090,NAN,NAN,7.70000
4300,0x000E,1,FALSE,214.72115,0.85440,0.18930,3.93070,NAN,NAN,7.70000
4310,0x000E,1,FALSE,215.22025,0.85636,0.18930,3.93060,NAN,NAN,7.80000
4320,0x000E,1,FALSE,215.71931,0.85832,0.18930,3.93040,NAN,NAN,7.80000
4330,0x000E,1,FALSE,216.16861,0.86008,0.18930,3.93030,NAN,NAN,7.80000
4340,0x000E,1,FALSE,216.66777,0.86205,0.18930,3.93010,NAN,NAN,7.80000
4350,0x000E,1,FALSE,217.16685,0.86401,0.18930,3.93000,NAN,NAN,7.80000
4360,0x000E,1,FALSE,217.66606,0.86597,0.18930,3.92980,NAN,NAN,7.70000
4370,0x000E,1,FALSE,218.16516,0.86793,0.18930,3.92960,NAN,NAN,7.60000
4380,0x000E,1,FALSE,218.71407,0.87009,0.18930,3.92940,NAN,NAN,7.50000
4390,0x000E,1,FALSE,219.21298,0.87205,0.18930,3.92920,NAN,NAN,7.50000
4400,0x000E,1,FALSE,219.71204,0.87401,0.18930,3.92900,NAN,NAN,7.40000
4410,0x000E,1,FALSE,220.21129,0.87597,0.18930,3.92880,NAN,NAN,7.30000
4420,0x000E,1,FALSE,220.66032,0.87773,0.18930,3.92860,NAN,NAN,7.20000
4430,0x000E,1,FALSE,221.15938,0.87969,0.18930,3.92840,NAN,NAN,7.10000
4440,0x000E,1,FALSE,221.65872,0.88165,0.18930,3.92820,NAN,NAN,7.00000
4450,0x000E,1,FALSE,222.15778,0.88362,0.18930,3.92790,NAN,NAN,6.90000
4460,0x000E,1,FALSE,222.65689,0.88558,0.18930,3.92770,NAN,NAN,6.90000
4470,0x000E,1,FALSE,223.20602,0.88773,0.18930,3.92750,NAN,NAN,6.80000
4480,0x000E,1,FALSE,223.70528,0.88969,0.18930,3.92720,NAN,NAN,6.90000
4490,0x000E,1,FALSE,224.20430,0.89165,0.18930,3.92700,NAN,NAN,6.90000
4500,0x000E,1,FALSE,224.70319,0.89361,0.18930,3.92680,NAN,NAN,7.00000
4510,0x000E,1,FALSE,225.15205,0.89537,0.18930,3.92660,NAN,NAN,7.00000
4520,0x000E,1,FALSE,225.65092,0.89733,0.18930,3.92640,NAN,NAN,7.10000
4530,0x000E,1,FALSE,226.15001,0.89929,0.18930,3.92620,NAN,NAN,7.10000
4540,0x000E,1,FALSE,226.64906,0.90125,0.18930,3.92590,NAN,NAN,7.20000
4550,0x000E,1,FALSE,227.14812,0.90321,0.18930,3.92570,NAN,NAN,7.20000
4560,0x000E,1,FALSE,227.69708,0.90536,0.18930,3.92550,NAN,NAN,7.20000
4570,0x000E,1,FALSE,228.19609,0.90732,0.18930,3.92530,NAN,NAN,7.20000
4580,0x000E,1,FALSE,228.69504,0.90928,0.18930,3.92510,NAN,NAN,7.20000
4590,0x000E,1,FALSE,229.19391,0.91124,0.18930,3.92490,NAN,NAN,7.30000
4600,0x000E,1,FALSE,229.64294,0.91300,0.18930,3.92470,NAN,NAN,7.30000
4610,0x000E,1,FALSE,230.14183,0.91496,0.18930,3.92450,NAN,NAN,7.30000
4620,0x000E,1,FALSE,230.64064,0.91692,0.18930,3.92430,NAN,NAN,7.30000
4630,0x000E,1,FALSE,231.13950,0.91887,0.18930,3.92410,NAN,NAN,7.30000
4640,0x000E,1,FALSE,231.63838,0.92083,0.18930,3.92390,NAN,NAN,7.30000
4650,0x000E,1,FALSE,232.18727,0.92299,0.18930,3.92370,NAN,NAN,7.30000
4660,0x000E,1,FALSE,232.68622,0.92494,0.18930,3.92350,NAN,NAN,7.30000
4670,0x000E,1,FALSE,233.18512,0.92690,0.18930,3.92340,NAN,NAN,7.20000
4680,0x000E,1,FALSE,233.68381,0.92886,0.18930,3.92310,NAN,NAN,7.20000
4690,0x000E,1,FALSE,234.13278,0.93062,0.18930,3.92290,NAN,NAN,7.20000
4700,0x000E,1,FALSE,234.63171,0.93258,0.18930,3.92270,NAN,NAN,7.20000
4710,0x000E,1,FALSE,235.13066,0.93453,0.18930,3.92260,NAN,NAN,7.20000
4720,0x000E,1,FALSE,235.62962,0.93649,0.18930,3.92230,NAN,NAN,7.20000
4730,0x000E,1,FALSE,236.12849,0.93845,0.18930,3.92210,NAN,NAN,7.20000
4740,0x000E,1,FALSE,236.67720,0.94060,0.18930,3.92190,NAN,NAN,7.20000
4750,0x000E,1,FALSE,237.17603,0.94255,0.18920,3.92170,NAN,NAN,7.30000
4760,0x000E,1,FALSE,237.67496,0.94451,0.18930,3.92150,NAN,NAN,7.30000
4770,0x000E,1,FALSE,238.17383,0.94647,0.18930,3.92140,NAN,NAN,7.30000
4780,0x000E,1,FALSE,238.62289,0.94823,0.18930,3.92110,NAN,NAN,7.40000
4790,0x000E,1,FALSE,239.12184,0.95018,0.18930,3.92090,NAN,NAN,7.40000
4800,0x000E,1,FALSE,239.62071,0.95214,0.18930,3.92080,NAN,NAN,7.40000
4810,0x000E,1,FALSE,240.11963,0.95410,0.18930,3.92060,NAN,NAN,7.40000
4820,0x000E,1,FALSE,240.61862,0.95605,0.18930,3.92040,NAN,NAN,7.50000
4830,0x000E,1,FALSE,241.16747,0.95820,0.18930,3.92020,NAN,NAN,7.50000
4840,0x000E,1,FALSE,241.66637,0.96016,0.18930,3.92010,NAN,NAN,7.50000
4850,0x000E,1,FALSE,242.16533,0.96211,0.18930,3.91990,NAN,NAN,7.50000
4860,0x000E,1,FALSE,242.66422,0.96407,0.18930,3.91970,NAN,NAN,7.60000
4870,0x000E,1,FALSE,243.11322,0.96583,0.18930,3.91960,NAN,NAN,7.60000
4880,0x000E,1,FALSE,243.61220,0.96779,0.18930,3.91940,NAN,NAN,7.60000
4890,0x000E,1,FALSE,244.11116,0.96974,0.18930,3.91930,NAN,NAN,7.60000
4900,0x000E,1,FALSE,244.61006,0.97170,0.18930,3.91910,NAN,NAN,7.70000
4910,0x000E,1,FALSE,245.10889,0.97365,0.18930,3.91900,NAN,NAN,7.70000
4920,0x000E,1,FALSE,245.65758,0.97580,0.18930,3.91880,NAN,NAN,7.70000
4930,0x000E,1,FALSE,246.15640,0.97776,0.18930,3.91860,NAN,NAN,7.70000
4940,0x000E,1,FALSE,246.65549,0.97971,0.18930,3.91850,NAN,NAN,7.70000
4950,0x000E,1,FALSE,247.15454,0.98167,0.18930,3.91830,NAN,NAN,7.70000
4960,0x000E,1,FALSE,247.60378,0.98343,0.18930,3.91820,NAN,NAN,7.80000
4970,0x000E,1,FALSE,248.10278,0.98538,0.18930,3.91810,NAN,NAN,7.80000
4980,0x000E,1,FALSE,248.60185,0.98734,0.18930,3.91790,NAN,NAN,7.80000
4990,0x000E,1,FALSE,249.10089,0.98929,0.18930,3.91780,NAN,NAN,7.80000
5000,0x000E,1,FALSE,249.59976,0.99125,0.18930,3.91760,NAN,NAN,7.80000
5010,0x000E,1,FALSE,250.14847,0.99340,0.18930,3.91740,NAN,NAN,7.70000
5020,0x000E,1,FALSE,250.64737,0.99535,0.18920,3.91720,NAN,NAN,7.60000
5030,0x000E,1,FALSE,251.14635,0.99730,0.18930,3.91710,NAN,NAN,7.50000
5040,0x000E,1,FALSE,251.64536,0.99926,0.18930,3.91690,NAN,NAN,7.40000
5050,0x000E,1,FALSE,252.09448,1.00102,0.18930,3.91670,NAN,NAN,7.30000
5060,0x000E,1,FALSE,252.59349,1.00297,0.18930,3.91650,NAN,NAN,7.20000
5070,0x000E,1,FALSE,253.09241,1.00493,0.18930,3.91630,NAN,NAN,7.20000
5080,0x000E,1,FALSE,253.59145,1.00688,0.18930,3.91610,NAN,NAN,7.10000
5090,0x000E,1,FALSE,254.09052,1.00883,0.18930,3.91580,NAN,NAN,7.00000
5100,0x000E,1,FALSE,254.63945,1.01098,0.18930,3.91560,NAN,NAN,6.90000
5110,0x000E,1,FALSE,255.13855,1.01294,0.18930,3.91540,NAN,NAN,6.90000
5120,0x000E,1,FALSE,255.63771,1.01489,0.18930,3.91510,NAN,NAN,6.90000
5130,0x000E,1,FALSE,256.13669,1.01684,0.18930,3.91490,NAN,NAN,6.90000
5140,0x000E,1,FALSE,256.58575,1.01860,0.18930,3.91470,NAN,NAN,7.00000
5150,0x000E,1,FALSE,257.08459,1.02056,0.18930,3.91450,NAN,NAN,7.00000
5160,0x000E,1,FALSE,257.58368,1.02251,0.18920,3.91420,NAN,NAN,7.10000
5170,0x000E,1,FALSE,258.08261,1.02446,0.18930,3.91400,NAN,NAN,7.10000
5180,0x000E,1,FALSE,258.58142,1.02641,0.18930,3.91380,NAN,NAN,7.20000
5190,0x000E,1,FALSE,259.13046,1.02856,0.18930,3.91360,NAN,NAN,7.20000
5200,0x000E,1,FALSE,259.62936,1.03051,0.18930,3.91340,NAN,NAN,7.20000
5210,0x000E,1,FALSE,260.12827,1.03247,0.18920,3.91320,NAN,NAN,7.20000
5220,0x000E,1,FALSE,260.62708,1.03442,0.18930,3.91300,NAN,NAN,7.30000
5230,0x000E,1,FALSE,261.07605,1.03618,0.18930,3.91280,NAN,NAN,7.30000
5240,0x000E,1,FALSE,261.57498,1.03813,0.18930,3.91260,NAN,NAN,7.30000
5250,0x000E,1,FALSE,262.07385,1.04008,0.18930,3.91240,NAN,NAN,7.30000
5260,0x000E,1,FALSE,262.57269,1.04203,0.18930,3.91220,NAN,NAN,7.30000
5270,0x000E,1,FALSE,263.07147,1.04398,0.18930,3.91200,NAN,NAN,7.30000
5280,0x000E,1,FALSE,263.62018,1.04613,0.18930,3.91180,NAN,NAN,7.40000
5290,0x000E,1,FALSE,264.11884,1.04808,0.18930,3.91170,NAN,NAN,7.30000
5300,0x000E,1,FALSE,264.61731,1.05003,0.18930,3.91140,NAN,NAN,7.30000
5310,0x000E,1,FALSE,265.11584,1.05198,0.18930,3.91130,NAN,NAN,7.30000
5320,0x000E,1,FALSE,265.56467,1.05373,0.18930,3.91100,NAN,NAN,7.20000
5330,0x000E,1,FALSE,266.06351,1.05568,0.18930,3.91080,NAN,NAN,7.20000
5340,0x000E,1,FALSE,266.56241,1.05763,0.18930,3.91060,NAN,NAN,7.20000
5350,0x000E,1,FALSE,267.06125,1.05959,0.18930,3.91050,NAN,NAN,7.20000
5360,0x000E,1,FALSE,267.56015,1.06154,0.18930,3.91020,NAN,NAN,7.20000
5370,0x000E,1,FALSE,268.10889,1.06368,0.18930,3.91000,NAN,NAN,7.20000
5380,0x000E,1,FALSE,268.60760,1.06563,0.18930,3.90980,NAN,NAN,7.20000
5390,0x000E,1,FALSE,269.10645,1.06758,0.18930,3.90960,NAN,NAN,7.20000
5400,0x000E,1,FALSE,269.60535,1.06953,0.18930,3.90940,NAN,NAN,7.20000
5410,0x000E,1,FALSE,270.05435,1.07129,0.18930,3.90920,NAN,NAN,7.30000
5420,0x000E,1,FALSE,270.55322,1.07324,0.18930,3.90900,NAN,NAN,7.30000
5430,0x000E,1,FALSE,271.05203,1.07519,0.18930,3.90890,NAN,NAN,7.40000
5440,0x000E,1,FALSE,271.55072,1.07714,0.18930,3.90870,NAN,NAN,7.40000
5450,0x000E,1,FALSE,272.04950,1.07909,0.18930,3.90850,NAN,NAN,7.40000
5460,0x000E,1,FALSE,272.59827,1.08123,0.18930,3.90830,NAN,NAN,7.50000
5470,0x000E,1,FALSE,273.09714,1.08318,0.18930,3.90820,NAN,NAN,7.50000
5480,0x000E,1,FALSE,273.59601,1.08513,0.18930,3.90800,NAN,NAN,7.50000
5490,0x000E,1,FALSE,274.09485,1.08708,0.18930,3.90780,NAN,NAN,7.50000
5500,0x000E,1,FALSE,274.54388,1.08883,0.18930,3.90770,NAN,NAN,7.60000
5510,0x000E,1,FALSE,275.04285,1.09078,0.18930,3.90750,NAN,NAN,7.60000
5520,0x000E,1,FALSE,275.54172,1.09273,0.18930,3.90730,NAN,NAN,7.60000
5530,0x000E,1,FALSE,276.04071,1.09468,0.18930,3.90720,NAN,NAN,7.60000
5540,0x000E,1,FALSE,276.53964,1.09663,0.18930,3.90700,NAN,NAN,7.60000
5550,0x000E,1,FALSE,277.08841,1.09877,0.18930,3.90680,NAN,NAN,7.70000
5560,0x000E,1,FALSE,277.58719,1.10072,0.18930,3.90670,NAN,NAN,7.70000
5570,0x000E,1,FALSE,278.08585,1.10267,0.18920,3.90650,NAN,NAN,7.70000
5580,0x000E,1,FALSE,278.58475,1.10462,0.18930,3.90640,NAN,NAN,7.70000
5590,0x000E,1,FALSE,279.03375,1.10637,0.18930,3.90620,NAN,NAN,7.70000
5600,0x000E,1,FALSE,279.53259,1.10832,0.18920,3.90610,NAN,NAN,7.80000
5610,0x000E,1,FALSE,280.03128,1.11027,0.18930,3.90590,NAN,NAN,7.80000
5620,0x000E,1,FALSE,280.53009,1.11222,0.18930,3.90580,NAN,NAN,7.80000
5630,0x000E,1,FALSE,281.02896,1.11417,0.18930,3.90570,NAN,NAN,7.80000
5640,0x000E,1,FALSE,281.57773,1.11631,0.18930,3.90550,NAN,NAN,7.80000
